Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,Mua sắm TSCĐ,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Tiền thu được từ thanh lý tài sản cố định,Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Cổ tức đã trả,Doanh thu (đồng),Tăng trưởng doanh thu (%),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,Chi phí quản lý DN,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,LN trước thuế,Thuế TNDN,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Cổ đông thiểu số,Lợi nhuận thuần,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),Tỷ suất cổ tức (%),Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND)
2016-06-20,25270.0,25378.0,25486.0,24947.0,1070000.0,-0.43,VCB_RRV,-0.0042556545039009,-0.0309839711634327,-0.0249643091407184,0.0048974361332151,0.0116419368460091,0.0153821709694641,1236000.0,1097951.4285714286,1350966.0317460315,-0.553837908437089,25429.05,24922.12,23595.03,25629.6,25410.13411764706,24426.433465346538,25438.64942264754,25619.692590318187,181.04316767064665,263.1993424258724,35.104810721226954,26489.37199180837,24368.728008191632,0.0,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-21,25324.0,25270.0,25378.0,25216.0,909100.0,0.21,VCB_RRV,0.0021369212504946,-0.0269356388088376,-0.0084573218480814,0.0060237706625889,0.0098650057625454,0.0153502938846027,1145820.0,1083622.857142857,1314443.8095238097,-0.5519761427336017,25458.7,24979.24,23635.98,25619.59523809524,25425.89411764705,24460.670495049504,25430.1568728218,25574.201422576927,144.04454975513,239.3683838917239,38.05572614723772,26468.809134279338,24448.590865720664,0.0823829225611251,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-22,25216.0,25324.0,25378.0,25055.0,832500.0,-0.43,VCB_RRV,-0.0042647291107249,-0.0209279751504561,0.0151777446757115,0.0053526666054199,0.0098627789437949,0.0153351535202696,1104320.0,1060884.761904762,1311467.619047619,-0.5556996741405762,25480.25,25037.42,23674.77,25596.480952380956,25435.17882352941,24491.95801980198,25414.29340076092,25519.093511411247,104.80011065032522,212.45472924344412,34.44158363287035,26447.31454908755,24513.18545091245,0.0,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-23,25863.0,25270.0,25863.0,25216.0,1190000.0,2.57,VCB_RRV,0.0256583121827411,0.0063032566826193,0.0457725122316121,0.0145616034276387,0.0112410727431165,0.0155751963240406,1126320.0,1095200.4761904762,1312737.4603174604,-0.5333929628413865,25553.0,25106.38,23708.72,25632.93333333333,25467.55450980392,24535.28930693069,25447.530926630483,25572.00220196336,124.47127533287858,194.85803846133103,60.42277394275046,26390.69005698741,24715.309943012588,0.7121503659194163,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-24,25216.0,25809.0,25863.0,24085.0,1430000.0,-2.5,VCB_RRV,-0.0250164327417545,-0.0063834817558515,0.0173895501311276,0.0181551829953068,0.0121615709322832,0.0157306596211826,1086320.0,1103771.9047619049,1312896.1904761903,-0.5556996741405762,25593.4,25157.02,23742.12,25600.838095238098,25471.853333333333,24565.13643564357,25430.380487620816,25517.232632430536,86.8521448097199,173.25685973100883,41.46281835373888,26258.799413092605,24928.0005869074,0.1924536488142028,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-27,24893.0,25001.0,25001.0,24462.0,588870.0,-1.28,VCB_RRV,-0.0128093274111674,-0.0149188761377127,0.0198705342510652,0.0189085512327327,0.0125616403402484,0.0157204786045539,990094.0,1083241.9047619049,1284465.5555555555,-0.5668357912188425,25577.25,25203.36,23772.83,25534.13333333333,25461.499607843136,24587.92613861386,25390.57452557483,25421.19684282584,30.62231725100719,144.7299512350085,35.11560669416109,26294.84917707867,24859.65082292133,0.018475126197501,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-28,25001.0,24678.0,25216.0,24678.0,694260.0,0.43,VCB_RRV,0.0043385690756436,-0.0127546990996683,0.024295313012127,0.0190788481374742,0.010241274454902,0.0157240417283669,947126.0,1072403.3333333333,1280887.142857143,-0.5631122598118681,25569.2,25247.54,23804.62,25479.25238095238,25453.563921568628,24612.246336633663,25361.717153310023,25356.551174698783,-5.16597861124319,114.75076526575818,38.733976847709286,26309.660909090657,24828.739090909345,0.117655479297079,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-29,25486.0,25109.0,25540.0,25109.0,938010.0,1.94,VCB_RRV,0.0193992240310387,0.0107074873096446,0.0107074873096446,0.0213109611305498,0.0110966957813131,0.015671184268169,968228.0,1076848.5714285714,1286865.396825397,-0.54639084562314,25580.0,25299.28,23836.41,25471.32857142857,25462.915294117647,24645.54099009901,25370.92329010188,25376.46637859128,5.543088489401271,92.9092299104868,52.46866115652397,26308.287103592927,24851.712896407076,0.4941263160697294,-13020000000,3174781000000,-38562918000000,-387766000000,-49370000000,19663000000,-28331000000,0,0,-38979015000000,164412853000000,0,125433838000000,-38950684000000,544000000,0,853000000,0,8806228000000,0.1922892321848019,1836686000000,0.6231895072949964,8806228000000,-4273463000000,4532765000000,954874000000,-415905000000,538969000000,563949000000,40454000000,-371000000,357105000000,-71433000000,285672000000,10524000000,5971962000000,-2367354000000,3604608000000,-1305197000000,2299411000000,-458429000000,-459361000000,932000000,-4296000000,1840982000000,1836686000000,689,13.0879656054,0.1042184581748307,0.8435677427662658,0.4052021227661262,0.1318086183,0.0,0.0095222662,0.0181818182,14.047836810779453,146576118370000,2665020334,24.3527188027,3.1184276619,6.5065804129,-17.8457885416,689.1827340181187,17637.0934210145
2016-06-30,25486.0,25378.0,25593.0,25324.0,824250.0,0.0,VCB_RRV,0.0,-0.0145768085682248,0.0128765598919005,0.0169215815408946,0.0110660916980528,0.015673138333582,895078.0,1085667.619047619,1287795.0793650793,-0.54639084562314,25585.4,25352.08,23871.97,25462.376190476192,25470.237647058824,24678.206138613863,25379.44749083507,25393.31770496185,13.870214126778592,77.10142675374516,52.46866115652397,26308.9670121345,24861.832987865502,0.5348732035422007,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-01,25593.0,25486.0,25755.0,25324.0,902380.0,0.42,VCB_RRV,0.0041983834261947,0.0149508248730965,0.0127819548872181,0.0115227389743085,0.0110648047999665,0.0152559986404056,789554.0,1104785.7142857143,1276404.2857142857,-0.5427017913588227,25590.75,25402.72,23910.22,25463.1,25479.68549019608,24712.28594059405,25395.266195217657,25424.038058044644,28.77186282698676,67.43551396839348,55.40510683588627,26312.803176345275,24868.696823654725,0.6804607958560133,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-04,26509.0,25593.0,26617.0,25593.0,2080000.0,3.58,VCB_RRV,0.0357910366115734,0.0649178483911139,0.0445661596658524,0.014845422364514,0.013481679108765,0.0158086198723646,1087780.0,1167705.7142857143,1294248.4126984128,-0.5111207286848539,25628.45,25470.6,23961.94,25550.55238095238,25523.069019607843,24763.74693069307,25477.764995571903,25590.95527988393,113.1902843120224,76.58646803711927,72.30545764344839,26457.4307248072,24799.469275192805,1.0,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-05,27210.0,26617.0,28018.0,26617.0,2860000.0,2.64,VCB_RRV,0.0264438492587422,0.0883564657413702,0.0676449815585027,0.0150065685583438,0.0144024722392764,0.0160749253298752,1520928.0,1239610.4761904762,1327627.4603174604,-0.4869522516821769,25693.1,25522.32,24018.52,25701.17619047619,25591.280784313727,24828.06495049505,25606.07869960362,25840.03908297871,233.9603833750916,108.06125110471376,79.24946702311313,26778.766402187463,24607.43359781253,1.0,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-06,26941.0,26941.0,27749.0,26887.0,1020000.0,-0.99,VCB_RRV,-0.0098860712973171,0.0570901671505925,0.0460493108134343,0.0190795648150518,0.0146326325377173,0.0161625460917167,1537326.0,1252420.9523809524,1327151.2698412698,-0.4962266030569559,25749.7,25566.52,24071.87,25820.02380952381,25646.915294117647,24885.93584158416,25704.96175889224,26009.41768559737,304.45592670513,147.340186224797,71.33041780068362,26970.436636969112,24528.96336303089,0.8232666079435046,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-07,27479.0,27210.0,27479.0,26833.0,1230000.0,2.0,VCB_RRV,0.019969563119409,0.0781997959664129,0.060269321294903,0.0181896728887771,0.0150696963644478,0.0160786196501474,1618476.0,1236230.4761904762,1321436.984126984,-0.4776779003073978,25827.8,25607.46,24129.52,25984.719047619048,25721.914509803923,24953.40376237624,25836.371998974297,26235.507272428546,399.1352734542488,197.69920367068733,76.70271376429595,27272.859619967177,24382.74038003282,0.943162830597534,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-08,27479.0,27479.0,28288.0,26941.0,1440000.0,0.0,VCB_RRV,0.0,0.0736920251631305,0.0647061102716106,0.0189129834492963,0.0150822633646685,0.0160293672680641,1726000.0,1271874.761904762,1328103.650793651,-0.4776779003073978,25895.15,25661.34,24187.17,26141.97619047619,25795.30823529412,25019.7300990099,25958.048147198424,26426.81384590108,468.765698702653,251.91250267708057,76.70271376429595,27514.90570282639,24275.394297173618,0.943162830597534,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-11,28018.0,27749.0,28826.0,27479.0,2650000.0,1.96,VCB_RRV,0.0196149787110155,0.0569240635255949,0.0810664814600454,0.01541225483184,0.0154817800749985,0.0161015970057664,1840000.0,1325684.2857142857,1352230.634920635,-0.4590947204151825,25992.15,25723.84,24252.9,26344.152380952382,25887.726274509805,25095.58811881188,26110.637173331877,26671.61171576245,560.9745424305765,313.72491062777976,81.3613201521661,27869.83157997727,24114.46842002273,1.0,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-12,29096.0,28018.0,29096.0,28018.0,1250000.0,3.85,VCB_RRV,0.0384752659004925,0.0693127526644616,0.1134241542935863,0.018921414224096,0.0171942133786845,0.0166853506260199,1518000.0,1286636.6666666667,1345087.7777777778,-0.4219283606307519,26145.7,25810.06,24326.72,26639.757142857143,26019.967843137256,25191.49108910891,26331.77516049247,27044.594528722075,712.8193682296005,393.5438021481439,87.24648360682352,28481.15993216181,23810.24006783819,1.0,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-13,30982.0,29096.0,30982.0,29096.0,2480000.0,6.48,VCB_RRV,0.0648199065163597,0.1499944322779407,0.1880512309226167,0.0244058121112583,0.0214240488237564,0.0183257084493335,1810000.0,1339970.0,1357944.9206349207,-0.3569044695793271,26407.05,25932.92,24420.48,27100.35714285714,26222.789019607844,25323.278811881188,26676.236259715253,27650.349216610983,974.1129568957332,509.6576330976618,92.2111324374061,29578.6126880462,23235.4873119538,1.0,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-14,30173.0,31251.0,31520.0,30173.0,1590000.0,-2.61,VCB_RRV,-0.0261119359628171,0.0980385021288985,0.1593852065321805,0.0349090534984664,0.0223733647427077,0.0187049450640718,1882000.0,1366160.4761904762,1365881.4285714286,-0.3847964779889786,26630.65,26028.82,24504.53,27459.019047619047,26389.066666666666,25437.190099009906,26935.25579603264,28038.449337132373,1103.193541099732,628.3648146980759,77.31489747105282,30198.43806751929,23062.861932480708,0.7390997845726,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-15,29096.0,30173.0,30712.0,29096.0,1470000.0,-3.57,VCB_RRV,-0.035694163656249,0.0588449361330469,0.1297223840031061,0.0426493823326437,0.0242399621206839,0.019375464516338,1888000.0,1384731.9047619049,1368103.650793651,-0.4219283606307519,26816.55,26087.02,24574.58,27693.814285714285,26509.34823529412,25528.110297029703,27095.310922252447,28201.149439112007,1105.8385168595596,723.8595551303727,61.94376556318295,30495.24893905531,23137.85106094469,0.4340131493445657,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
2016-07-18,29904.0,28826.0,30173.0,28557.0,1270000.0,2.78,VCB_RRV,0.0277701402254606,0.0673138696552215,0.1635344928212909,0.0431557813513161,0.0242764563683906,0.0196043078181015,1612000.0,1367589.0476190476,1355722.6984126985,-0.3940708293637576,27048.25,26167.84,24645.7,27987.85714285714,26659.0337254902,25633.643366336637,27303.361965048563,28463.12644847939,1159.7644834308269,811.0405407904635,67.5316393787781,30896.63327640339,23199.86672359661,0.3790146343893837,-70798000000,4611994000000,6395796000000,-302580000000,-109735000000,-6866000000,-117823000000,0,0,5975393000000,125433838000000,0,131409231000000,6093216000000,785000000,0,-853000000,0,9227108000000,0.232674262658476,1584358000000,0.1992972373950852,9227108000000,-4602441000000,4624667000000,1042851000000,-521684000000,521167000000,474279000000,141513000000,-111000000,587259000000,-55202000000,532057000000,15439000000,6309011000000,-2630525000000,3678486000000,-1698322000000,1980164000000,-391982000000,-391821000000,-161000000,-3824000000,1588182000000,1584358000000,595,0.0,0.1002577113937067,0.8691223979516404,0.3425885582680872,0.0,0.0,0.0,0.0272479564,13.97810326011727,132038106702500,3597768575,21.0179235055,2.0196343628,5.5636709286,-137.4576481482,440.37240499828425,18171.6060474286
