Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2015-03-20,4792.8,4566.3,4792.8,4528.6,112550.0,0.79,ITD_RRC,0.00794952681388,-0.0305236968262636,0.1981400929953503,0.0264098102512824,0.0257603936643185,0.0234310342470242,124690.0,155255.7142857143,127021.74603174604,-0.7502933621818554,4515.38,4053.084,3821.747,4644.320952380952,4291.440392156863,3975.3498217821775,4443.827247840441,4678.097406215567,234.2701583751259,223.64261953326903,62.03770569203031,5037.882140413549,3992.877859586451,0.0721150664699081,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-23,4604.1,4717.3,4792.8,4604.1,207130.0,-3.94,ITD_RRC,-0.0393715573360039,-0.0317350157728706,0.1401931649331353,0.0267798126336223,0.0275699345611128,0.0240884282917471,137510.0,164952.85714285713,129172.85714285714,-0.7944892219943547,4534.25,4074.972,3828.163000000001,4652.770476190476,4313.048862745099,3990.841960396039,4455.699303555964,4666.71318987471,211.0138863187467,221.1168728903646,47.73980955373143,5039.840612421075,4028.659387578925,0.0,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-24,4717.3,4604.1,4792.8,4604.1,451530.0,2.46,ITD_RRC,0.0245867813470601,-0.0234344270779421,0.1792660366981651,0.0287783842983402,0.0254999433725757,0.0242115811417207,193142.0,177253.33333333334,135415.7142857143,-0.7679763903527281,4556.895,4099.124,3835.334,4670.2038095238095,4338.238196078431,4008.4486336633663,4475.077132922189,4674.495776047832,199.41864312564303,216.7772269374203,54.9298002171539,5052.058179801845,4061.7318201981534,0.1749902759933928,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-25,4792.8,4868.2,4868.2,4755.0,145500.0,1.6,ITD_RRC,0.0160049180675385,-0.0230737871993477,0.1339342749662857,0.0288440496125701,0.0255934565612024,0.0240098032741781,198728.0,180258.57142857145,136775.07936507938,-0.7502933621818554,4587.09,4123.278,3843.637,4692.670952380952,4365.441176470588,4027.4083564356433,4498.612160113138,4692.696425886627,194.08426577348928,212.2386347046341,59.24487205940644,5060.96147224793,4113.21852775207,0.2800106644687878,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-26,4755.0,4755.0,4830.5,4755.0,20040.0,-0.79,ITD_RRC,-0.007886830245368,0.0,0.1150454929181128,0.0251786351859266,0.0252280076481303,0.0239782256989273,187350.0,177652.85714285713,134916.3492063492,-0.7591465868819745,4611.620000000001,4146.676,3853.826,4708.662380952382,4390.214588235293,4045.4551485148513,4517.603851956609,4702.281591134839,184.6777391782298,206.72645559935324,56.13986449481829,5065.529991541215,4157.710008458786,0.2044408680498565,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-27,4679.5,4792.8,4830.5,4679.5,128430.0,-1.59,ITD_RRC,-0.0158780231335435,-0.0236396261058254,0.1171190527346082,0.0256098011259588,0.0255269194756572,0.0240334163709492,190526.0,177646.19047619047,136837.46031746033,-0.7768296150528473,4634.26,4169.318,3863.26,4715.127142857143,4411.1096470588245,4061.805128712871,4529.596159219082,4698.776730960249,169.1805717411662,199.21727882771583,50.08974719364758,5050.977935147476,4217.542064852524,0.0571928748486649,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-30,4830.5,4679.5,4943.7,4679.5,394710.0,3.23,ITD_RRC,0.0322684047440966,0.0491735626941203,0.1327502110496201,0.0208216362481926,0.0260051100702576,0.0241872989099304,228042.0,191840.0,141970.31746031746,-0.7414635587111017,4660.675,4194.98,3872.695,4733.816666666667,4437.0383529411765,4080.958396039603,4551.885332610262,4719.041849274056,167.15651666379472,192.80512639493165,60.03012933206699,5055.149194339618,4266.200805660383,0.2991222869035352,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,4512946655,-15784041866,13973594869,32208578526,309350900,46491524295,-0.0094361186032487,124789016529,10985166834,1.4867027241597068,1595212200,-542123422,124789016529,-49170000,124739846529,-83941264445,40798582084,-700161641,0,-8962380937,-12101836949,20629414757,1183924350,0,-1099028733,84895617,20714310374,-3385784555,-7590821,17320934998,6335768164,10985166834,0.0,0.0,0.4034690078418596,0.832373282309141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582041725008221,0.3270693625113206,0.0880646171986922,0.0,0.0,0.0,0.0,19734364198,0.0,0.0,0.0,0.0,-36.401976740270776,2.162454111448028,369294132800.0,15323408.0,19.0353023728,1.5071945883,0.9174707563,8.1371466197,716.8879686555367,15989.9724869129,5.6620801729
2015-03-31,4830.5,4868.2,4868.2,4755.0,50550.0,0.0,ITD_RRC,0.0,0.0239967778178193,0.1428537629829418,0.0193105414362148,0.0259136520001958,0.0241041848682209,147846.0,179721.42857142858,142737.3015873016,-0.7414635587111017,4685.205,4222.152,3882.13,4749.990476190476,4461.960705882353,4099.924831683168,4572.5234561206125,4736.189257078047,163.66580095743484,186.9772613074323,60.03012933206699,5055.995475520517,4314.414524479483,0.2991222869035352,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-01,4755.0,4755.0,4830.5,4679.5,84110.0,-1.56,ITD_RRC,-0.0156298519821964,-0.007886830245368,0.1052484775231277,0.0199355153906662,0.0263199560170961,0.0242457852156259,135568.0,179105.2380952381,143822.22222222222,-0.7591465868819745,4707.845,4247.058,3891.187,4756.637619047619,4482.856705882353,4117.209386138614,4586.040237148715,4739.083217527578,153.04298037886292,180.1904051217184,53.0029766640278,5032.606810530172,4383.0831894698285,0.12809516845627,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-02,4906.0,4792.8,4906.0,4679.5,96880.0,3.18,ITD_RRC,0.0317560462670871,0.0317560462670871,0.130440793566672,0.024159029208911,0.0267683164581496,0.0244558300114115,150936.0,177878.09523809524,144864.7619047619,-0.7237805305402288,4738.035000000001,4274.984,3902.886,4775.509523809525,4508.697568627451,4137.304693069307,4609.740960322884,4764.762722523336,155.02176220045112,175.15667653746496,62.998532709228606,5012.365736040876,4463.7042639591255,0.5808663105837545,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-03,4868.2,4906.0,4906.0,4830.5,58090.0,-0.77,ITD_RRC,-0.0077048512026091,0.0403248210278874,0.1315605969039095,0.0224845630858765,0.0269158712480453,0.0245062643041487,136868.0,167412.85714285713,145458.4126984127,-0.732633755240348,4756.905000000001,4301.4,3914.585,4787.906190476191,4531.96094117647,4156.419821782179,4628.886074373041,4780.676149827437,151.79007545439617,170.4833563208512,59.35235903301295,5010.787969101682,4503.022030898319,0.4420644311953092,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-06,5019.2,4868.2,5094.7,4868.2,409620.0,3.1,ITD_RRC,0.0310176245840352,0.0390642790601387,0.1666589186927618,0.0221534990479848,0.0261552150724756,0.024605930877202,139850.0,175346.19047619047,150455.2380952381,-0.6972676988986024,4783.325,4330.835999999999,3927.416,4812.886666666666,4560.109960784313,4178.293386138615,4657.798217012075,4817.372126777063,159.57390976498755,168.3014670096785,67.91242120839362,5030.496424638405,4536.153575361594,0.7679273283401202,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-07,5056.9,5019.2,5094.7,4981.4,119670.0,0.75,ITD_RRC,0.0075111571565189,0.0468688541558843,0.1260577180012467,0.0217356340604959,0.0261256495000021,0.0245911837453523,153674.0,170599.52380952382,151049.3650793651,-0.6884378954278487,4807.8550000000005,4364.045999999999,3941.378999999999,4838.941428571428,4588.583058823529,4200.659405940594,4687.361312048218,4854.22256881136,166.8612567631426,168.01342496037134,69.7477407803596,5061.628271994571,4554.08172800543,1.0,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-08,5056.9,5094.7,5094.7,5019.2,24620.0,0.0,ITD_RRC,0.0,0.0634910620399578,0.1260577180012467,0.0180490375356561,0.0260349481548956,0.0243209607626086,141776.0,164336.66666666666,150852.38095238095,-0.6884378954278487,4834.27,4392.726,3956.474,4862.66,4615.753803921569,4222.748930693069,4714.734548192794,4885.403712071151,170.6691638783568,168.54457274396844,69.7477407803596,5075.31560040284,4593.224399597159,1.0,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-09,5019.2,4981.4,5056.9,4868.2,134700.0,-0.75,ITD_RRC,-0.0074551602760584,0.0230737871993476,0.0991831460920218,0.0160018341038733,0.0260148406293598,0.0230611867324067,149340.0,167506.19047619047,148943.0158730159,-0.6972676988986024,4843.705,4417.634,3970.815,4880.27238095238,4640.321411764706,4243.79300990099,4737.287544622957,4905.9877563678965,168.70021174493922,168.5757005441626,64.81227835475241,5098.508812868867,4588.901187131133,0.7757416462826998,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
2015-04-10,4868.2,5056.9,5056.9,4868.2,65440.0,-3.01,ITD_RRC,-0.0300844756136435,0.0,0.0749900631541755,0.0222428073905522,0.0229809751309754,0.0234938667282156,150810.0,150688.57142857142,147804.12698412698,-0.732633755240348,4839.929999999999,4439.522,3982.891,4882.605238095238,4657.990666666667,4261.5630099009895,4746.984763539776,4900.17425538822,153.18949184844496,165.49845880501908,48.84027730552551,5090.701299457214,4589.158700542785,0.0,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,12903662240,8920680801,46491524295,-307249883,55104955213,0.4064630160887153,162414521316,2690439372,-0.6795728573182335,3514737506,-306112152,162414521316,0,162414521316,-119484831577,42929689739,-495476503,0,-12706896112,-18534302958,14707751672,-11299470223,0,-357996487,-11657466710,3050284962,-2541908631,70485350,578861681,-2111577691,2690439372,0.0,0.0,0.4090819510044574,0.8153183346987402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719670296368292,0.2643217453165676,0.0165652636857844,0.0,0.0,0.0,0.0,11688490669,0.0674157303,0.0,0.0,0.0,-38.18368722911725,2.3308975546963997,227299360600.0,12769627.0,22.8533473783,1.1240857658,0.5064260003,4.4212621063,210.6905215007455,15835.0906504834,6.5104047193
