Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2024-01-09,16.095303,21.682692,36.423862,64.53769,27.071945,83.21464,26.889612,31.010376,10.997556,30.066616,35.975792,45.648094,13.110617,9.891952,68.07475,14.349774,25.526287,35.78187,42.981552,54.951466
2024-01-10,15.908232,19.803082,36.383854,64.37883,26.303541,83.71424,27.653765,30.722923,10.902982,29.112432,36.087395,45.412357,12.9154415,10.27085,65.16279,13.907703,24.47081,35.773888,45.22717,58.08402
2024-01-11,15.891725,19.599522,36.704884,65.76462,27.036165,84.29807,26.76401,30.758339,10.842774,29.663143,37.060143,45.232975,13.219501,10.315094,63.99843,13.889854,24.253958,38.11335,42.406693,59.31088
2024-01-12,16.022049,19.821505,36.337227,64.686035,26.442263,82.605255,26.983034,31.03385,10.91576,28.383327,35.897846,45.274197,13.1672125,9.693261,64.696655,14.198587,24.643793,37.399223,42.173496,59.60346
2024-01-13,15.869311,20.076265,36.62443,64.61721,26.413483,83.04348,26.643793,30.821321,11.102583,27.804232,35.537136,44.721443,13.429926,9.630431,64.09756,14.155318,24.196936,37.277935,42.245716,60.243874
2024-01-14,15.79298,20.169523,36.469105,66.62675,28.394186,82.70562,26.463722,30.872314,11.283524,27.690468,35.425423,43.773647,13.336226,9.658054,62.466274,14.263804,24.002691,35.87549,45.018963,60.122135
2024-01-15,15.335783,20.328644,36.73918,66.772964,28.264732,81.16493,26.984512,30.863298,10.865108,27.375698,36.78223,42.945503,13.116734,9.629387,62.34579,15.200902,23.708088,35.918404,45.35824,60.06084
2024-01-16,15.542411,20.447664,36.04094,67.55159,27.445337,79.43444,26.265757,31.119226,10.968499,29.155193,36.440575,44.752098,12.956048,9.4546585,62.165874,14.497988,25.806852,35.805153,45.65101,59.411278
2024-01-17,15.484796,19.764181,36.186615,67.15886,27.889263,79.24486,26.940197,30.760054,11.133432,28.930576,35.931282,43.718918,12.860832,9.35989,62.0617,14.554417,25.564833,36.190563,46.50103,59.966057
2024-01-18,15.77468,19.948456,36.105324,67.52591,27.564594,78.417435,27.989578,31.0537,11.297964,28.561274,35.88203,43.308197,12.828839,9.414806,60.84361,13.977274,24.646696,36.13725,45.66138,58.50599
2024-01-19,15.7773695,19.727604,35.894802,68.226845,27.24687,79.685074,27.592611,31.032766,11.362738,28.404257,36.05182,43.56909,12.826931,9.398092,62.883224,14.562861,24.123152,36.01956,45.356174,59.124573
2024-01-20,15.951929,19.647299,35.454575,68.074005,27.484417,79.08705,27.252083,31.534603,11.625171,28.053532,35.00374,43.291653,12.794475,9.618446,61.864666,14.450734,23.924618,37.07142,45.69369,58.58517
2024-01-21,16.104683,19.650393,35.352066,68.53888,26.911684,80.492905,27.322968,31.577684,11.929365,28.066067,34.80227,44.287807,12.821011,9.669718,61.85052,14.462842,23.595245,37.171635,46.649784,58.664215
2024-01-22,16.24164,19.652557,35.18692,68.716805,26.906916,80.61449,27.332232,31.64869,12.015231,28.13003,35.107426,44.134304,12.829181,9.90513,62.186028,14.875668,23.373716,36.710453,47.717987,58.766132
2024-01-23,16.519339,20.373394,34.943714,69.3171,27.460297,81.47068,27.57393,32.057003,11.883424,28.4887,35.234943,45.895615,12.8032,9.940608,64.75553,14.755256,22.959826,36.438126,51.60145,60.033894
2024-01-24,16.793106,19.263018,35.750866,69.01514,26.687729,81.0251,27.73017,32.42276,11.1022005,28.316837,34.439762,43.263435,12.640371,10.382447,64.38273,14.092701,22.864553,37.152813,52.164993,59.577858
2024-01-25,15.980094,19.545284,37.699932,68.035576,26.790747,79.97825,27.930813,33.750187,11.352174,27.982992,34.463623,44.29941,12.686007,10.301465,65.26371,13.985829,22.181799,36.787357,51.79388,61.596195
2024-01-26,16.578684,19.349659,36.618847,68.74084,26.736084,80.35476,27.457859,33.355434,10.982155,27.643885,34.510292,42.54833,12.503256,10.008403,64.81302,13.992281,21.719954,36.743065,54.258945,61.79308
2024-01-27,16.828794,19.481823,35.025753,67.50231,26.390043,80.21372,27.42372,33.606644,11.729912,27.50499,34.0857,45.474594,12.4673195,9.97439,65.606735,13.724496,21.638603,36.427673,54.950527,61.92192
2024-01-28,16.537445,20.273932,34.923733,67.3122,26.313343,79.657104,27.118853,33.58006,11.659936,27.06439,34.081455,45.84405,12.445244,9.910284,65.74385,13.607319,21.785448,36.085487,57.147,62.054905
2024-01-29,17.03311,19.457336,34.842457,67.09151,26.272917,79.53236,26.267975,33.656364,11.622053,26.882502,34.165665,46.040302,12.435532,9.825361,65.877075,13.52821,21.887703,35.397774,59.287598,62.238018
2024-01-30,16.705824,19.170362,35.42598,67.15322,26.538008,79.105095,26.746294,33.474754,10.934848,26.554306,34.66249,46.077374,12.557531,9.818325,66.33594,13.361776,22.08962,35.44443,60.624855,63.087025
2024-01-31,16.958672,20.20526,35.42681,67.49529,26.430439,79.93138,26.689999,33.95474,10.983439,26.623642,34.36627,45.83479,12.315891,9.712125,66.14599,13.447571,22.271334,37.00677,63.087296,59.666866
2024-02-01,16.75278,19.85206,35.354103,66.885475,26.252594,79.583336,27.48745,33.699665,10.624865,26.794033,34.760853,45.565693,12.562301,9.34696,64.38707,13.396337,21.806078,36.78419,64.30055,62.832737
2024-02-02,16.669876,19.472748,34.979538,66.720245,26.83134,80.229164,27.593306,33.74471,11.132733,26.890007,35.42896,46.87033,12.794581,9.241459,65.41483,13.874913,21.447586,37.362354,67.31914,63.655273
2024-02-03,16.245546,19.657183,34.079773,67.20533,26.839382,81.16944,27.561218,33.853176,10.665459,26.870638,35.670418,47.336624,12.82604,9.177218,66.77285,13.534581,20.743113,37.217686,68.68351,63.79813
2024-02-04,16.405848,19.660654,33.70536,67.025345,26.83614,79.24561,29.480959,34.014862,10.098409,25.98293,35.845913,46.941345,12.730633,9.342049,66.39817,13.607469,20.183167,37.322823,69.13884,63.197933
2024-02-05,16.064114,19.381693,32.529778,66.83691,27.340588,79.49767,28.314648,33.971992,9.686644,25.913475,35.922203,46.405876,12.682458,9.549073,66.28012,13.680642,19.35223,37.416115,69.53804,61.52564
2024-02-06,17.509645,20.520325,33.253223,65.96215,26.99423,79.8246,25.816774,34.28138,9.087032,25.895166,35.759415,46.49346,12.556492,9.487696,64.1468,13.877227,19.392746,37.710297,69.23727,62.278336
2024-02-07,16.721754,20.369802,34.022995,65.60058,26.966621,80.48009,26.401237,35.29038,9.088366,25.678198,35.347588,46.150257,12.598314,9.85526,64.54723,13.75269,18.885818,37.69972,68.7233,63.024445
2024-02-08,16.219103,19.314499,33.948044,65.95509,27.175285,80.6629,27.103273,34.79697,8.81781,25.80346,35.483006,45.80431,12.619123,9.765781,65.67782,13.895029,18.929804,37.318233,68.88711,62.868313
2024-02-09,15.718897,19.149183,34.351032,65.68476,26.56433,81.1252,27.215082,33.561348,8.8533535,26.091831,35.295425,45.61076,12.876611,9.743576,65.560135,13.92372,18.947586,37.52074,66.9826,62.73587
2024-02-10,15.5854645,19.15943,34.768467,65.507904,25.708387,81.91171,27.320951,33.31509,8.876334,26.245342,35.18453,45.507412,12.787898,9.727785,65.49706,14.176578,19.054256,37.744423,67.002625,62.59582
2024-02-11,15.501747,19.17044,35.610203,65.42615,25.66212,83.08189,27.416964,33.02079,9.001517,26.46989,35.14576,45.486427,12.736718,9.72458,66.44559,14.017351,19.450974,37.831284,66.60977,61.836452
