Date,PVC,VIC,PVB,VNM,FPT,HAG,CTS,PVS,CTG,KDH,NVB,POT,NLG,MSN,MWG,PVD,CMG,VCB,PDR,ITD
2023-08-09,14.48801222551277,44.0881446899414,21.191456587687455,67.44717499814209,86.5472706413269,12.539609269744776,29.547280789375304,34.96859373487472,31.076049323510166,29.099001478477476,11.236979457641603,16.906996607208253,38.20590473596573,66.68771392822266,49.32255694652744,26.95895514781952,36.06435880914688,64.21091497793495,26.793663148880004,9.36837025845955
2023-08-10,14.79753287271299,43.92353027572632,21.578743490438864,66.97011288523863,88.32605724334717,13.179482663028717,30.076650290837286,35.544870756340025,31.65453732175598,29.151044707111357,11.373862687594986,17.012823617683413,38.685441398620604,68.38534280243614,48.284706568908696,27.292616730451584,36.14091632593918,60.994354763031,26.086613674163818,9.294544997486113
2023-08-11,14.730241821162643,44.528942272750854,21.57018219247948,66.42753525238038,88.22474991416931,13.217475994663237,30.506491899490356,35.94135657535743,32.19270606706696,29.532782598798747,11.753959700157166,16.984341433324815,39.84707332611084,67.41427840576172,48.406490314109796,27.752489948272704,36.613482011032104,61.76502262422181,25.999703790092468,9.716512018075104
2023-08-12,14.801577627903491,43.631938382720946,21.837127551113433,66.85774687298583,88.71908410835265,13.082382948493958,30.57351050376892,36.12774800811195,32.6978815596508,29.1421112537384,11.681312668018341,17.198199725990296,38.39805627679825,68.88712745603942,47.52271121858597,27.18526049281597,37.00678642272949,62.884701487962175,26.48043309211731,9.488649987384797
2023-08-13,15.1375867164089,43.7207316581726,21.803964545815695,66.73074834548952,88.19883503723145,12.956225509643554,30.602288818359373,36.15659359268761,32.73838282501316,29.53240602779388,11.701111647422792,17.185067470149995,39.61094665527344,68.41129180554199,47.54084360552215,27.168442831277847,37.02131094074249,60.14762878417969,26.22950511932373,9.502639340652467
2023-08-14,15.240827550111495,43.35112955474854,21.82014123053671,66.02636202329222,87.48027345657349,12.955598392486571,30.640127420425415,36.57889239286154,32.65513664109535,29.224218891906737,11.413953401182596,16.658710388614654,39.16743392944336,68.42708922207642,48.125037318723564,27.15987634062767,37.09452701568603,58.72896566390991,26.117815532684325,9.478543262420654
2023-08-15,14.605466205688476,43.582696121658316,21.74584741816065,65.3834437592926,87.34041177749634,12.831440345191956,30.323125275135038,36.8206213760376,32.60113145370654,29.189601667213438,11.354335136169434,17.06483912086487,38.50738225251388,67.17410894366455,47.69640850568389,27.02561665803287,36.77926454372406,58.19032071304321,25.874067592048643,9.73925951371765
2023-08-16,15.07399701443567,42.86249418905639,21.725752449582913,66.00192596845436,87.65135593414307,12.824486398275374,30.62217562866211,36.90457408905029,34.786940372848505,29.794355116392804,11.773382684326172,17.22207442382875,37.158760961398606,67.38954714500427,47.908096520278924,27.222197514081003,36.39012326889038,58.14348393630981,26.565246105194092,9.757101323570252
2023-08-17,14.795409971262359,43.528340679108126,21.74756436246544,66.5172313156128,87.53485164642333,12.91071605682373,30.450813178539278,36.86545658111572,33.988042299270624,29.907400694811113,12.203181576871492,17.35303281391605,37.54197899179459,67.71518602866486,47.785891057388305,27.15350068439484,36.56424648284912,58.73576459884644,26.243155460357666,9.460726018924714
2023-08-18,14.209027059674261,44.04603221978554,20.618686237335204,68.19651244795593,87.62387313652039,12.911343173980713,30.095184230804442,36.782085456848144,35.40471700668335,28.36326769351959,12.138856058682517,17.062671780395508,37.90623324394226,69.33648484753418,48.2997658549086,27.142578583717345,36.7691092300415,58.503973136901855,26.109157791137694,9.79721463030922
2023-08-19,13.992946395635604,45.85065550003052,20.369708983039857,67.31524615291107,85.7331560439205,12.591835431289672,29.187195359230042,36.728457120895385,34.938627463531496,28.075565703392027,11.993269698715212,16.940862121582033,37.61292695088386,68.59069096069335,47.359128396606444,27.082327728352546,36.442437629699704,58.25927976608276,25.96265435886383,9.697444200027464
