time,open,high,low,close,volume
2024-04-08,9.9,9.9,9.3,9.7,72900
2024-04-09,9.42,9.8,9.42,9.64,79105
2024-04-10,9.65,10.1,9.64,9.9,70349
2024-04-11,10.1,10.3,9.92,10.25,210251
2024-04-12,10.2,10.45,10.2,10.25,79032
2024-04-15,10.25,10.45,10.1,10.1,77425
2024-04-16,9.8,9.98,9.8,9.96,29608
2024-04-17,9.9,10.2,9.9,9.9,20251
2024-04-19,9.9,9.9,9.81,9.82,35807
2024-04-22,9.82,9.98,9.82,9.98,21646
2024-04-23,9.98,10.0,9.98,10.0,9715
2024-04-24,10.0,10.2,9.9,10.2,13833
2024-04-25,10.35,10.35,10.0,10.3,75782
2024-04-26,10.2,10.2,10.1,10.1,892
2024-05-02,10.2,10.2,9.9,9.92,7290
2024-05-03,9.92,10.0,9.9,10.0,10469
2024-05-06,9.91,10.45,9.85,10.4,62131
2024-05-07,10.4,10.5,10.2,10.2,60013
2024-05-08,10.05,10.35,10.0,10.3,45174
2024-05-09,10.3,10.3,9.97,10.05,11939
2024-05-10,10.25,10.4,10.1,10.4,56936
2024-05-13,10.5,11.1,10.5,11.1,130217
2024-05-14,11.85,11.85,11.1,11.7,207721
2024-05-15,12.3,12.3,11.7,11.7,141379
2024-05-16,11.8,11.9,11.2,11.5,80325
2024-05-17,11.5,11.85,11.4,11.6,45087
2024-05-20,11.6,11.6,11.25,11.45,42831
2024-05-21,11.3,11.45,11.3,11.45,23567
2024-05-22,11.4,11.5,11.2,11.4,72094
2024-05-23,11.4,11.9,11.4,11.85,86470
2024-05-24,11.7,11.7,11.3,11.3,51478
2024-05-27,11.3,11.6,11.3,11.3,47488
2024-05-28,11.65,12.05,11.4,12.05,323565
2024-05-29,12.85,12.85,12.45,12.6,334901
2024-05-30,12.6,12.6,12.1,12.5,299033
2024-05-31,12.5,13.3,12.5,12.7,258635
2024-06-03,12.7,13.55,12.7,13.55,707791
2024-06-04,14.45,14.45,14.45,14.45,435318
2024-06-05,15.45,15.45,15.05,15.45,1087906
2024-06-06,15.5,15.95,15.2,15.85,901724
2024-06-07,15.85,16.95,15.85,16.55,1534109
2024-06-10,16.6,17.0,16.05,16.5,791841
2024-06-11,16.5,17.65,16.5,17.55,918538
2024-06-12,17.6,17.75,17.0,17.4,400259
2024-06-13,17.0,17.4,16.95,17.25,536060
2024-06-14,17.0,17.65,17.0,17.3,638757
2024-06-17,17.35,18.3,17.35,17.9,525352
2024-06-18,17.95,19.15,17.5,19.15,1619541
2024-06-19,19.45,20.1,19.3,19.9,893281
2024-06-20,19.9,19.9,18.55,18.55,1438449
2024-06-21,18.9,19.45,18.2,19.1,877140
2024-06-24,19.2,19.2,17.85,17.85,619325
2024-06-25,17.85,18.0,16.85,17.25,508555
