Date,Close,Open,High,Low,Volume,Change,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,Stochastic_Osc,ATR,SMA_3,SMA_7,SMA_14,SMA_21,SMA_50,SMA_100,WMA_3,WMA_7,WMA_14,WMA_21,WMA_50,WMA_100,EMA6,EMA12,EMA26,outMACD,outMACDSignal,outMACDHist,RSI6,RSI12,RSI14,StochRSI_6,StochRSI_12,StochRSI_14,BBANDSMIDDLE,BBANDSUPPER,BBANDSLOWER,OBV,MFI14,MOM1,MOM3,MOM7,CCI12,CCI20,ROCR3,ROCR12,WILLR,TRIX
2018-01-01,24526.0,24187.0,24526.0,24187.0,2020000.0,1.4,PDR_RRC,0.0,0.0,0.0,0.0,0.0093242680799643,0.009088522719981,2020000.0,2020000.0,2020000.0,0.0,0.0,0.0,100.0,339.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,0.0,0.0,0.0,86.82635424108535,72.07175353037664,69.0380154543645,0.0,1.0,1.0,24526.0,8995.674187177143,8537.65914615619,0.0,58.621335391351394,0.0,0.0,0.0,38.46153846153798,69.59152798789717,1.0,1.0229885057471264,-0.0,0.0225876028193905
2018-01-02,24526.0,24187.0,24526.0,24187.0,2020000.0,1.4,PDR_RRC,0.0,0.0,0.0,0.0,0.0093242680799643,0.009088522719981,2020000.0,2020000.0,2020000.0,0.0,0.0,0.0,100.0,339.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,0.0,0.0,0.0,86.82635424108535,72.07175353037664,69.0380154543645,0.0,1.0,1.0,24526.0,24526.0,24526.0,0.0,58.621335391351394,0.0,0.0,0.0,38.46153846153798,69.59152798789717,1.0,1.0229885057471264,-0.0,0.0
2018-01-03,24729.0,24526.0,24966.0,24526.0,2510000.0,0.83,PDR_RRC,0.0082769306042567,0.0,0.0,0.0058526737576803,0.0058526737576803,0.0058526737576803,2183333.3333333335,2183333.3333333335,2183333.3333333335,0.0096632145478267,0.0,0.0082769306042567,69.57637997432606,372.6666666666667,24593.666666666668,24593.666666666668,24593.666666666668,24593.666666666668,24593.666666666668,24593.666666666668,24627.5,24627.5,24627.5,24627.5,24627.5,24627.5,24584.0,24557.23076923077,24541.037037037036,16.193732193733013,3.2387464387466025,12.95498575498641,100.0,100.0,100.0,0.0,1.0,1.0,24593.666666666668,24828.070875957656,24359.26245737568,2510000.0,100.0,203.0,0.0,0.0,100.00000000000084,100.00000000000084,1.0,1.0229885057471264,-30.42362002567394,0.0016165880086349
2018-01-04,24729.0,24729.0,24797.0,24594.0,1950000.0,0.0,PDR_RRC,0.0,0.0,0.0,0.0047786881124314,0.0047786881124314,0.0047786881124314,2125000.0,2125000.0,2125000.0,0.0027498079178292,-0.0054591774839257,0.0082769306042567,69.57637997432606,330.25,24661.333333333332,24627.5,24627.5,24627.5,24627.5,24627.5,24695.166666666668,24668.1,24668.1,24668.1,24668.1,24668.1,24625.428571428572,24583.656804733728,24554.960219478737,28.69658525499108,8.330314201995499,20.36627105299558,100.0,100.0,100.0,0.0,1.0,1.0,24627.5,24861.904209290988,24393.095790709012,2510000.0,56.31153051982701,0.0,203.0,0.0,59.438182143496675,59.438182143496675,1.0082769306042567,1.0229885057471264,-30.42362002567394,0.0042434749231823
2018-01-05,25271.0,24729.0,25406.0,24729.0,2550000.0,2.19,PDR_RRC,0.0219175866391685,0.0,0.0,0.0103434514939367,0.0103434514939367,0.0103434514939367,2210000.0,2210000.0,2210000.0,0.0054591774839257,0.0,0.0303759275870505,88.9253486464315,399.6,24909.666666666668,24756.2,24756.2,24756.2,24756.2,24756.2,25000.0,24869.066666666666,24869.066666666666,24869.066666666666,24869.066666666666,24869.066666666666,24809.87755102041,24689.40191169777,24608.000203221058,81.4017084767147,22.94459305693934,58.45711541977536,100.0,100.0,100.0,0.0,1.0,1.0,24756.2,25366.51368983499,24145.886310165013,5060000.0,72.37045897509034,542.0,745.0,0.0,140.71546732837078,140.71546732837078,1.0303759275870503,1.0229885057471264,-11.074651353568498,0.011741723432479
2018-01-06,25226.0,24898.333333333332,25361.0,24808.0,2333333.3333333335,1.2833333333333332,PDR_RRC,-0.0017806972418977,0.0285411400146782,0.0,0.0098816753838177,0.0098816753838177,0.0098816753838177,2272666.666666667,2230555.5555555555,2230555.5555555555,0.0054220496686525,-0.0036280875560612,0.0285411400146782,85.233798195242,425.1666666666667,25075.333333333332,24834.5,24834.5,24834.5,24834.5,24834.5,25158.166666666668,24971.04761904762,24971.04761904762,24971.04761904762,24971.04761904762,24971.04761904762,24928.769679300294,24771.955463744267,24653.77796594542,118.17749779884616,41.99117400532071,76.18632379352545,91.10887096774194,92.81836302406737,93.0435192853112,0.0,0.0,0.0,24834.5,25501.678836594805,24167.321163405195,2726666.6666666665,54.157466154695975,-45.0,497.0,0.0,99.51348960636872,99.51348960636872,1.0200978608111932,1.0229885057471264,-14.766201804757998,0.0217977349591613
2018-01-07,25181.0,25067.666666666668,25316.0,24887.0,2116666.6666666665,0.3766666666666667,PDR_RRC,-0.0017838737810196,0.0267063524423061,0.0,0.0101662488842446,0.009349320118196,0.009349320118196,2292000.0,2214285.714285714,2214285.714285714,0.0053854234538515,-0.0072071592888582,0.0267063524423061,81.5422477440525,425.7142857142857,25226.0,24884.0,24884.0,24884.0,24884.0,24884.0,25211.0,25023.535714285714,25023.535714285714,25023.535714285714,25023.535714285714,25023.535714285714,25000.835485214495,24834.885392398995,24692.831449949463,142.05394244953277,62.003727694163125,80.05021475536964,81.02341592856887,85.55682254722218,86.13010667701067,0.0,0.0,0.0,24884.0,25546.98315715157,24221.01684284843,610000.0,44.09278845564223,-45.0,452.0,0.0,76.8919785041659,76.8919785041659,1.0182781349832182,1.0229885057471264,-18.457752255947497,0.0327298636052741
2018-01-08,25136.0,25237.0,25271.0,24966.0,1900000.0,-0.53,PDR_RRC,-0.0017870616734839,0.0164584091552428,0.0,0.0104288196340409,0.0088531338571454,0.0088531338571454,2170000.0,2175000.0,2175000.0,0.005349288742719,-0.0107382018464952,0.024871564869934,77.850697292863,410.625,25181.0,24971.14285714286,24915.5,24915.5,24915.5,24915.5,25166.0,25086.535714285714,25048.527777777777,25048.527777777777,25048.527777777777,25048.527777777777,25039.453918010353,24881.210716645302,24725.658749953207,155.55196669209545,80.7133754937496,74.83859119834585,70.1516355778545,78.31587610009007,79.3289041104108,0.0,0.0,0.0,24915.5,25554.64496455365,24276.35503544635,-1290000.0,37.78970832088236,-45.0,-135.0,610.0,65.3608349408908,65.3608349408908,0.9946579082743066,1.0229885057471264,-22.149302707136997,0.0433511257760921
2018-01-09,25068.0,25136.0,25203.0,25000.0,1330000.0,-0.27,PDR_RRC,-0.0027052832590706,0.0137086012374134,0.0,0.0107100677051505,0.0084894408846321,0.0084894408846321,2046000.0,2081111.111111111,2081111.111111111,0.005370782940802,-0.0054105665181413,0.0220989969827938,72.27235438884333,387.55555555555554,25128.333333333332,25048.571428571428,24932.444444444445,24932.444444444445,24932.444444444445,24932.444444444445,25109.5,25110.75,25052.422222222223,25052.422222222223,25052.422222222223,25052.422222222223,25047.609941435967,24909.947529469104,24751.017361067785,158.93016840131895,96.35673407526347,62.57343432605548,54.64089986101697,68.03314863374914,69.72858084703877,0.0,0.0,0.0,24932.444444444445,25538.892390364876,24325.996498524015,-2620000.0,34.35647163722301,-68.0,-158.0,542.0,52.29523494175379,52.29523494175379,0.9937366209466424,1.0229885057471264,-27.727645611156685,0.0526757547145262
2018-01-10,26084.0,25068.0,26084.0,25068.0,3040000.0,4.05,PDR_RRC,0.0405297590553694,0.0321712635036206,0.0,0.0190304328416272,0.0148831257197306,0.0148831257197306,2144000.0,2177000.0,2177000.0,0.0,0.0,0.063524423061241,100.0,450.4,25429.333333333332,25242.14285714286,25047.6,25047.6,25047.6,25047.6,25587.333333333332,25369.60714285714,25239.98181818182,25239.98181818182,25239.98181818182,25239.98181818182,25343.721386739977,25090.570986473856,24849.756815803503,240.81417067035363,125.24822139428152,115.56594927607212,91.9360941893513,90.3668747221682,90.19183758276078,0.8222207718861174,0.6986526709351799,0.6759926461432596,25047.6,25973.530258952826,24121.669741047175,420000.0,45.886926426807584,1016.0,903.0,1355.0,165.27971387938442,165.27971387938442,1.0358603709145784,1.0229885057471264,-0.0,0.0687000440353635
