Date,PVC,VIC,PVB,VNM,FPT,HAG,CTS,PVS,CTG,KDH,NVB,POT,NLG,MSN,MWG,PVD,CMG,VCB,PDR,ITD
2023-10-25,14.530000000000005,43.099999999999994,20.800000000000004,64.08,81.99000000000001,14.650000000000002,28.499999999999993,36.40999999999999,32.20000000000001,28.230000000000008,11.499999999999991,17.899999999999988,38.41,67.50000000000001,45.04000000000002,27.89999999999999,35.360000000000014,61.19999999999999,25.11999999999999,9.770000000000001
2023-10-26,14.43,43.14999999999999,20.9,63.7,81.48000000000005,14.300000000000004,28.699999999999996,36.209999999999994,31.999999999999993,28.089999999999996,11.399999999999999,17.899999999999988,37.82,66.19999999999999,44.05000000000001,27.700000000000003,35.360000000000014,60.94,24.939999999999987,9.6
2023-10-27,14.43,42.8,20.699999999999996,63.33,81.56000000000002,14.750000000000002,29.15,36.12,32.04999999999998,28.360000000000007,11.300000000000004,16.809999999999995,38.02,66.8,44.84000000000001,27.549999999999994,35.319999999999986,60.86999999999999,25.03,9.68
2023-10-28,14.43,42.8,20.60000000000001,63.42,82.25000000000001,14.700000000000003,29.049999999999994,36.209999999999994,32.09999999999999,28.319999999999997,11.300000000000004,16.809999999999995,39.100000000000016,65.8,44.540000000000006,27.65000000000001,35.95,61.54,25.750000000000007,9.65
2023-10-29,14.43,42.75,20.60000000000001,63.42,82.25000000000001,14.700000000000003,28.949999999999996,36.209999999999994,32.16666666666665,28.319999999999997,11.266666666666671,16.809999999999995,38.90333333333334,65.73333333333336,44.44333333333336,27.633333333333336,35.90333333333335,61.359999999999985,25.660000000000004,9.633333333333333
2023-10-30,14.43,42.70000000000001,20.60000000000001,63.42,82.25000000000001,14.700000000000003,28.84999999999999,36.209999999999994,32.233333333333334,28.319999999999997,11.233333333333338,16.809999999999995,38.70666666666666,65.66666666666664,44.34666666666667,27.61666666666666,35.85666666666667,61.179999999999986,25.57,9.616666666666669
2023-10-31,14.43,42.65,20.60000000000001,63.42,82.25000000000001,14.700000000000003,28.749999999999993,36.209999999999994,32.300000000000004,28.319999999999997,11.199999999999996,16.809999999999995,38.51,65.6,44.25000000000001,27.60000000000001,35.80999999999999,60.999999999999986,25.48,9.6
2023-11-01,14.43,42.70000000000001,20.60000000000001,63.33,81.99000000000001,14.950000000000001,29.15,36.51,32.20000000000001,28.180000000000007,11.099999999999994,17.109999999999996,38.660000000000004,66.1,45.04000000000002,27.949999999999992,36.04,60.86999999999999,25.700000000000003,9.500000000000002
2023-11-02,14.23,42.49999999999999,20.3,63.42,82.08000000000004,14.2,29.6,36.02000000000001,31.60000000000001,28.089999999999996,10.79999999999999,16.209999999999997,38.06,64.4,44.64000000000002,27.549999999999994,35.95,59.20000000000002,25.299999999999997,9.49
2023-11-03,14.139999999999999,42.349999999999994,20.3,63.9,85.68000000000005,14.350000000000001,30.899999999999995,36.209999999999994,32.04999999999998,27.730000000000008,10.699999999999998,16.209999999999997,38.610000000000014,65.1,45.84000000000002,27.549999999999994,36.85,60.069999999999986,25.519999999999996,9.6
2023-11-04,14.139999999999999,42.10000000000001,20.3,63.8,87.48000000000002,13.999999999999993,31.250000000000004,36.02000000000001,31.699999999999992,27.730000000000008,10.699999999999998,16.31,39.05,65.39999999999999,47.03,27.799999999999994,37.83999999999999,60.399999999999984,26.65,9.500000000000002
2023-11-05,14.139999999999999,42.13333333333333,20.366666666666667,63.99,87.91000000000001,13.78333333333333,31.21666666666666,36.02000000000001,32.43333333333333,27.83666666666666,10.766666666666664,16.31,39.05,65.23333333333332,47.03,27.949999999999992,37.79333333333332,60.33333333333332,26.709999999999997,9.473333333333333
