Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14
2010-09-14,7830.5,8112.7,8324.4,7830.5,123950.0,-8.26,NVB_RRC,-0.0540450801353681,-0.0311091245769746,-0.0772492178021837,0.0315937719646685,0.0274572742743668,0.0287142618325991,128212.0,54306.19047619047,40604.92063492064,-0.2241844764288245,7830.5,7830.5,7830.5,7349.810952380953,6627.643137254902,7024.158257425744,7830.5,7830.5,0.0,0.0,0.0,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-15,7407.3,7477.8,7477.8,7407.3,199890.0,-5.41,NVB_RRC,-0.0540450801353681,-0.0311091245769746,-0.0772492178021837,0.0315937719646685,0.0274572742743668,0.0287142618325991,128212.0,54306.19047619047,40604.92063492064,-0.2865770200783994,7618.9,7618.9,7618.9,7349.810952380953,6627.643137254902,7024.158257425744,7799.1518518518515,7765.392307692307,-33.75954415954402,-6.751908831908804,0.0,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-16,7407.3,7054.5,7477.8,7054.5,200150.0,0.0,NVB_RRC,0.0,-0.0311091245769746,-0.0772492178021837,0.0315937719646685,0.0274572742743668,0.0287142618325991,128212.0,54306.19047619047,40604.92063492064,-0.2865770200783994,7548.366666666666,7548.366666666666,7548.366666666666,7349.810952380953,6627.643137254902,7024.158257425744,7770.125788751714,7710.301183431952,-59.82460531976176,-17.366448129479398,0.0,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-17,7659.2,7586.9,7803.7,7586.9,43310.0,3.4,NVB_RRC,0.0340069931013999,-0.0311091245769746,-0.0772492178021837,0.0315937719646685,0.0274572742743668,0.0287142618325991,128212.0,54306.19047619047,40604.92063492064,-0.2494393032888722,7576.075,7576.075,7576.075,7349.810952380953,6627.643137254902,7024.158257425744,7761.909063658995,7702.43946290396,-59.46960075503466,-25.787078654590452,9.556411533957686,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-20,7659.2,7948.2,7948.2,7659.2,73760.0,0.0,NVB_RRC,0.0,-0.0311091245769746,-0.0772492178021837,0.0315937719646685,0.0274572742743668,0.0287142618325991,128212.0,54306.19047619047,40604.92063492064,-0.2494393032888722,7592.7,7592.7,7592.7,7349.810952380953,6627.643137254902,7024.158257425744,7754.300984869439,7695.787237841812,-58.51374702762678,-32.332412329197716,9.556411533957686,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-21,7586.9,7659.2,7731.4,7514.6,36050.0,-0.94,NVB_RRC,-0.0094396281595989,-0.0311091245769746,-0.0772492178021837,0.0315937719646685,0.0274572742743668,0.0287142618325991,110632.0,54306.19047619047,40604.92063492064,-0.2600985209303285,7591.733333333334,7591.733333333334,7591.733333333334,7349.810952380953,6627.643137254902,7024.158257425744,7741.900911916147,7679.0353550969185,-62.865556819228914,-38.43904122720396,9.219730229766384,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-22,7225.6,7586.9,7586.9,7225.6,32870.0,-4.76,NVB_RRC,-0.0476215582121813,-0.0245298556829073,-0.0772492178021837,0.0291851666119825,0.0274572742743668,0.0287142618325991,77228.0,54306.19047619047,40604.92063492064,-0.31336512305838,7539.428571428572,7539.428571428572,7539.428571428572,7349.810952380953,6627.643137254902,7024.158257425744,7703.656399922359,7609.276069697393,-94.3803302249662,-49.62729902675641,7.663038150184192,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-23,7225.6,7442.4,7442.4,7008.9,71210.0,0.0,NVB_RRC,0.0,-0.0245298556829073,-0.0772492178021837,0.0291851666119825,0.0274572742743668,0.0287142618325991,51440.0,54306.19047619047,40604.92063492064,-0.31336512305838,7500.2,7500.2,7500.2,7349.810952380953,6627.643137254902,7024.158257425744,7668.244814742925,7550.24898205164,-117.9958326912847,-63.301005759662075,7.663038150184192,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-24,7442.4,7442.4,7514.6,7442.4,34900.0,3.0,NVB_RRC,0.0300044286979626,-0.0283058282849384,-0.0772492178021837,0.0278871453391829,0.0274572742743668,0.0287142618325991,49758.0,54306.19047619047,40604.92063492064,-0.2814022131736262,7493.777777777777,7493.777777777777,7493.777777777777,7349.810952380953,6627.643137254902,7024.158257425744,7651.515569206412,7533.656830966773,-117.85873823963902,-74.21255225565747,18.637782411453856,7801.191476181861,7024.488523818138,0.8981601791048939
2010-09-27,7514.6,7586.9,7586.9,7370.1,18730.0,0.97,NVB_RRC,0.0097011716650543,-0.0188792563191977,-0.0772492178021837,0.0286838568988382,0.0274572742743668,0.0287142618325991,38752.0,54306.19047619047,40604.92063492064,-0.2707577385717846,7495.860000000001,7495.860000000001,7495.860000000001,7349.810952380953,6627.643137254902,7024.158257425744,7641.373675191122,7530.725010818039,-110.6486643730832,-81.49977467914262,22.191412245313927,7801.191476181861,7024.488523818138,0.8981601791048939
