Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14
2013-07-08,33144.0,33678.0,33678.0,32876.0,446430.0,-1.59,VIC_RRV,0.0161115133960898,0.0403089548636252,0.0645063963311609,0.0147727413901168,0.0108691738331309,0.0117176878328719,2067934.0,3966931.4285714286,1754063.492063492,-0.9842783748391056,33144.0,33144.0,33144.0,33926.65714285714,34133.22980392157,34761.771485148514,33144.0,33144.0,0.0,0.0,100.0,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-09,33678.0,33144.0,33678.0,33144.0,524590.0,1.61,VIC_RRV,0.0161115133960898,0.0403089548636252,0.0645063963311609,0.0147727413901168,0.0108691738331309,0.0117176878328719,2067934.0,3966931.4285714286,1754063.492063492,-0.9660434557389236,33411.0,33411.0,33411.0,33926.65714285714,34133.22980392157,34761.771485148514,33183.555555555555,33226.153846153844,42.59829059828917,8.519658119657834,100.0,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-10,33411.0,33946.0,33946.0,33144.0,388650.0,-0.79,VIC_RRV,-0.0079280242294672,0.0403089548636252,0.0645063963311609,0.0147727413901168,0.0108691738331309,0.0117176878328719,2067934.0,3966931.4285714286,1754063.492063492,-0.9751609152890144,33411.0,33411.0,33411.0,33926.65714285714,34133.22980392157,34761.771485148514,33200.40329218107,33254.59171597633,54.188423795254494,17.65341125477717,92.85714285714286,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-11,33946.0,33411.0,33946.0,33144.0,4680000.0,1.6,VIC_RRV,0.0160126904312951,0.0403089548636252,0.0645063963311609,0.0147727413901168,0.0108691738331309,0.0117176878328719,2067934.0,3966931.4285714286,1754063.492063492,-0.9568918484002552,33544.75,33544.75,33544.75,33926.65714285714,34133.22980392157,34761.771485148514,33255.63267794544,33360.962221210735,105.3295432652958,35.1886376568809,93.86954909129445,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-12,34747.0,33946.0,34747.0,33678.0,4300000.0,2.36,VIC_RRV,0.0235963000058916,0.0403089548636252,0.0645063963311609,0.0147727413901168,0.0108691738331309,0.0117176878328719,2067934.0,3966931.4285714286,1754063.492063492,-0.929539469749982,33785.2,33785.2,33785.2,33926.65714285714,34133.22980392157,34761.771485148514,33366.104331430965,33574.19880256293,208.094471131968,69.76980435189833,95.07537063230131,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-15,34480.0,34747.0,35015.0,33678.0,4620000.0,-0.77,VIC_RRV,-0.0076841166143839,0.0403089548636252,0.0645063963311609,0.0147727413901168,0.0108691738331309,0.0117176878328719,2902648.0,3966931.4285714286,1754063.492063492,-0.9386569293000732,33901.0,33901.0,33901.0,33926.65714285714,34133.22980392157,34761.771485148514,33448.61512169534,33713.552832937865,264.93771124252817,108.8033857300243,88.38864151638758,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-16,34213.0,34480.0,34747.0,33678.0,6160000.0,-0.77,VIC_RRV,-0.0077436194895591,0.0158857414335769,0.0645063963311609,0.0153478092099558,0.0108691738331309,0.0117176878328719,4029730.0,3966931.4285714286,1754063.492063492,-0.9477743888501644,33945.57142857143,33945.57142857143,33945.57142857143,33926.65714285714,34133.22980392157,34761.771485148514,33505.23622379198,33790.39085863973,285.15463484774955,144.07363555356935,81.75420971135131,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-17,34213.0,34213.0,34747.0,33678.0,7280000.0,0.0,VIC_RRV,0.0,0.0240040705156985,0.0645063963311609,0.0142763292510125,0.0108691738331309,0.0117176878328719,5408000.0,3966931.4285714286,1754063.492063492,-0.9477743888501644,33979.0,33979.0,33979.0,33926.65714285714,34133.22980392157,34761.771485148514,33557.66317017776,33855.40764961823,297.7444794404728,174.80780433095003,81.75420971135131,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-18,33946.0,33946.0,34480.0,33678.0,7810000.0,-0.78,VIC_RRV,-0.0078040510916902,0.0,0.0645063963311609,0.013570844708736,0.0108691738331309,0.0117176878328719,6034000.0,3966931.4285714286,1754063.492063492,-0.9568918484002552,33975.333333333336,33975.333333333336,33975.333333333336,33926.65714285714,34133.22980392157,34761.771485148514,33586.4288612757,33869.34493429235,282.9160730166477,196.4294580680896,74.32662674001615,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-19,34213.0,34213.0,34480.0,33678.0,6380000.0,0.79,VIC_RRV,0.0078654333352972,-0.0153682332287679,0.0645063963311609,0.006974105314376,0.0108691738331309,0.0117176878328719,6450000.0,3966931.4285714286,1754063.492063492,-0.9477743888501644,33999.1,33999.1,33999.1,33926.65714285714,34133.22980392157,34761.771485148514,33632.84153821824,33922.21494440122,289.3734061829746,215.0182476910666,76.76260157921891,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-22,33946.0,34213.0,34213.0,33678.0,8240000.0,-0.78,VIC_RRV,-0.0078040510916902,-0.0154872389791183,0.0645063963311609,0.0069941061962767,0.0108691738331309,0.0117176878328719,7174000.0,3966931.4285714286,1754063.492063492,-0.9568918484002552,33994.27272727273,33994.27272727273,33994.27272727273,33926.65714285714,34133.22980392157,34761.771485148514,33656.03846131319,33925.87418372411,269.8357224109204,225.98174263503736,69.18786240558231,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-23,33946.0,33946.0,34213.0,33678.0,8350000.0,0.0,VIC_RRV,0.0,-0.0078040510916902,0.0645063963311609,0.0065513678773446,0.0108691738331309,0.0117176878328719,7612000.0,3966931.4285714286,1754063.492063492,-0.9568918484002552,33990.25,33990.25,33990.25,33926.65714285714,34133.22980392157,34761.771485148514,33677.51709380851,33928.97046315117,251.4533693426638,231.07606797656263,69.18786240558231,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-24,33946.0,33946.0,34213.0,33411.0,4930000.0,0.0,VIC_RRV,0.0,-0.0078040510916902,0.0645063963311609,0.0065513678773446,0.0108691738331309,0.0117176878328719,7142000.0,3966931.4285714286,1754063.492063492,-0.9568918484002552,33986.846153846156,33986.846153846156,33986.846153846156,33926.65714285714,34133.22980392157,34761.771485148514,33697.404716489356,33931.590391897145,234.18567540778895,231.69798946280793,69.18786240558231,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-25,34213.0,33946.0,34213.0,33678.0,8020000.0,0.79,VIC_RRV,0.0078654333352972,0.0078654333352972,0.0645063963311609,0.0065587044357351,0.0108691738331309,0.0117176878328719,7184000.0,3966931.4285714286,1754063.492063492,-0.9477743888501644,34003.0,34003.0,34003.0,33926.65714285714,34133.22980392157,34761.771485148514,33735.59695971237,33974.88417775912,239.28721804675297,233.21583517959695,73.24375853969026,34735.9708257499,33128.7291742501,0.1316330657579164
2013-07-26,34213.0,34213.0,34213.0,33678.0,7250000.0,0.0,VIC_RRV,0.0,0.0,0.0645063963311609,0.005540024851879,0.0108691738331309,0.0117176878328719,7358000.0,3966931.4285714286,1754063.492063492,-0.9477743888501644,34017.0,34017.0,34017.0,33926.65714285714,34133.22980392157,34761.771485148514,33770.96014788182,34011.5173811808,240.55723329897592,234.68411480347277,73.24375853969026,34735.9708257499,33128.7291742501,0.1316330657579164
