Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14
2013-07-18,10505.0,10101.0,10505.0,10101.0,6010.0,4.0,PDR_RRC,-0.0692051404093289,-0.0769157544026654,-0.0538791051880057,0.0569119745431226,0.0288706012884358,0.0348084043308505,4334.0,6942.857142857143,6383.015873015873,-0.7914029615292232,10505.0,10505.0,10505.0,9662.985714285714,9734.995294117649,10876.03504950495,10505.0,10505.0,0.0,0.0,0.0,10270.767237711338,9219.932762288665,1.0
2013-07-19,9778.0,10505.0,10505.0,9778.0,6250.0,-6.92,PDR_RRC,-0.0692051404093289,-0.0769157544026654,-0.0538791051880057,0.0569119745431226,0.0288706012884358,0.0348084043308505,4334.0,6942.857142857143,6383.015873015873,-0.8378372578317441,10141.5,10141.5,10141.5,9662.985714285714,9734.995294117649,10876.03504950495,10451.148148148148,10393.153846153846,-57.99430199430208,-11.598860398860417,0.0,10270.767237711338,9219.932762288665,1.0
2013-07-23,10424.0,9131.0,10424.0,9131.0,100.0,6.61,PDR_RRC,0.0660666803027203,-0.0769157544026654,-0.0538791051880057,0.0569119745431226,0.0288706012884358,0.0348084043308505,4334.0,6942.857142857143,6383.015873015873,-0.7965765213648548,10235.666666666666,10235.666666666666,10235.666666666666,9662.985714285714,9734.995294117649,10876.03504950495,10449.137174211248,10397.899408284024,-51.237765927224245,-19.526641504533185,12.02643581867261,10270.767237711338,9219.932762288665,1.0
2013-07-24,9697.0,9697.0,9697.0,9697.0,4330.0,-6.97,PDR_RRC,-0.0697429009976976,-0.0769157544026654,-0.0538791051880057,0.0569119745431226,0.0288706012884358,0.0348084043308505,4334.0,6942.857142857143,6383.015873015873,-0.8430108176673758,10101.0,10101.0,10101.0,9662.985714285714,9734.995294117649,10876.03504950495,10393.42330945486,10290.06873008648,-103.35457936837884,-36.29222907730232,10.401996668091089,10270.767237711338,9219.932762288665,1.0
2013-07-25,9697.0,9131.0,9697.0,9051.0,4980.0,0.0,PDR_RRC,0.0,-0.0769157544026654,-0.0538791051880057,0.0569119745431226,0.0288706012884358,0.0348084043308505,4334.0,6942.857142857143,6383.015873015873,-0.8430108176673758,10020.2,10020.2,10020.2,9662.985714285714,9734.995294117649,10876.03504950495,10341.836397643388,10198.827386996254,-143.00901064713435,-57.63558539126873,10.401996668091089,10270.767237711338,9219.932762288665,1.0
2013-07-26,9697.0,9697.0,9697.0,9697.0,10.0,0.0,PDR_RRC,0.0,-0.0769157544026654,-0.0538791051880057,0.0569119745431226,0.0288706012884358,0.0348084043308505,3134.0,6942.857142857143,6383.015873015873,-0.8430108176673758,9966.333333333334,9966.333333333334,9966.333333333334,9662.985714285714,9734.995294117649,10876.03504950495,10294.070738558694,10121.623173612215,-172.44756494647845,-80.59798130231067,10.401996668091089,10270.767237711338,9219.932762288665,1.0
2013-07-29,9939.0,9939.0,9939.0,9939.0,3800.0,2.5,PDR_RRC,0.0249561720119624,0.0164655348742073,-0.0538791051880057,0.0493991946839129,0.0288706012884358,0.0348084043308505,2644.0,6942.857142857143,6383.015873015873,-0.8275540092695628,9962.42857142857,9962.42857142857,9962.42857142857,9662.985714285714,9734.995294117649,10876.03504950495,10267.769202369162,10093.527300748798,-174.24190162036393,-99.32676536592132,16.190726255524595,10270.767237711338,9219.932762288665,1.0
2013-07-30,9616.0,9859.0,9859.0,9293.0,13120.0,-3.25,PDR_RRC,-0.0324982392594828,-0.0775134305448963,-0.0538791051880057,0.0365664636405375,0.0288706012884358,0.0348084043308505,5248.0,6942.857142857143,6383.015873015873,-0.8481843775030075,9919.125,9919.125,9919.125,9662.985714285714,9734.995294117649,10876.03504950495,10219.490002193668,10020.06156217206,-199.42844002160928,-119.34710029705892,14.725544946977775,10270.767237711338,9219.932762288665,1.0
2013-07-31,9535.0,8970.0,9535.0,8970.0,4890.0,-0.84,PDR_RRC,-0.0084234608985025,-0.0167061977931318,-0.0538791051880057,0.020608985614105,0.0288706012884358,0.0348084043308505,5360.0,6942.857142857143,6383.015873015873,-0.8533579373386391,9876.444444444443,9876.444444444443,9876.444444444443,9662.985714285714,9734.995294117649,10876.03504950495,10168.787039068213,9945.43670645328,-223.3503326149312,-140.1477467606334,14.349793135173115,10270.767237711338,9219.932762288665,1.0
2013-08-02,9616.0,9616.0,9616.0,8889.0,13630.0,0.85,PDR_RRC,0.0084950183534346,-0.0083530988965659,-0.0538791051880057,0.0212773612290082,0.0288706012884358,0.0348084043308505,7090.0,6942.857142857143,6383.015873015873,-0.8481843775030075,9850.4,9850.4,9850.4,9662.985714285714,9734.995294117649,10876.03504950495,10127.839850989085,9894.754136229698,-233.08571475938697,-158.73534036038413,16.799442092108634,10270.767237711338,9219.932762288665,1.0
2013-08-05,9697.0,9616.0,9697.0,8970.0,6200.0,0.84,PDR_RRC,0.0084234608985025,0.0,-0.0538791051880057,0.0217533858119695,0.0288706012884358,0.0348084043308505,8328.0,6942.857142857143,6383.015873015873,-0.8430108176673758,9836.454545454546,9836.454545454546,9836.454545454546,9662.985714285714,9734.995294117649,10876.03504950495,10095.925787952856,9864.33042296359,-231.59536498926536,-173.3073452861604,19.4574052693106,10270.767237711338,9219.932762288665,1.0
2013-08-06,9697.0,9293.0,9697.0,9293.0,2980.0,0.0,PDR_RRC,0.0,-0.0243485260086527,-0.0538791051880057,0.016992493607738,0.0288706012884358,0.0348084043308505,8164.0,6942.857142857143,6383.015873015873,-0.8430108176673758,9824.833333333334,9824.833333333334,9824.833333333334,9662.985714285714,9734.995294117649,10876.03504950495,10066.375729585978,9838.587280969192,-227.7884486167859,-184.20356595228552,19.4574052693106,10270.767237711338,9219.932762288665,1.0
