Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14
2009-12-07,7333.5,7333.5,7333.5,7333.5,90.0,7.31,ITD_RRC,-0.0981795868275721,-0.4036408263448559,-0.4109088429808413,0.0008945384539727,0.100901866675861,0.0762686805802937,804.0,13712.857142857143,10700.15873015873,-0.1552301876952785,7333.5,7333.5,7333.5,4270.06380952381,4121.216392156863,4977.8682772277225,7333.5,7333.5,0.0,0.0,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-15,6613.5,6613.5,6613.5,6613.5,750.0,-9.82,ITD_RRC,-0.0981795868275721,-0.4036408263448559,-0.4109088429808413,0.0008945384539727,0.100901866675861,0.0762686805802937,804.0,13712.857142857143,10700.15873015873,-0.3238630391261186,6973.5,6973.5,6973.5,4270.06380952381,4121.216392156863,4977.8682772277225,7280.166666666667,7222.7307692307695,-57.43589743589746,-11.487179487179493,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-16,5973.5,5973.5,5973.5,5973.5,1120.0,-9.68,ITD_RRC,-0.096771754744084,-0.4036408263448559,-0.4109088429808413,0.0008945384539727,0.100901866675861,0.0762686805802937,804.0,13712.857142857143,10700.15873015873,-0.4737589070646431,6640.166666666667,6640.166666666667,6640.166666666667,4270.06380952381,4121.216392156863,4977.8682772277225,7183.376543209877,7030.541420118343,-152.83512309153411,-39.75676820805042,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-17,5386.8,5386.8,5386.8,5386.8,190.0,-9.82,ITD_RRC,-0.0982171256382354,-0.4036408263448559,-0.4109088429808413,0.0008945384539727,0.100901866675861,0.0762686805802937,804.0,13712.857142857143,10700.15873015873,-0.6111712597514123,6326.825,6326.825,6326.825,4270.06380952381,4121.216392156863,4977.8682772277225,7050.296799268404,6777.658124715521,-272.63867455288346,-86.33314947701703,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-18,4853.4,4853.4,4853.4,4853.4,1870.0,-9.9,ITD_RRC,-0.0990198262419248,-0.4036408263448559,-0.4109088429808413,0.0008945384539727,0.100901866675861,0.0762686805802937,804.0,13712.857142857143,10700.15873015873,-0.7361000971864264,6032.14,6032.14,6032.14,4270.06380952381,4121.216392156863,4977.8682772277225,6887.563703026301,6481.6184132208255,-405.9452898054751,-150.25557754270866,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-21,4373.4,4373.4,4373.4,4373.4,20.0,-9.89,ITD_RRC,-0.0988997403881815,-0.4036408263448559,-0.4109088429808413,0.0008945384539727,0.100901866675861,0.0762686805802937,790.0,13712.857142857143,10700.15873015873,-0.8485219981403198,5755.683333333333,5755.683333333333,5755.683333333333,4270.06380952381,4121.216392156863,4977.8682772277225,6701.329354653982,6157.27711887916,-544.0522357748214,-229.01490918913123,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-22,3946.8,3946.8,3946.8,3946.8,40.0,-9.75,ITD_RRC,-0.0975442447523664,-0.4032206849625765,-0.4109088429808413,0.0009449914232767,0.100901866675861,0.0762686805802937,648.0,13712.857142857143,10700.15873015873,-0.9484369626130924,5497.271428571429,5497.271428571429,5497.271428571429,4270.06380952381,4121.216392156863,4977.8682772277225,6497.290143198131,5817.203715974674,-680.0864272234567,-319.2292127959963,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-23,3573.4,3573.4,3733.4,3573.4,12270.0,-9.46,ITD_RRC,-0.0946082902604642,-0.4017912446639323,-0.4109088429808413,0.0018043545256221,0.100901866675861,0.0762686805802937,2878.0,13712.857142857143,10700.15873015873,-1.0358918330634752,5256.7875,5256.7875,5256.7875,4270.06380952381,4121.216392156863,4977.8682772277225,6280.705688146418,5472.003144286263,-808.702543860155,-417.12387900882806,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-24,3226.7,3226.7,3573.4,3226.7,16010.000000000002,-9.7,ITD_RRC,-0.0970224436111267,-0.4009987376550086,-0.4109088429808413,0.0017908286608537,0.100901866675861,0.0762686805802937,6042.0,13712.857142857143,10700.15873015873,-1.117093235273298,5031.222222222223,5031.222222222223,5031.222222222223,4270.06380952381,4121.216392156863,4977.8682772277225,6054.483044580016,5126.571891319145,-927.9111532608712,-519.2813338592367,0.0,6781.838169997228,2303.701830002771,1.0
2009-12-25,3333.4,3226.7,3333.4,3226.7,36660.0,3.31,ITD_RRC,0.0330678402082624,-0.3131825112292412,-0.4109088429808413,0.0581971363983377,0.100901866675861,0.0762686805802937,13000.0,13712.857142857143,10700.15873015873,-1.092102783540422,4861.4400000000005,4861.4400000000005,4861.4400000000005,4270.06380952381,4121.216392156863,4977.8682772277225,5852.921337574089,4850.699292654661,-1002.2220449194284,-615.869476071275,2.884296938050568,6781.838169997228,2303.701830002771,1.0
