Date,Close,Open,High,Low,Volume,Change,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,Stochastic_Osc,ATR,SMA_3,SMA_7,SMA_14,SMA_21,SMA_50,SMA_100,WMA_3,WMA_7,WMA_14,WMA_21,WMA_50,WMA_100,EMA6,EMA12,EMA26,outMACD,outMACDSignal,outMACDHist,RSI6,RSI12,RSI14,StochRSI_6,StochRSI_12,StochRSI_14,BBANDSMIDDLE,BBANDSUPPER,BBANDSLOWER,OBV,MFI14,MOM1,MOM3,MOM7,CCI12,CCI20,ROCR3,ROCR12,WILLR,TRIX
2024-10-26,12400.0,12466.666666666666,12466.666666666666,12300.0,188460.0,-0.5333333333333334,PVC_RRC,0.0,-0.008,-0.0606060606060605,0.0066781458238983,0.0074410506080708,0.0080747150631557,302342.0,509725.2380952381,569076.8783068784,0.0053475935828876,-0.0133689839572192,0.6708888050450061,21.428571428571413,252.38095238095244,12433.333333333334,12495.238095238095,12642.857142857143,12815.873015873014,12875.34,13110.7,12416.666666666666,12470.238095238094,12552.063492063491,12655.411255411256,12849.261699346403,12954.992673267328,12488.547782762298,12597.833939474716,12757.491917418818,-159.65797794410173,-118.34949951785347,-41.30847842624826,20.093309978698244,22.864751725027872,23.842738021256963,0.2435050083329981,0.3048883358260724,0.2092555871035666,12815.873015873014,13435.77230791469,12195.973723831336,300823415.0,9.81534431851935,0.0,-200.0,-233.3333333333339,-112.86089238845186,-107.4428033593978,0.984126984126984,0.953846153846154,-78.5714285714286,-0.1248534897364539
2024-10-27,12400.0,12433.333333333334,12433.333333333334,12300.0,192890.0,-0.2666666666666667,PVC_RRC,0.0,-0.008,-0.0653266331658291,0.0066781458238983,0.0072419502998606,0.0080744212748721,212586.0,468262.8571428571,561926.6666666666,0.0026809651474531,-0.0107238605898123,0.6708888050450061,22.22222222222222,242.8571428571429,12400.0,12471.42857142857,12600.0,12771.42857142857,12866.54,13093.36,12400.0,12446.42857142857,12519.68253968254,12617.604617604618,12830.62091503268,12940.919405940596,12463.248416258784,12567.397948786298,12731.011034647054,-163.61308586075577,-127.40221678643394,-36.210869074321806,20.093309978698244,22.864751725027872,23.842738021256963,0.2435050083329981,0.3048883358260724,0.2092555871035666,12771.42857142857,13368.936624106113,12173.920518751029,300823415.0,10.617859490049806,0.0,-100.0,-166.66666666666606,-101.58730158730046,-105.91753226314144,0.992,0.9763779527559056,-77.77777777777777,-0.1367674006687469
2024-10-28,12400.0,12400.0,12400.0,12300.0,197320.0,0.0,PVC_RRC,0.0,-0.0158730158730159,-0.07,0.0043644501711034,0.0070302208900454,0.0080739144987112,198118.0,441211.4285714286,554919.0476190476,0.0,-0.0080645161290322,0.6708888050450061,25.0,228.57142857142856,12400.0,12457.142857142857,12557.142857142857,12723.809523809525,12857.74,13077.346666666668,12400.0,12428.57142857143,12493.015873015876,12583.838383838383,12812.325228758167,12927.189504950496,12445.177440184843,12541.64441820379,12706.491698747272,-164.84728054348125,-134.8912295378434,-29.95605100563785,20.093309978698244,22.864751725027872,23.842738021256977,0.0,0.2834674193829843,0.2602606953791789,12723.809523809525,13267.926691395807,12179.692356223237,300823415.0,11.80863731606208,0.0,0.0,-100.0,-92.06349206349114,-103.79550735863737,1.0,0.9763779527559056,-75.0,-0.1470503032234726
2024-10-29,12400.0,12400.0,12400.0,12200.0,329410.0,0.0,PVC_RRC,0.0,-0.008,-0.0746268656716417,0.0035777087639997,0.0070171360515184,0.007999688987065,218422.0,422000.0,552862.2222222222,0.0,-0.0161290322580645,0.6708888050450061,28.57142857142857,214.28571428571428,12400.0,12442.857142857143,12535.714285714286,12680.952380952382,12848.94,13062.66,12400.0,12414.285714285714,12472.063492063491,12554.401154401156,12794.374640522876,12913.776699669968,12432.269600132033,12519.85296924936,12683.788609951178,-163.93564070181674,-140.70011177063807,-23.235528931178663,20.093309978698244,22.864751725027872,23.842738021256977,0.0,0.2834674193829843,0.2602606953791789,12680.952380952382,13173.822176049687,12188.082585855074,300823415.0,14.545657907739036,0.0,0.0,-100.0,-96.66666666666688,-104.21052631578948,1.0,0.96875,-71.42857142857143,-0.1555292420282739
2024-10-30,12200.0,12400.0,12400.0,12200.0,199500.0,-1.61,PVC_RRC,-0.0161290322580645,-0.0161290322580645,-0.0827067669172932,0.0072131225080638,0.007111765376653,0.0081810652215382,221516.0,386983.3333333333,544556.5079365079,0.0161290322580645,-0.0161290322580645,0.6439389856087965,0.0,214.28571428571428,12333.333333333334,12385.714285714286,12500.0,12638.09523809524,12838.12,13047.3,12300.0,12353.57142857143,12427.301587301588,12510.67821067821,12768.926013071896,12896.694323432344,12365.906857237163,12470.644820134075,12647.95241662146,-177.30759648738604,-148.0216087139877,-29.285987773398347,4.268720313075605,11.998602577784167,14.018511193254753,0.0,0.0,0.0,12638.09523809524,13134.431017933675,12141.759458256802,300623915.0,15.037361205269988,-200.0,-200.0,-400.0,-121.42857142857156,-114.99193981730237,0.9838709677419356,0.9606299212598424,-100.0,-0.1651757811923282
2024-10-31,12200.0,12200.0,12300.0,12100.0,276770.0,0.0,PVC_RRC,0.0,-0.0161290322580645,-0.0687022900763358,0.0072131225080638,0.0070773764113804,0.0081460413405863,239178.0,370018.5714285714,542488.5714285715,0.0081967213114754,-0.0081967213114754,0.6439389856087965,12.5,214.28571428571428,12266.666666666666,12342.857142857143,12457.142857142857,12600.0,12827.3,13031.94,12233.333333333334,12307.142857142857,12387.301587301588,12470.851370851373,12743.901699346405,12879.91610561056,12318.504898026546,12429.007155498064,12614.770756130984,-185.7636006329194,-155.57000709777404,-30.193593535145368,4.268720313075605,11.998602577784167,14.018511193254753,0.0,0.0,0.0,12600.0,13102.43849816974,12097.56150183026,300623915.0,7.533731261564689,0.0,-200.0,-300.0,-149.59871589085017,-125.82781456953644,0.9838709677419356,0.9656992084432716,-87.5,-0.174898594133066
2024-11-01,12000.0,12300.0,12300.0,11900.0,847310.0,-1.64,PVC_RRC,-0.0163934426229508,-0.032258064516129,-0.0769230769230768,0.0089071371401872,0.0076141607193054,0.0083639322155561,370062.0,392028.09523809527,548960.4761904762,0.024390243902439,-0.032520325203252,0.6169891661725866,10.714285714285706,221.42857142857144,12133.333333333334,12285.714285714286,12407.142857142857,12552.380952380952,12810.5,13014.58,12100.0,12221.42857142857,12326.349206349205,12416.305916305915,12711.458562091502,12859.481650165017,12227.50349859039,12363.006054652207,12569.232181602762,-206.22612695055432,-165.70123106833012,-40.5248958822242,1.6782146344228863,7.211742601791485,9.052508069319783,0.0,0.0,0.0,12552.380952380952,13084.283795877063,12020.47810888484,299776605.0,6.135427619746537,-200.0,-400.0,-400.0,-197.28506787330383,-156.30252100840335,0.967741935483871,0.9549071618037136,-89.2857142857143,-0.1869812604679444
2024-11-02,11933.333333333334,12233.333333333334,12233.333333333334,11866.666666666666,710130.0,-1.65,PVC_RRC,-0.0055555555555555,-0.0376344086021505,-0.0820512820512819,0.0082123011354742,0.0075727887611962,0.0083600429415533,472624.0,402790.31746031746,552379.0476190476,0.0245231607629427,-0.0299727520435968,0.6080058930271834,7.407407407407542,228.57142857142856,12044.444444444443,12219.047619047618,12357.142857142857,12501.5873015873,12794.346666666665,12998.543333333331,12000.0,12133.333333333334,12263.174603174604,12360.028860028862,12677.059869281044,12838.07082508251,12143.454879945515,12296.902559064689,12522.128563212433,-225.22600414774388,-177.60618568421287,-47.61981846353101,1.3078353416989756,6.232263304646395,7.967014279278857,0.0,0.0,0.0,12501.5873015873,13057.155555409185,11946.019047765418,299066475.0,5.646960731751212,-66.66666666666606,-266.66666666666606,-466.66666666666606,-166.83168316831765,-158.80149812734092,0.9781420765027324,0.9546666666666668,-92.59259259259244,-0.2008224594102103
2024-11-03,11866.666666666666,12166.666666666666,12166.666666666666,11833.333333333334,572950.0,-1.66,PVC_RRC,-0.0055865921787709,-0.0430107526881721,-0.0871794871794872,0.0072395614281597,0.0075216865677791,0.0083560682773627,521332.0,402305.2380952381,552744.2857142857,0.0246575342465753,-0.0273972602739725,0.5990226198817801,3.846153846153709,235.71428571428572,11933.333333333334,12142.857142857143,12307.142857142857,12447.619047619048,12777.526666666668,12979.85,11911.111111111111,12045.238095238094,12197.777777777776,12302.3088023088,12640.680261437908,12815.657425742573,12064.372533294416,12230.712421772683,12473.575830134969,-242.86340836228376,-190.65763021982707,-52.205778142456666,0.9991272387922124,5.3702735248626965,6.998685562820867,0.0,0.0,0.0,12447.619047619048,13019.77731188138,11875.460783356715,298493525.0,5.370990686864887,-66.66666666666788,-333.33333333333394,-533.3333333333339,-143.03030303030374,-162.77302943969673,0.9726775956284152,0.9493333333333333,-96.1538461538463,-0.2159239668360735
2024-11-04,11800.0,12100.0,12100.0,11800.0,435770.0,-1.67,PVC_RRC,-0.0056179775280897,-0.0327868852459016,-0.0923076923076923,0.0059696949154656,0.0074604970872417,0.0083520059490904,568586.0,390572.8571428571,550056.1904761905,0.024793388429752,-0.024793388429752,0.5900393467363769,0.0,242.8571428571429,11866.666666666666,12057.142857142857,12257.142857142857,12390.47619047619,12760.04,12960.156666666668,11844.444444444443,11959.523809523813,12130.158730158728,12243.434343434345,12602.345882352942,12792.29405940594,11988.837523781724,12164.448972269194,12423.681324199046,-259.2323519298516,-204.372574561832,-54.85977736801959,0.7509619964072414,4.615785115047061,6.137900075225772,0.0,0.0,0.0,12390.47619047619,12970.569231726073,11810.383149226309,298057755.0,5.25401691842735,-66.66666666666606,-200.0,-600.0,-129.70027247956372,-161.38804736987075,0.9833333333333332,0.9365079365079364,-100.0,-0.2318758364859952
2024-11-05,11700.0,10700.0,11900.0,10700.0,528740.0,-0.85,PVC_RRC,-0.0084745762711864,-0.040983606557377,-0.0999999999999999,0.0046802459345976,0.0062285613883007,0.0083780689623806,618980.0,360512.8571428571,547967.9365079365,0.0186915887850467,0.0,0.5765644370182721,52.63157894736842,300.0,11788.888888888889,11957.142857142857,12200.0,12342.857142857143,12741.22,12939.13,11761.11111111111,11870.238095238095,12055.873015873016,12180.66378066378,12560.77568627451,12767.340462046204,11906.312516986947,12092.99528422778,12370.075300184302,-277.0800159565224,-218.91406284077007,-58.16595311575233,0.4935337074831807,3.6954170333977174,5.0606348880452,0.0,0.0,0.0,12342.857142857143,12977.817459076354,11707.896826637932,297529015.0,5.416775641998496,-100.0,-233.3333333333339,-700.0,-211.18012422360195,-243.45847554038696,0.9804469273743016,0.936,-47.36842105263158,-0.2488541270559308
2024-11-06,11800.0,11800.0,11900.0,11800.0,263990.0,0.85,PVC_RRC,0.0085470085470085,-0.0166666666666667,-0.0708661417322834,0.0067603598248303,0.0067519763507981,0.0084516386528888,502316.0,358223.3333333333,540801.4285714285,0.0084745762711864,0.0,0.5900393467363769,57.89473684210527,300.0,11766.666666666666,11900.0,12142.857142857143,12300.0,12722.4,12918.77,11766.666666666666,11830.95238095238,12002.539682539682,12131.31313131313,12523.865098039216,12744.783432343234,11875.937512133534,12047.919086654276,12327.84750017065,-279.92841351637435,-231.11693297589093,-48.811480540483416,32.762141033231686,22.06157307073522,21.049131528622496,1.0,0.9581008591475352,0.6742908732719746,12300.0,12954.89609014521,11645.10390985479,297793005.0,5.027323849925531,100.0,-66.66666666666606,-400.0,-76.42276422764179,-115.71675302245244,0.9943820224719102,0.9516129032258064,-42.10526315789474,-0.2638408137301984
2024-11-07,11800.0,11900.0,12000.0,11700.0,307370.0,0.0,PVC_RRC,0.0,-0.0111731843575419,-0.0708661417322834,0.0067612237242993,0.006293451261649,0.0084131245306083,421764.0,360278.09523809527,535092.6984126985,0.0168067226890756,-0.0168067226890756,0.5900393467363769,61.111111111111114,307.14285714285717,11766.666666666666,11842.857142857143,12092.857142857143,12252.380952380952,12705.58,12900.4,11783.333333333334,11805.952380952382,11956.825396825398,12085.858585858585,12487.692549019608,12722.629570957097,11854.241080095382,12009.777688707463,12288.747685343194,-278.96999663573115,-240.687545707859,-38.28245092787216,32.762141033231686,22.06157307073522,21.049131528622496,1.0,0.9581008591475352,0.8512623174933674,12252.380952380952,12899.964985046729,11604.796919715176,297793005.0,5.268867046458377,0.0,0.0,-400.0,-64.98599439775884,-101.17548278757344,1.0,0.9516129032258064,-38.888888888888886,-0.2763867249768958
2024-11-08,11900.0,11800.0,12000.0,11600.0,561820.0,0.85,PVC_RRC,0.0084745762711864,0.002808988764045,-0.0703125,0.0078507016886886,0.0067661671861708,0.0084256728241081,419538.0,372992.38095238095,537813.3333333334,0.0084745762711864,-0.0169491525423728,0.6035142564544818,67.92452830188681,321.42857142857144,11833.333333333334,11828.57142857143,12057.142857142857,12214.285714285714,12690.76,12882.04,11850.0,11820.238095238094,11931.111111111111,12053.823953823952,12456.101176470587,12702.819669966995,11867.315057210988,11992.8888135217,12259.951560502956,-267.0627469812571,-245.9625859625386,-21.100161018718467,58.89105361456295,38.454871108951,35.50877940497354,1.0,1.0,1.0,12214.285714285714,12845.183286028016,11583.388142543412,298354825.0,5.4797763867947165,100.0,200.0,-100.0,-55.203619909502585,-89.56256921373186,1.017094017094017,0.9596774193548387,-32.07547169811318,-0.2847202037936647
2024-11-09,11833.333333333334,11833.333333333334,11966.666666666666,11633.333333333334,458013.3333333333,0.0066666666666667,PVC_RRC,-0.0056022408963585,0.0028248587570622,-0.0682414698162728,0.0078475953771285,0.0067722817982217,0.0084426578950928,423986.6666666667,380662.6984126984,538383.7566137565,0.0112676056338027,-0.0169014084507042,0.5945309833090786,65.3846153846154,333.3333333333333,11844.444444444443,11814.285714285714,12016.666666666668,12176.190476190475,12666.626666666663,12862.013333333332,11850.0,11821.42857142857,11901.269841269845,12019.19191919192,12422.476601307191,12682.053201320134,11857.605993245945,11968.341816569644,12228.350210342243,-260.00839377260127,-248.77174752455116,-11.236646248050109,43.21653585021123,32.988094399923725,31.12395477375705,0.731589324524526,0.8427254726974519,0.8559904158107682,12176.190476190475,12797.351703119406,11555.029249261548,297896811.6666667,5.1993374715116945,-66.66666666666606,33.33333333333394,-100.0,-53.08537616229931,-84.46828999862443,1.0028248587570625,0.9543010752688172,-34.615384615384606,-0.2903732391247526
2024-11-10,11766.666666666666,11866.666666666666,11933.333333333334,11666.666666666666,354206.6666666666,-0.8366666666666666,PVC_RRC,-0.0056338028169015,0.0056980056980056,-0.0686015831134565,0.0070940139932194,0.006778491213628,0.0084589158861519,389080.0,383289.0476190476,536803.9682539683,0.0140449438202248,-0.0168539325842696,0.5855477101636752,62.745098039215655,342.85714285714283,11833.333333333334,11800.0,11971.42857142857,12138.09523809524,12641.826666666668,12841.32,11811.111111111111,11809.523809523807,11867.936507936509,11981.962481962482,12387.18405228758,12660.363168316831,11831.623328509007,11937.314870430724,12194.151429329238,-256.83655889851434,-250.38470979934385,-6.451849099170516,31.48457244217111,28.243031694445236,27.242368411637045,0.5306910085222774,0.7062140448952602,0.7285085470892785,12138.09523809524,12756.798438985805,11519.392037204674,297542605.0,5.049068441546144,-66.66666666666788,-33.33333333333394,-100.0,-51.76470588235332,-81.11111111111131,0.9971751412429378,0.9489247311827956,-37.25490196078435,-0.294484285508434
2024-11-11,11700.0,11900.0,11900.0,11700.0,250400.0,-1.68,PVC_RRC,-0.0056657223796033,-0.0084745762711864,-0.0689655172413792,0.0061814275180038,0.0067847973836921,0.0084744396389834,386362.0,380871.4285714286,533073.9682539683,0.0168067226890756,-0.0168067226890756,0.5765644370182721,58.82352941176471,350.0,11766.666666666666,11785.714285714286,11921.42857142857,12100.0,12616.36,12823.943333333333,11744.444444444443,11784.523809523813,11831.746031746032,11942.135642135643,12350.249673202616,12637.762772277229,11794.01666322072,11900.80489036446,12157.547619749295,-256.7427293848359,-251.65631371644227,-5.0864156683936415,22.81396456014488,24.139452573097117,23.81532988948892,0.0,0.5881575555030918,0.6159552675210348,12100.0,12723.609564461183,11476.390435538817,297292205.0,5.008095555156745,-66.66666666666606,-200.0,-100.0,-52.29681978798675,-78.92527287993298,0.9831932773109244,0.9590163934426228,-41.1764705882353,-0.297882736720878
2024-11-12,11500.0,11700.0,11800.0,11300.0,595500.0,-1.71,PVC_RRC,-0.0170940170940171,-0.0254237288135593,-0.0799999999999999,0.0090689402664158,0.0073898783053019,0.0086667167352237,443988.0,378672.8571428571,534839.2063492064,0.0256410256410256,-0.0341880341880341,0.5496146175820622,47.05882352941176,371.42857142857144,11655.555555555557,11757.142857142857,11857.142857142857,12052.380952380952,12587.56,12808.55,11611.11111111111,11713.09523809524,11775.555555555557,11887.590187590187,12306.470849673204,12611.546072607262,11710.011902300514,11839.142599539158,12108.840388656756,-269.6977891175975,-255.26460879667331,-14.43318032092418,10.578439077466951,15.932182902956969,16.590788160057826,0.0,0.3520413710457411,0.3786816390602119,12052.380952380952,12699.964985046716,11404.796919715189,296696705.0,4.792551522788172,-200.0,-333.33333333333394,-200.0,-152.45283018867875,-125.89776087874938,0.9718309859154928,0.9426229508196722,-52.94117647058823,-0.3032402528078459
2024-11-13,11200.0,11500.0,11500.0,11200.0,438490.0,-2.61,PVC_RRC,-0.026086956521739,-0.0588235294117647,-0.1039999999999999,0.0093001726613301,0.0083217626671588,0.0091965915750491,419322.0,386712.38095238095,537591.2698412698,0.0260869565217391,-0.0260869565217391,0.5091898884277475,31.25,378.57142857142856,11466.666666666666,11671.42857142857,11785.714285714286,11985.714285714286,12548.78,12794.14,11383.333333333334,11573.809523809525,11687.936507936509,11810.101010101009,12252.056732026143,12579.693597359736,11564.294215928938,11740.812968840826,12041.518878385885,-300.7059095450586,-264.3528689463504,-36.35304059870822,4.975123855397555,9.940735673482765,10.878915890557977,0.0,0.1796725180582582,0.1910881958431973,11985.714285714286,12682.874056520315,11288.554514908255,296258215.0,4.614999406398468,-300.0,-566.6666666666661,-600.0,-183.0508474576272,-166.59759635308748,0.9518413597733713,0.9333333333333332,-68.75,-0.3138570870123813
