Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14
2009-08-03,12009.8,12048.0,12354.0,11818.6,3040000.0,-0.63,CTS_RRC,0.0509583839864111,0.0031807357324851,-0.0063697979983013,0.0372394780319481,0.0302372987869464,0.0242914334815159,2430000.0,1786898.5714285714,1482138.5714285714,0.1912897810172186,12009.8,12009.8,12009.8,11914.344285714284,11361.532549019608,9029.40611881188,12009.8,12009.8,0.0,0.0,100.0,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-04,12621.8,12239.3,12774.7,12239.3,2420000.0,5.1,CTS_RRC,0.0509583839864111,0.0031807357324851,-0.0063697979983013,0.0372394780319481,0.0302372987869464,0.0242914334815159,2430000.0,1786898.5714285714,1482138.5714285714,0.2516293549274802,12315.8,12315.8,12315.8,11914.344285714284,11361.532549019608,9029.40611881188,12055.133333333331,12103.953846153843,48.820512820511794,9.76410256410236,100.0,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-05,12621.8,12545.3,12621.8,12430.5,2730000.0,0.0,CTS_RRC,0.0,0.0031807357324851,-0.0063697979983013,0.0372394780319481,0.0302372987869464,0.0242914334815159,2430000.0,1786898.5714285714,1482138.5714285714,0.2516293549274802,12417.799999999996,12417.799999999996,12417.799999999996,11914.344285714284,11361.532549019608,9029.40611881188,12097.108641975308,12183.6224852071,86.51384323179082,25.114050697640053,100.0,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-06,12086.3,12507.0,12621.8,12009.8,2370000.0,-4.24,CTS_RRC,-0.0424265952558272,0.0031807357324851,-0.0063697979983013,0.0372394780319481,0.0302372987869464,0.0242914334815159,2430000.0,1786898.5714285714,1482138.5714285714,0.1988322277560013,12334.925,12334.925,12334.925,11914.344285714284,11361.532549019608,9029.40611881188,12096.30800182899,12168.649795175235,72.34179334624787,34.559599227361616,86.55569782330346,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-07,11780.3,11933.3,12239.3,11665.6,1590000.0,-2.53,CTS_RRC,-0.0253179219446811,0.0031807357324851,-0.0063697979983013,0.0372394780319481,0.0302372987869464,0.0242914334815159,2430000.0,1786898.5714285714,1482138.5714285714,0.1686624408008705,12224.0,12224.0,12224.0,11914.344285714284,11361.532549019608,9029.40611881188,12072.900001693508,12108.903672840584,36.0036711470766,34.848413611304615,79.50782592961187,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-10,12048.0,12048.0,12239.3,11665.6,1410000.0,2.27,CTS_RRC,0.0227243788358531,0.0031807357324851,-0.0063697979983013,0.0372394780319481,0.0302372987869464,0.0242914334815159,2104000.0,1786898.5714285714,1482138.5714285714,0.1950560746828592,12194.666666666666,12194.666666666666,12194.666666666666,11914.344285714284,11361.532549019608,9029.40611881188,12071.055557123618,12099.533877018956,28.478319895337336,33.57439486811116,81.06422272391629,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-11,11856.8,11971.5,11971.5,11665.6,1270000.0,-1.59,CTS_RRC,-0.0158698539176627,-0.0606094217940389,-0.0063697979983013,0.0248381993178547,0.0302372987869464,0.0242914334815159,1874000.0,1786898.5714285714,1482138.5714285714,0.1762048875396532,12146.399999999998,12146.399999999998,12146.399999999998,11914.344285714284,11361.532549019608,9029.40611881188,12055.18477511446,12062.190203631424,7.005428516962638,28.26060159788146,76.28912412480284,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-12,11818.6,11856.8,12048.0,11665.6,1650000.0,-0.32,CTS_RRC,-0.0032217799068887,-0.0636359314836234,-0.0063697979983013,0.0244825387396934,0.0302372987869464,0.0242914334815159,1658000.0,1786898.5714285714,1482138.5714285714,0.1724385938740128,12105.425,12105.425,12105.425,11914.344285714284,11361.532549019608,9029.40611881188,12037.659976957835,12024.714787688128,-12.945189269707043,20.01944342436376,75.26705231376853,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-13,11933.3,12239.3,12583.5,11818.6,1240000.0,0.97,CTS_RRC,0.009705041206234,-0.0126589609723405,-0.0063697979983013,0.0192685611075091,0.0302372987869464,0.0242914334815159,1432000.0,1786898.5714285714,1482138.5714285714,0.1837473342784359,12086.3,12086.3,12086.3,11914.344285714284,11361.532549019608,9029.40611881188,12029.929608294293,12010.650974197646,-19.278634096644964,12.159827920162018,76.36413230349442,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-14,11818.6,11933.3,12086.3,11627.3,824870.0,-0.96,CTS_RRC,-0.0096117586920633,0.0032511905469301,-0.0063697979983013,0.0155115005427972,0.0302372987869464,0.0242914334815159,1278974.0,1786898.5714285714,1482138.5714285714,0.1724385938740128,12059.53,12059.53,12059.53,11914.344285714284,11361.532549019608,9029.40611881188,12014.275563235457,11981.104670474931,-33.1708927605232,3.0936837840249742,72.64602289685399,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-17,11589.1,11780.3,11780.3,11397.8,1070000.0,-1.94,CTS_RRC,-0.0194185436515322,-0.0380893094289508,-0.0063697979983013,0.0115186168109399,0.0302372987869464,0.0242914334815159,1210974.0,1786898.5714285714,1482138.5714285714,0.1498112536576648,12016.763636363636,12016.763636363636,12016.763636363636,11914.344285714284,11361.532549019608,9029.40611881188,11982.781077069863,11920.796259632634,-61.98481743723096,-9.922016460226214,65.3051553339001,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-18,11283.1,11283.1,11397.8,11053.6,1370000.0,-2.64,CTS_RRC,-0.0264041211138051,-0.0483857364550299,-0.0063697979983013,0.0140709611412271,0.0302372987869464,0.0242914334815159,1230974.0,1786898.5714285714,1482138.5714285714,0.119641466702534,11955.625,11955.625,11955.625,11914.344285714284,11361.532549019608,9029.40611881188,11930.952849138765,11822.689142766076,-108.26370637268884,-29.590354442718738,56.51868866327344,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-19,11321.3,11283.1,11627.3,11130.1,1100000.0,0.34,CTS_RRC,0.0033855943845217,-0.0420777418645187,-0.0063697979983013,0.0151136871284403,0.0302372987869464,0.0242914334815159,1120974.0,1786898.5714285714,1482138.5714285714,0.1234077603681744,11906.830769230768,11906.830769230768,11906.830769230768,11914.344285714284,11361.532549019608,9029.40611881188,11885.79337883219,11745.552351571294,-140.24102726089586,-51.72048900635416,57.345341408940826,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-20,11091.8,11321.3,11321.3,10977.1,1230000.0,-2.03,CTS_RRC,-0.0202715235882805,-0.0705169567512759,-0.0063697979983013,0.0116511114342499,0.0302372987869464,0.0242914334815159,1118974.0,1786898.5714285714,1482138.5714285714,0.1007804201518263,11848.614285714286,11848.614285714286,11848.614285714286,11914.344285714284,11361.532549019608,9029.40611881188,11826.97905447425,11644.97506671417,-182.00398776007933,-77.7771887570992,50.66775692564642,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-21,11895.0,11244.8,11895.0,11244.8,2540000.0,7.24,CTS_RRC,0.0724138552804776,0.0064643866447802,-0.0063697979983013,0.0409926285581419,0.0302372987869464,0.0242914334815159,1462000.0,1786898.5714285714,1482138.5714285714,0.1799711812052938,11851.706666666669,11851.706666666669,11851.706666666669,11914.344285714284,11361.532549019608,9029.40611881188,11832.017643031711,11683.440441065835,-148.57720196587616,-91.9371913988546,66.4458967864559,12789.2995553394,11107.890444660596,0.3198342276273281
2009-08-24,12621.8,12698.2,12698.2,12354.0,3820000.0,6.11,CTS_RRC,0.0611013030685161,0.0891095943602175,-0.0063697979983013,0.0460124879220717,0.0302372987869464,0.0242914334815159,2012000.0,1786898.5714285714,1482138.5714285714,0.2516293549274802,11899.8375,11899.8375,11899.8375,11914.344285714284,11361.532549019608,9029.40611881188,11890.52003984418,11827.803450132633,-62.716589711548295,-86.09307106139335,74.84580423272843,12789.2995553394,11107.890444660596,0.4901063847966702
2009-08-25,12277.5,12583.5,13195.5,12124.5,2030000.0,-2.73,CTS_RRC,-0.0272782012074347,0.0881318077478707,-0.0063697979983013,0.0462247542275356,0.0302372987869464,0.0242914334815159,2144000.0,1786898.5714285714,1482138.5714285714,0.2176834148992073,11922.052941176473,11922.052941176473,11922.052941176473,11914.344285714284,11361.532549019608,9029.40611881188,11919.185222077944,11896.98753472761,-22.19768735033358,-73.3139943191814,65.83696790077526,12789.2995553394,11107.890444660596,0.4226826782396749
2009-08-26,12048.0,12430.5,12430.5,11780.3,1550000.0,-1.87,CTS_RRC,-0.0186927306047648,0.0641887415756141,-0.0063697979983013,0.0489297084295897,0.0302372987869464,0.0242914334815159,2234000.0,1786898.5714285714,1482138.5714285714,0.1950560746828592,11929.05,11929.05,11929.05,11914.344285714284,11361.532549019608,9029.40611881188,11928.727057479577,11920.220221692593,-8.506835786984084,-60.35256261274194,60.25852128178781,12789.2995553394,11107.890444660596,0.3155223511770003
2009-08-27,12048.0,11971.5,12048.0,11742.1,1490000.0,0.0,CTS_RRC,0.0,0.0862078292071621,-0.0063697979983013,0.0462002591763377,0.0302372987869464,0.0242914334815159,2286000.0,1786898.5714285714,1482138.5714285714,0.1950560746828592,11935.310526315789,11935.310526315789,11935.310526315789,11914.344285714284,11361.532549019608,9029.40611881188,11937.562090258867,11939.8786491245,2.3165588656338514,-47.81873831706679,60.25852128178781,12789.2995553394,11107.890444660596,0.3155223511770003
2009-08-28,12201.0,11856.8,12239.3,11856.8,1320000.0,1.27,CTS_RRC,0.012699203187251,0.0257250945775535,-0.0063697979983013,0.0347608270690418,0.0302372987869464,0.0242914334815159,2042000.0,1786898.5714285714,1482138.5714285714,0.2101409681604246,11948.595,11948.595,11948.595,11914.344285714284,11361.532549019608,9029.40611881188,11957.076009498953,11980.051164643808,22.975155144857126,-33.65995962468201,63.03823884424856,12789.2995553394,11107.890444660596,0.4814096049229701
2009-08-31,12315.8,12162.8,12545.3,12162.8,1460000.0,0.94,CTS_RRC,0.0094090648307514,-0.0242437687176155,-0.0063697979983013,0.0175316382326709,0.0302372987869464,0.0242914334815159,1570000.0,1786898.5714285714,1482138.5714285714,0.2214595679723494,11963.895,11966.080952380951,11966.080952380951,11949.316190476193,11361.532549019608,9029.40611881188,11983.648156943473,12031.704831621684,48.05667467821149,-17.31663276410331,65.14868456711692,12820.281087241645,11107.508912758356,0.5635396988305996
2009-09-01,12048.0,12430.5,12430.5,12048.0,1070000.0,-2.17,CTS_RRC,-0.021744425859465,-0.0186927306047648,-0.0063697979983013,0.015849675593412,0.0302372987869464,0.0242914334815159,1378000.0,1693089.0476190476,1482138.5714285714,0.1950560746828592,11935.204999999998,11969.804545454546,11969.804545454546,11957.326190476191,11361.532549019608,9029.40611881188,11988.414960132844,12034.211780602964,45.7968204701192,-4.693942117258808,56.46996525045947,12735.390335044982,11135.019664955014,0.2257987066072726
2009-09-03,11933.3,11856.8,12162.8,11665.6,1320000.0,-0.95,CTS_RRC,-0.0095202523240371,-0.0095202523240371,-0.0063697979983013,0.014111055536597,0.0279959905238636,0.0242914334815159,1332000.0,1640708.0952380951,1482138.5714285714,0.1837473342784359,11900.78,11968.217391304348,11968.217391304348,11957.144761904765,11361.532549019608,9029.40611881188,11984.332370493374,12018.68689127943,34.35452078605704,3.1157504634043613,52.98194768689529,12632.943058053976,11168.616941946026,0.0957145435219252
2009-09-04,11742.1,11933.3,12162.8,11627.3,1680000.0,-1.6,CTS_RRC,-0.0160223911239975,-0.0253901062416997,-0.0696968736630273,0.0153556026689497,0.0281480365096315,0.0242914334815159,1370000.0,1590708.0952380951,1482138.5714285714,0.1648961471352301,11883.57,11958.795833333332,11958.795833333332,11942.03238095238,11361.532549019608,9029.40611881188,11966.389231938309,11976.135061851826,9.74582991351781,4.4417663534270515,47.35585130786407,12613.549959638403,11153.590040361596,0.0
2009-09-07,11512.6,11703.8,11742.1,11321.3,1240000.0,-1.95,CTS_RRC,-0.0195450558247672,-0.0564216047864928,-0.087879700201239,0.0125621496459176,0.0269662356517221,0.0242914334815159,1354000.0,1536898.5714285714,1482138.5714285714,0.142268806918882,11870.185,11940.948,11940.948,11906.701904761903,11361.532549019608,9029.40611881188,11932.775214757694,11904.821975413084,-27.953239344609756,-2.0372347861803104,41.28421209184867,12617.743398422914,11122.626601577083,0.0
