Date,Close,Open,High,Low,Volume,Change,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,high_minus_close,low_minus_open,cumulative_return,Stochastic_Osc,ATR,ADX14,ADX20,SMA_3,SMA_7,SMA_14,SMA_21,SMA_50,SMA_100,WMA_3,WMA_7,WMA_14,WMA_21,WMA_50,WMA_100,EMA6,EMA12,EMA26,outMACD,outMACDSignal,outMACDHist,RSI6,RSI12,RSI14,StochRSI_6,StochRSI_12,StochRSI_14,BBANDSMIDDLE,BBANDSUPPER,BBANDSLOWER,OBV,MFI14,MOM1,MOM3,MOM7,CCI12,CCI20,ROCR3,ROCR12,WILLR,TRIX
2020-11-08,11683.566666666668,11569.3,11740.7,11455.033333333333,3840000.0,0.9866666666666668,PVS_RRV,0.0049140894456025,0.0174132385895247,-0.019184974381791,0.0081340573713553,0.0112434105961395,0.0126750522072983,2742000.0,3559047.619047619,5467142.857142857,0.0049383569734842,-0.0098767139469688,-0.3252032050763728,69.44444444444458,299.95000000000033,,,11626.433333333334,11557.057142857142,11422.385714285714,11585.623809523808,11706.42,11123.2315,11645.477777777778,11603.988095238095,11482.511746031749,11502.891774891776,11672.588104575165,11444.3109339934,11579.42434822015,11543.247414492207,11578.968639044986,-35.72122455277895,-65.04524816129081,29.324023608511865,80.58022825438418,65.86496238973689,62.68439600443711,0.706435083864773,1.0,1.0,11585.623809523808,12182.543139320698,10988.704479726915,336258990.0,47.717226420435345,57.13333333333503,114.26666666666824,428.5,93.33333333333276,17.24454228581898,1.0098767139469689,1.0174132385895247,-30.55555555555541,-0.099588818087748
2020-11-09,11740.7,11569.3,11826.4,11483.6,5080000.0,1.48,PVS_RRV,0.0048900592570191,0.0073530673530675,-0.0143887307863432,0.005375759573466,0.0113125763915977,0.0126209488391975,2944000.0,3694761.904761905,5454920.634920635,0.0074075354602265,-0.0074075354602265,-0.3219034087627496,90.00000000000013,293.8285714285717,,,11683.566666666666,11618.271428571428,11434.628571428571,11577.461904761903,11720.132,11147.2275,11702.611111111111,11649.898809523807,11524.95365079365,11516.989610389612,11673.932418300652,11456.5380330033,11625.503105871536,11573.62473533956,11590.948739856469,-17.324004516909554,-55.50099943241457,38.17699491550501,85.45914143177538,69.77043217553891,66.26133055558515,0.9609337265963722,1.0,1.0,11577.461904761903,12160.149883504288,10994.773926019525,341338990.0,63.16184897078315,57.13333333333321,171.40000000000146,428.5,94.20849420849416,41.04403267583191,1.0148150709204533,1.045802342671358,-9.999999999999872,-0.0899222326237403
2020-11-10,12254.9,11912.1,12426.3,11912.1,15170000.0,4.38,PVS_RRV,0.0437963664858143,0.059260283681813,0.0287774615726865,0.0180638460105809,0.0141707840364232,0.013571171538801,5610000.0,4028095.238095238,5667777.777777778,0.0143887307863432,0.0,-0.2922052419401416,88.23529411764707,324.4357142857144,,,11893.055555555557,11728.457142857142,11489.721428571427,11581.542857142857,11744.128,11174.651500000002,11988.277777777776,11809.055952380952,11634.323174603174,11578.574891774892,11694.9037124183,11478.472141914192,11805.33078990824,11678.436314518089,11640.130314681915,38.305999836173214,-36.73959957869701,75.04559941487022,96.50926047830636,86.36422906841878,83.09203462867333,1.0,1.0,1.0,11581.542857142857,12182.549523455164,10980.536190830548,356508990.0,79.71133971109164,514.1999999999989,628.4666666666672,771.2999999999993,204.08163265306223,175.11520737327214,1.0540549839016264,1.100001795203217,-11.76470588235292,-0.0697061455996905
2020-11-11,12854.8,12169.2,12854.8,12169.2,13140000.0,4.9,PVS_RRV,0.0489518478322956,0.1111130319033995,0.0563389540807939,0.0227815850567684,0.0168406953063736,0.0147265515330546,7966000.0,4462380.952380952,5822380.952380952,0.0,0.0,-0.257557380647099,100.0,348.9214285714285,,,12283.466666666667,11899.857142857143,11606.028571428573,11626.433333333332,11769.838,11206.3605,12469.15,12090.641666666666,11816.33365079365,11694.32554112554,11738.459477124185,11511.742409240926,12105.179135648745,11859.415343053768,11730.1058469277,129.30949612606855,-3.529780437743898,132.83927656381246,98.44248832588242,92.2385229217869,89.88477089369823,1.0,1.0,1.0,11626.433333333332,12435.83342475874,10817.033241907926,369648990.0,89.43142725980357,599.8999999999996,1171.2333333333318,1199.7999999999993,237.55215577190577,246.2523159845041,1.1002462147688918,1.153848915697257,-0.0,-0.0330743871325478
2020-11-12,12769.1,12854.8,13026.2,12683.4,6660000.0,-0.67,PVS_RRV,-0.0066667703892708,0.0982817889120482,0.0719436539317164,0.0253382247342749,0.0169707387868574,0.0147732960779535,8778000.0,4646666.666666667,5902857.142857143,0.0200003111678128,-0.0133335407785418,-0.2625070751175336,87.49999999999999,355.04285714285714,,,12626.266666666668,12071.257142857145,11722.335714285711,11663.161904761904,11792.12,11236.3555,12711.966666666667,12307.952380952382,11971.40984126984,11798.20432900433,11777.646222222222,11542.687745874588,12294.870811177674,11999.366828737804,11807.068376784908,192.29845195289636,35.63586604038416,156.6625859125122,88.62598801242294,85.98464364232224,84.30210437749408,0.5906989278505841,0.8986591393237022,0.9221088262058144,11663.161904761904,12602.8520348425,10723.47177468131,362988990.0,95.1108704070349,-85.69999999999891,1028.3999999999996,1199.800000000001,179.36507936507954,241.37931034482747,1.0875927329716286,1.1403086283778556,-12.50000000000001,0.0116284696691115
2020-11-13,12940.5,12683.4,12940.5,12512.0,10880000.0,1.34,PVS_RRV,0.0134230290310202,0.1075813036544204,0.0785727383353616,0.0244095148841995,0.0169431128684609,0.0147611598777733,10186000.0,5027142.857142857,6049365.079365079,0.0,-0.0135137266032766,-0.2526076861766643,95.8333333333333,367.2857142857143,,,12854.799999999996,12267.142857142857,11850.885714285714,11712.133333333331,11819.544,11265.4935,12869.083333333334,12525.263095238097,12133.831746031745,11914.325974025973,11822.680732026143,11576.43318151815,12479.33629369834,12144.156547393526,11891.02627480084,253.1302725926853,79.13474735084439,173.99552524184088,91.10857065703686,87.92047558871396,86.27000772824248,0.5894182684895591,0.9208221070997148,0.9446503639485389,11712.133333333331,12801.568776119851,10622.697890546811,373868990.0,80.31204294751107,171.39999999999964,685.6000000000004,1371.2000000000007,125.57377049180316,191.23957574285453,1.055944968951195,1.1497488538495255,-4.1666666666667,0.0626374540015461
2020-11-14,12854.8,12769.1,12997.633333333331,12569.133333333331,10866666.666666666,0.2299999999999999,PVS_RRV,-0.0066226189096249,0.0948921273859308,0.079138019324888,0.026727700884135,0.0168352894559029,0.0148145903181841,11343333.333333332,5344920.634920634,6178941.798941799,0.0111858575258502,-0.0156602005361902,-0.257557380647099,91.6666666666666,377.4880952380951,,,12854.8,12442.62380952381,11969.233333333335,11762.46507936508,11843.54,11292.0605,12869.083333333334,12672.177380952382,12267.686984126984,12018.20476190476,11863.279006535948,11607.904597359737,12586.611638355957,12253.486309332984,11962.41692111189,291.0693882210944,121.5216755248944,169.5477126962,79.03326826968129,81.28609417875758,80.45146539712506,0.0,0.7105458267903051,0.8403659118792642,11762.46507936508,12960.754824232969,10564.175334497191,363002323.3333333,82.34423770751442,-85.70000000000073,0.0,1228.3666666666668,99.79879275653934,155.79524054100375,1.0,1.1363660472763917,-8.3333333333334,0.1140475802363427
2020-11-15,12769.1,12854.8,13054.766666666666,12626.266666666666,10853333.333333334,-0.8800000000000001,PVS_RRV,-0.0066667703892708,0.0419587267133962,0.0823258507918121,0.0242350074132205,0.0167230783688641,0.014866791330309,10480000.0,5600000.0,6291587.301587301,0.0222225679642364,-0.0177780543713891,-0.2625070751175336,86.30136986301373,385.6499999999999,,,12854.8,12597.7,12077.378571428571,11814.157142857142,11864.108,11316.9135,12826.233333333332,12753.79642857143,12374.335873015872,12109.717027417028,11899.575477124185,11637.15290429043,12638.751170254254,12332.811492512525,12022.17122325175,310.6402692607753,159.3453942720706,151.29487498870472,66.66365939999577,74.63063237214445,74.64262837391948,0.0,0.4969816909836095,0.7128717291516021,11814.157142857142,13089.340816623684,10538.9734690906,352148990.0,84.13921577090468,-85.69999999999891,0.0,1085.5333333333328,83.70044052863419,128.16893123933878,1.0,1.1119422480755163,-13.69863013698627,0.1617591024182463
2020-11-16,12683.4,12940.5,13111.9,12683.4,10840000.0,-1.99,PVS_RRV,-0.0067115145155101,-0.0133335407785418,0.0855760369978346,0.0089845526652448,0.0166062490531043,0.0149177662863492,10020000.0,5792380.952380952,6387301.587301588,0.0331130945481241,-0.0198678567288744,-0.2674567695879682,77.27272727272727,391.7714285714284,,,12769.1,12732.371428571429,12175.32142857143,11867.209523809524,11881.248,11340.623833333331,12740.533333333333,12775.221428571427,12455.13873015873,12188.739105339106,11931.7045751634,11664.21204290429,12651.50797875304,12386.748185972136,12071.151132640509,315.59705333162674,190.59572608398184,125.0013272476449,54.68196646188856,68.04622567807405,68.90229851341104,0.0,0.3088798220067634,0.4547264890362203,11867.209523809524,13191.368840196368,10543.05020742268,341308990.0,85.71937434488615,-85.70000000000073,-257.10000000000036,942.6999999999988,71.90684133915556,109.33396992122204,0.9801321432711256,1.088236808236808,-22.72727272727273,0.2030889435906679
2020-11-17,13369.0,12769.1,13369.0,12683.4,10560000.0,5.41,PVS_RRV,0.0540549064131068,0.0469806016085707,0.1555582446647594,0.0263848737203758,0.019554192498074,0.0162402043464468,10800000.0,6106190.476190476,6518888.888888889,0.0,-0.0067115145155101,-0.2278592138244909,100.0,422.37857142857126,,,12940.5,12891.528571428573,12309.99285714286,11956.990476190476,11910.386,11370.9045,13040.483333333332,12934.378571428571,12614.295873015872,12325.26551226551,11990.047790849674,11704.37790759076,12856.505699109312,12537.86384966873,12167.28808577825,370.57576389048154,226.5917336452818,143.98403024519973,84.95924174004675,82.57835657314624,81.81298341986104,0.8311857760869966,0.7240305118997382,0.7688858126642079,11956.990476190476,13420.27000081114,10493.710951569812,351868990.0,86.94969874688047,685.6000000000004,514.2000000000007,1114.1000000000004,94.73684210526358,122.66899766899772,1.0400006223356255,1.1555582446647594,-0.0,0.2493056837509
