Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14
2014-07-15,4718.0,4718.0,4718.0,4718.0,229160.0,6.74,MWG_RRC,0.0690970750317931,0.2528613819415006,0.5173802458668928,0.0312597907762867,0.0304771223001126,0.0342802007788581,1944618.0,1459766.1904761903,997892.6984126983,-1.5741178502553743,4718.0,4718.0,4718.0,5770.561904761905,7648.57568627451,8919.102772277227,4718.0,4718.0,0.0,0.0,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-16,5044.0,5044.0,5044.0,5044.0,293930.0,6.91,MWG_RRC,0.0690970750317931,0.2528613819415006,0.5173802458668928,0.0312597907762867,0.0304771223001126,0.0342802007788581,1944618.0,1459766.1904761903,997892.6984126983,-1.5570924225599512,4881.0,4881.0,4881.0,5770.561904761905,7648.57568627451,8919.102772277227,4742.148148148148,4768.153846153846,26.005698005697923,5.201139601139585,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-17,5396.0,5396.0,5396.0,5396.0,1620000.0,6.98,MWG_RRC,0.0697858842188738,0.2528613819415006,0.5173802458668928,0.0312597907762867,0.0304771223001126,0.0342802007788581,1944618.0,1459766.1904761903,997892.6984126983,-1.5387091386679603,5052.666666666667,5052.666666666667,5052.666666666667,5770.561904761905,7648.57568627451,8919.102772277227,4790.581618655692,4864.745562130177,74.16394347448477,18.993700375808626,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-18,5749.0,5749.0,5749.0,5749.0,2290000.0,6.54,MWG_RRC,0.0654188287620458,0.2528613819415006,0.5173802458668928,0.0312597907762867,0.0304771223001126,0.0342802007788581,1944618.0,1459766.1904761903,997892.6984126983,-1.5202736295376398,5226.75,5226.75,5226.75,5770.561904761905,7648.57568627451,8919.102772277227,4861.575572829344,5000.784706417842,139.2091335884979,43.03678701834649,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-21,5749.0,6128.0,6128.0,5478.0,5290000.0,0.0,MWG_RRC,0.0,0.2528613819415006,0.5173802458668928,0.0312597907762867,0.0304771223001126,0.0342802007788581,1944618.0,1459766.1904761903,997892.6984126983,-1.5202736295376398,5331.2,5331.2,5331.2,5770.561904761905,7648.57568627451,8919.102772277227,4927.3107155827265,5115.894751584328,188.58403600160185,72.14623681499756,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-22,5911.0,5640.0,5911.0,5640.0,9670000.0,2.82,MWG_RRC,0.0281788137067315,0.2528613819415006,0.5173802458668928,0.0312597907762867,0.0304771223001126,0.0342802007788581,3832786.0,1459766.1904761903,997892.6984126983,-1.5118131409282576,5427.833333333333,5427.833333333333,5427.833333333333,5770.561904761905,7648.57568627451,8919.102772277227,5000.176588502524,5238.21863595597,238.04204745344575,105.32539894268722,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-23,5911.0,5966.0,5966.0,5857.0,396610.0,0.0,MWG_RRC,0.0,0.1718873909595559,0.5173802458668928,0.0339297177123084,0.0304771223001126,0.0342802007788581,3853322.0,1459766.1904761903,997892.6984126983,-1.5118131409282576,5496.857142857143,5496.857142857143,5496.857142857143,5770.561904761905,7648.57568627451,8919.102772277227,5067.644989354189,5341.723461193513,274.07847183932336,139.07601352201445,100.0,6318.665607230154,5035.034392769847,0.0
2014-07-24,5857.0,5857.0,5911.0,5857.0,571030.0,-0.91,MWG_RRC,-0.0091355100659786,0.0854336545589324,0.5173802458668928,0.0305383197011417,0.0304771223001126,0.0342802007788581,3643528.0,1459766.1904761903,997892.6984126983,-1.5146333037980515,5541.875,5541.875,5541.875,5770.561904761905,7648.57568627451,8919.102772277227,5126.115730883509,5420.996774856049,294.8810439725403,170.23701961211964,96.588789219869,6318.665607230154,5035.034392769847,0.0
2014-07-25,5857.0,5857.0,5911.0,5857.0,1350000.0,0.0,MWG_RRC,0.0,0.0187858758044876,0.5173802458668928,0.014186028367495,0.0304771223001126,0.0342802007788581,3455528.0,1459766.1904761903,997892.6984126983,-1.5146333037980515,5576.888888888889,5576.888888888889,5576.888888888889,5770.561904761905,7648.57568627451,8919.102772277227,5180.2553063736195,5488.074194108965,307.818887735345,197.7533932367647,96.588789219869,6318.665607230154,5035.034392769847,0.0
2014-07-28,5857.0,5857.0,5911.0,5857.0,1590000.0,0.0,MWG_RRC,0.0,0.0187858758044876,0.5173802458668928,0.014186028367495,0.0304771223001126,0.0342802007788581,2715528.0,1459766.1904761903,997892.6984126983,-1.5146333037980515,5604.9,5604.9,5604.9,5770.561904761905,7648.57568627451,8919.102772277227,5230.3845429385365,5544.832010399893,314.4474674613566,221.0922080816831,96.588789219869,6318.665607230154,5035.034392769847,0.0
