time,VN30_daily_return,VNINDEX_daily_return,daily_return,VN30_weekly_return,VNINDEX_weekly_return,weekly_return,VN30_monthly_return,VNINDEX_monthly_return,monthly_return,VN30_daily_volatility,VNINDEX_daily_volatility,daily_volatility,VN30_weekly_volatility,VNINDEX_weekly_volatility,weekly_volatility,VN30_monthly_volatility,VNINDEX_monthly_volatility,monthly_volatility,VN30_high_minus_close,VNINDEX_high_minus_close,high_minus_close,VN30_low_minus_open,VNINDEX_low_minus_open,low_minus_open,VN30_cumulativ_return,VNINDEX_cumulativ_return,cumulativ_return,VN30_rsi_6,VNINDEX_rsi_6,rsi_6,VN30_rsi_12,VNINDEX_rsi_12,rsi_12,VN30_rsi_14,VNINDEX_rsi_14,rsi_14,VN30_stoch_rsi_6,VNINDEX_stoch_rsi_6,stoch_rsi_6,VN30_stoch_rsi_12,VNINDEX_stoch_rsi_12,stoch_rsi_12,VN30_stoch_rsi_14,VNINDEX_stoch_rsi_14,stoch_rsi_14,VN30_mfi_14,VNINDEX_mfi_14,mfi_14,VN30_adx_14,VNINDEX_adx_14,adx_14,VN30_adx_20,VNINDEX_adx_20,adx_20,VN30_cci_12,VNINDEX_cci_12,cci_12,VN30_cci_20,VNINDEX_cci_20,cci_20,VN30_rocr_3,VNINDEX_rocr_3,rocr_3,VN30_rocr_12,VNINDEX_rocr_12,rocr_12,VN30_willr,VNINDEX_willr,willr,VN30_trix,VNINDEX_trix,trix,year_revenue_growth,quarter_revenue_growth,year_operation_profit_growth,quarter_operation_profit_growth,year_share_holder_income_growth,quarter_share_holder_income_growth,price_to_earning,price_to_book,roe,roa,equity_on_total_asset,equity_on_liability,eps_change,asset_on_equity,payable_on_equity,book_value_per_share_change,open_kVND,VN30_open_kVND,VNINDEX_open_kVND,high_kVND,VN30_high_kVND,VNINDEX_high_kVND,low_kVND,VN30_low_kVND,VNINDEX_low_kVND,close_kVND,VN30_close_kVND,VNINDEX_close_kVND,volume_kVND,VN30_volume_kVND,VNINDEX_volume_kVND,daily_liquidity_kVND,VN30_daily_liquidity_kVND,VNINDEX_daily_liquidity_kVND,weekly_liquidity_kVND,VN30_weekly_liquidity_kVND,VNINDEX_weekly_liquidity_kVND,monthly_liquidity_kVND,VN30_monthly_liquidity_kVND,VNINDEX_monthly_liquidity_kVND,wma_3_kVND,VN30_wma_3_kVND,VNINDEX_wma_3_kVND,wma_7_kVND,VN30_wma_7_kVND,VNINDEX_wma_7_kVND,wma_14_kVND,VN30_wma_14_kVND,VNINDEX_wma_14_kVND,wma_21_kVND,VN30_wma_21_kVND,VNINDEX_wma_21_kVND,wma_50_kVND,VN30_wma_50_kVND,VNINDEX_wma_50_kVND,wma_100_kVND,VN30_wma_100_kVND,VNINDEX_wma_100_kVND,obv_kVND,VN30_obv_kVND,VNINDEX_obv_kVND,sma_3_kVND,VN30_sma_3_kVND,VNINDEX_sma_3_kVND,sma_7_kVND,VN30_sma_7_kVND,VNINDEX_sma_7_kVND,sma_14_kVND,VN30_sma_14_kVND,VNINDEX_sma_14_kVND,sma_21_kVND,VN30_sma_21_kVND,VNINDEX_sma_21_kVND,sma_50_kVND,VN30_sma_50_kVND,VNINDEX_sma_50_kVND,sma_100_kVND,VN30_sma_100_kVND,VNINDEX_sma_100_kVND,ema_6_kVND,VN30_ema_6_kVND,VNINDEX_ema_6_kVND,ema_12_kVND,VN30_ema_12_kVND,VNINDEX_ema_12_kVND,atr_14_kVND,VN30_atr_14_kVND,VNINDEX_atr_14_kVND,mom_1_kVND,VN30_mom_1_kVND,VNINDEX_mom_1_kVND,mom_3_kVND,VN30_mom_3_kVND,VNINDEX_mom_3_kVND,out_macd_kVND,VN30_out_macd_kVND,VNINDEX_out_macd_kVND,out_macd_signal_kVND,VN30_out_macd_signal_kVND,VNINDEX_out_macd_signal_kVND,out_macd_hist_kVND,VN30_out_macd_hist_kVND,VNINDEX_out_macd_hist_kVND,tsf_10_kVND,VN30_tsf_10_kVND,VNINDEX_tsf_10_kVND,tsf_20_kVND,VN30_tsf_20_kVND,VNINDEX_tsf_20_kVND,bbandsmiddle_kVND,VN30_bbandsmiddle_kVND,VNINDEX_bbandsmiddle_kVND,bbandsupper_kVND,VN30_bbandsupper_kVND,VNINDEX_bbandsupper_kVND,bbandslower_kVND,VN30_bbandslower_kVND,VNINDEX_bbandslower_kVND,invest_cost_kVND,from_invest_kVND,from_financial_kVND,from_sale_kVND,free_cash_flow_kVND,revenue_kVND,operation_expense_kVND,operation_profit_kVND,pre_tax_profit_kVND,post_tax_profit_kVND,share_holder_income_kVND,earning_per_share_kVND,book_value_per_share_kVND
2018-01-01,0.0,0.0,0.0,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0085047696907158,0.0,0.0,0.0114963972201132,0.013680827120429,0.0105993639731733,0.0064106304201374,0.0230520986136459,0.019724904943126,0.0,0.0004158004158004,0.0019292604501607,-0.0017498976668031,-0.0018356067136554,-0.0113918236104731,-1.0,3049.0,-883621.0,83.26527065774611,0.0,0.0,91.3705811192258,7.394141992995861,1.8996364372537933,92.28643517962271,7.959040168761517,1.923904029685012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.34494781254013,73.99398626842977,68.4272094506281,45.602300276488,62.84452877928592,48.53568439769306,33.11373556975078,45.1671771946962,39.92709507003177,13.677896748749871,-40.00000000000007,-40.000000000000064,9.37671035565212,-60.51060154134982,-66.66666666666653,102.15871544846482,74.44508406910937,8.624165052764713,106.20080855293202,75.61183036561752,8.73114321155616,10.94189933286176,96.75494638484705,99.87130431778333,0.0,-0.0132864959525631,-0.1571236965394865,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,108.85,977.2,986.05,109.31,992.72,996.18,107.61,975.49,984.24,109.1,992.72,995.77,372.76,74433.42,173125.21,365400.2856,74433.42,154370.806,380842.9006190477,74433.42,142123.48120634918,425263.0230238096,74433.42,151148.913526455,687.075,992.72,1166.68,976.0625,992.72,1252.135,1108.8213650793653,992.72,1289.4602222222222,1153.9029437229435,992.72,1298.478787878788,1209.6530130718952,992.72,1310.029920261438,1231.5019501650163,992.72,1313.9104986798682,138575720.27650002,0.0,31818720.2275,879.7333333333333,992.72,1223.65,1099.9142857142856,992.72,1288.7585714285713,1176.9073809523811,992.72,1306.164523809524,1197.726507936508,992.72,1304.7388888888888,1233.5989,992.72,1317.4957,1240.67445,992.72,1314.14355,934.0170178435108,992.72,1238.9608611295234,1083.2435694162175,992.72,1279.7580357135023,91.06067342769695,17.23,36.09446566960179,-1155.95,0.0,-341.82,-1155.95,21.43,-341.82,-88.126788297405,0.0,-21.30622159429267,-16.056931079857286,0.0,-1.569995288135618,-72.06985721754772,0.0,-19.736226306157047,803.7539999999997,1043.3715555555552,1201.8719999999998,1042.0774210526315,1071.359421052632,1280.9678421052631,1197.726507936508,1035.6671428571428,1304.7388888888888,1697.2061137418532,1085.046430160659,1450.2310826823154,698.2469021311625,986.2878555536269,1159.246695095462,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-02,0.0,0.0,0.0,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0085047696907158,0.0,0.0,0.0114963972201132,0.0129896889802302,0.0099454413413246,0.0064106304201374,0.0231059583835585,0.0198619451266573,0.0,0.0004158004158004,0.0019292604501607,-0.0017498976668031,-0.0018356067136554,-0.0113918236104731,-1.0,3049.0,-883621.0,83.26527065774611,0.0,0.0,91.3705811192258,7.436362666097444,1.9051969916161184,92.28643517962271,7.677455189864508,1.9117717344549128,1.0,0.0,0.0,1.0,0.0005206208036591,6.614512243568321e-05,0.0,0.0,0.0,93.34494781254013,70.38302280752953,63.12198937502405,45.602300276488,67.28362232252877,53.70383221054239,33.11373556975078,47.25860785316338,42.6079236716335,13.677896748749871,-20.00000000000003,-20.00000000000001,9.37671035565212,-33.33333333333324,-33.3333333333333,102.15871544846482,74.44508406910937,8.624165052764713,106.20080855293202,75.73489705736951,8.75538685006701,10.94189933286176,96.75494638484705,99.87130431778333,0.0,-0.0897608447002878,-0.445906765543816,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,108.85,977.2,986.05,109.31,992.72,996.18,107.61,975.49,984.24,109.1,992.72,995.77,372.76,74433.42,173125.21,274143.4042,74433.42,159059.407,361165.331,74433.42,143084.99333333335,419439.68200793647,74433.42,151895.17624603174,301.7583333333333,992.72,1052.74,728.3589285714286,992.72,1178.887857142857,966.4470476190476,992.72,1248.0742857142857,1054.9368975468974,992.72,1270.3907070707069,1165.555016993464,992.72,1297.4132261437908,1209.0945353135312,992.72,1307.6060719471946,138575720.27650002,0.0,31818720.2275,494.4166666666667,992.72,1109.71,934.7785714285716,992.72,1239.927142857143,1095.457142857143,992.72,1283.3057142857144,1144.1633333333332,992.72,1290.411904761905,1210.5213666666666,992.72,1310.7778999999998,1229.23825,992.72,1310.8458500000002,698.3264413167933,992.72,1169.4777579496597,933.3753279675686,992.72,1236.0675686806558,84.67776818286144,17.23,34.36914669320167,0.0,0.0,0.0,-1155.95,21.43,-341.82,-159.30833658208198,0.0,-42.382299196932,-44.70721218030222,0.0,-9.732456069894896,-114.60112440177976,0.0,-32.6498431270371,417.3533333333328,1043.3715555555552,1086.9219999999996,829.3148421052629,1071.359421052632,1218.3052105263157,1144.1633333333332,1035.6671428571428,1290.411904761905,1832.7774949975103,1085.046430160659,1488.8687054076593,455.54917166915607,986.2878555536269,1091.9551041161503,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-03,0.0120275606414699,0.009942054892194,0.0113657195233729,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0085047696907158,0.0049710274460971,0.0056828597616865,0.0114963972201132,0.0123834621626665,0.0094514681106546,0.0064106304201374,0.023192722028158,0.020018210990585,0.0072071710348012,0.0045406356889964,0.0051752315235155,-0.0035232827760657,-0.0040905726801752,-0.0066279280915198,11939.0,12949.0,-882381.0,83.26527065774611,2.814738996929376,0.1071561282071224,91.3705811192258,9.950209436497271,2.0140543014808725,92.28643517962271,9.764231425469209,2.0021403352068288,1.0,0.0281473899692937,0.0010715612820712,1.0,0.0315187274120637,0.0013610484036281,0.0,0.0258221334004884,0.0010751275442039,93.34494781254013,71.56602119582617,55.66358237547551,45.602300276488,71.86033414194623,59.48698914919178,33.11373556975078,46.45267149190177,42.825736373224174,13.677896748749871,-12.919924205411933,-13.31743493063669,9.37671035565212,-21.591892693063546,-22.198677625864374,102.15871544846482,75.18522118137845,8.722184893877714,106.20080855293202,76.78511437559173,8.880268484463153,10.94189933286176,93.9686470969013,99.7642018708379,0.002349132937787,-0.1834493401587734,-0.8008110870250601,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,110.14,996.23,999.86,110.91,1011.84,1010.21,109.41,992.72,995.77,110.34,1004.66,1005.67,557.37,86286.03,212755.67,182923.4448,78384.29,171674.1,342211.2276190476,78384.29,146312.10676190478,413848.4315476191,78384.29,153353.4937063492,109.72,998.69,1000.72,522.2492857142857,998.69,1120.3235714285713,835.0980952380953,998.69,1211.0561904761903,960.9529581529582,998.69,1244.5050793650796,1122.4106496732022,998.69,1285.4482104575163,1186.9381343234325,998.69,1301.5629858085808,138576277.64650002,86286.03,32031475.8975,109.5133333333333,996.7,999.07,769.82,996.7,1192.51,1014.085,996.7,1261.071428571429,1090.577142857143,996.7,1276.4752380952382,1187.4605,996.7,1304.2565,1217.8076166666667,996.7,1307.63785,530.330315226281,996.1314285714286,1122.675541392614,806.7545082802503,994.556923076923,1200.6217888836318,78.75864188408562,17.365,32.94563621511584,1.24,11.94,9.9,-1154.71,21.43,-331.92,-213.1629588953521,0.9524786324786256,-57.62216285487544,-78.39836152331219,0.1904957264957251,-19.310397426891008,-134.7645973720399,0.7619829059829004,-38.311765427984426,109.59599999999952,1043.3715555555552,999.7299999999998,633.8259999999996,1071.359421052632,1161.3451578947368,1090.577142857143,1035.6671428571428,1276.4752380952382,1911.6821442527248,1085.046430160659,1510.5101765180057,269.4721414615613,986.2878555536269,1042.4402996724707,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-04,0.0094459817251606,0.0140006165044199,0.0042595613558094,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0063318419573538,0.0071074805564672,0.0053630244138157,0.0114963972201132,0.0101828761365668,0.0078597350796864,0.0064106304201374,0.0233197703982527,0.0201843887159523,1.984914648670107e-05,0.0,0.0009096697898662,-0.002917824533545,-0.0036656528329552,0.0,21429.0,27029.0,-881911.0,83.26527065774611,6.555494805904866,0.1477117633847589,91.3705811192258,7.827962788189295,0.6130274787632836,92.28643517962271,13.002808706991674,2.0469021913595893,1.0,1.0,1.0,1.0,0.0053494204247819,0.0,0.0,0.065896853997942,0.001607665439879,93.34494781254013,73.15266939553993,70.97361852169492,45.602300276488,77.27647243327192,64.95332856653499,33.11373556975078,45.76268733143824,43.36546181954607,13.677896748749871,-9.360232009789788,-9.986724426549417,9.37671035565212,-15.74714330022018,-16.648105524020302,102.15871544846482,102.40818662944253,101.5673693858845,106.20080855293202,76.52678343614451,8.79702769860991,10.94189933286176,90.00591033182292,99.72360658852794,0.008033393419096,-0.2825404802549669,-1.1886934693213185,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,109.93,1007.6,1009.37,110.91,1014.17,1019.75,109.93,1004.66,1005.67,110.81,1014.15,1019.75,704.35,91542.86,235427.38,91732.8814,81673.9325,188823.135,328075.81895238097,81673.9325,152080.35833333334,406879.7989444444,81673.9325,154519.88596031745,110.36833333333333,1007.415,1011.06,357.4967857142857,1004.874,1077.1335714285713,714.6614285714285,1004.874,1178.88,871.8832178932178,1004.874,1221.166421356421,1080.1890614379083,1004.874,1274.2910928104577,1165.0173894389438,1004.874,1295.8622363036302,138576981.99650005,177828.89,32266903.2775,110.08333333333331,1003.8433333333334,1007.0633333333334,604.9285714285714,1001.0625,1147.1042857142857,932.9935714285716,1001.0625,1239.9957142857145,1037.3266666666666,1001.0625,1263.642857142857,1164.4009,1001.0625,1298.0151,1206.3748500000002,1001.0625,1304.5613500000002,410.4673680187721,1001.2795918367348,1093.2682438518673,699.686122390981,997.5712426035502,1172.7953598246115,73.20302460665094,16.80392857142857,31.598090771178995,0.47,9.49,14.08,1.71,21.43,23.98,-252.890050919762,2.4449051549906144,-67.78237326659891,-113.29669940260216,0.641377612194703,-29.004792594832583,-139.59335151715985,1.803527542795912,-38.77758067176632,-120.99266666666698,1043.3715555555552,940.2979999999998,456.9185789473683,1071.359421052632,1112.6521578947363,1037.3266666666666,1035.6671428571428,1263.642857142857,1959.5286642596327,1085.046430160659,1522.92990113754,115.12466907370067,986.2878555536269,1004.355813148174,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-05,-0.0063304244934181,-0.0069624908065701,-0.0060463857052612,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0084977360764043,0.0095088794116725,0.007324466195258,0.0114963972201132,0.007849604622534,0.0058315522079116,0.0064106304201374,0.0233791541192013,0.0203289269391819,0.0065949015200804,0.0077915204735676,0.0069752694990488,-0.0091875160190059,-0.0094968343885371,-0.0069752694990488,15009.0,19929.0,-882581.0,83.26527065774611,6.430678466076696,0.1476263241045298,91.3705811192258,6.430678466076696,0.1476263241045298,92.28643517962271,12.937595129375952,2.0519117584790614,1.0,0.9809600429069456,0.999421581069298,1.0,0.0,0.0,0.0,0.0650898898050475,0.0016672649418063,93.34494781254013,87.47089719023492,99.99142989465275,45.602300276488,82.45221172838403,70.76515905707753,33.11373556975078,45.822176477076326,44.964354419832425,13.677896748749871,-7.54212795961976,-7.99339631421382,9.37671035565212,-12.721873514355195,-13.324723085368138,101.51200741397372,101.69517057151752,100.95325389550872,106.20080855293202,75.70705522619039,8.706375242085294,10.94189933286176,92.00416537671327,99.78147645905491,0.0144278887493156,-0.3819654784889995,-1.587569021970215,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,110.39,1014.42,1020.34,110.91,1014.42,1020.6,109.62,1005.1,1010.65,110.14,1007.73,1012.65,518.86,86905.06,267882.44,505.22,82720.158,212463.182,310962.2813809524,82720.158,159232.41957142856,399499.1111031746,82720.158,156465.65292857142,110.39666666666668,1009.3583333333332,1013.8533333333334,233.79964285714289,1005.826,1043.52,604.947619047619,1005.826,1148.567238095238,787.5935209235208,1005.826,1198.3488888888887,1038.8454967320265,1005.826,1263.1003045751636,1143.3097686468648,1005.826,1290.0818135313532,138576463.13650003,90923.83,31999020.8375,110.43,1008.8466666666666,1012.69,439.94142857142856,1002.396,1100.6842857142856,852.1085714285715,1002.396,1218.7764285714286,983.7057142857144,1002.396,1250.0719047619048,1141.3693,1002.396,1291.7155,1194.92855,1002.396,1301.40455,324.65954858483724,1003.1225655976676,1070.234459894191,608.9867189462148,999.13412835685,1148.1576121592866,68.06637999189016,16.26936224489796,30.05179857323764,-0.67,-6.42,-7.1,1.04,15.01,16.88,-281.1867748600289,3.074186274850508,-75.53658514738967,-146.8747144940875,1.127939344725864,-38.311151105344,-134.31206036594136,1.946246930124644,-37.22543404204567,-274.9000000000002,1043.3715555555552,899.2153333333328,298.3617368421047,1071.359421052632,1067.57647368421,983.7057142857144,1035.6671428571428,1250.0719047619048,1984.9085659865968,1085.046430160659,1530.8290520663825,-17.497137415168574,986.2878555536269,969.3147574574272,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-06,0.0052163443250341,0.0033739857469674,-0.0054778766418497,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0073870117083994,0.0082441397152857,0.0072547516364779,0.0114963972201132,0.0061401127151995,0.0047663657309283,0.0064106304201374,0.0235490757617138,0.0204427751440326,0.0044084359936608,0.0052096302800749,0.0093449464706949,-0.0081051962215288,-0.0084697448264111,-0.0116736224520656,20265.666666666628,23345.666666666628,-883184.3333333334,83.26527065774611,7.280216130032322,0.1475494707777266,91.3705811192258,7.280216130032322,0.1475494707777266,92.28643517962271,8.507997552661472,0.6123570737405027,1.0,1.0,0.9989012885411872,1.0,0.0103526090251924,0.0,0.0,0.01027727617412,0.0,93.34494781254013,68.09720411701562,99.97220743716552,45.602300276488,86.52916276953353,77.26853401947481,33.11373556975078,46.63494513122247,47.062950609171125,13.677896748749871,-6.268108324292611,-6.666561760454695,9.37671035565212,-10.624117320900789,-11.110985575314404,100.82880443798564,101.03380499236,99.27194731436168,106.20080855293202,75.96248975146842,8.658682792511495,10.94189933286176,91.04256377060408,99.83358813350954,0.0220274981701523,-0.4766435157843911,-1.983141318879065,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,110.22,1011.6966666666666,1017.3466666666666,110.56666666666668,1017.4466666666666,1021.3666666666668,108.93333333333332,1003.4966666666668,1008.73,109.53666666666668,1012.9866666666668,1016.0666666666666,570.84,93674.0133333333,257384.26,544.836,86568.27666666666,229314.992,293228.0030476191,84545.80055555556,164550.16404761904,387127.3248809524,84545.80055555556,156183.09005555554,109.95,1011.4283333333334,1015.5416666666666,151.1984523809524,1007.8719047619048,1022.3655952380952,505.93803174603175,1007.8719047619048,1121.5392698412695,708.1236075036076,1007.8719047619048,1177.0756854256854,998.3814718954249,1007.8719047619048,1252.2905464052287,1121.8168600660065,1007.8719047619048,1284.4315584158414,138575892.29650003,184597.8433333333,32256405.0975,110.16222222222224,1011.622222222222,1016.1555555555556,274.8680952380953,1004.1611111111112,1054.7523809523811,769.9590476190476,1004.1611111111112,1196.1711904761903,929.761746031746,1004.1611111111112,1236.396507936508,1118.2400333333333,1004.1611111111112,1285.4402333333337,1183.4061166666668,1004.1611111111112,1298.2076166666668,263.1958680367885,1005.9408801888102,1054.7579475434695,532.1482493647458,1001.265288096822,1127.8359282373451,63.32116237342181,16.103693513119538,28.807860579911143,-0.6033333333333285,5.256666666666628,3.416666666666628,-0.8033333333333285,8.326666666666627,10.396666666666627,-300.20029428301063,3.951514564106125,-80.47845198488608,-177.53983045187215,1.6926543886019163,-46.744611281252425,-122.6604638311385,2.2588601755042084,-33.73384070363366,-352.05466666666746,1043.3715555555552,881.1619999999995,158.3429649122802,1071.359421052632,1028.9570701754385,929.761746031746,1035.6671428571428,1236.396507936508,1992.606631199477,1085.046430160659,1533.760283272585,-133.08313913598494,986.2878555536269,939.0327326004312,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-07,0.0051892752783848,0.003362640246703,-0.005508049055111,0.0310057216536385,0.0,0.0,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0070277003476489,0.0079613400655674,0.0078075606504681,0.0114963972201132,0.0063671691987103,0.004839248805597,0.0064106304201374,0.0237596998725203,0.0206259146139108,0.0022101674309198,0.0026125018895453,0.0117219445706497,-0.0070170338165527,-0.0074365934289827,-0.0163864909889443,25522.33333333337,26762.33333333337,-883787.6666666666,83.26527065774611,81.2730789519958,47.6765799256505,91.3705811192258,8.114466292134841,0.1474726974279956,92.28643517962271,8.114466292134841,0.1474726974279956,1.0,1.0,1.0,1.0,0.0209735933969248,0.0,0.0,0.0054076516627807,0.0,93.34494781254013,51.44167505573369,37.88166357772933,45.602300276488,88.27400721345121,81.56106305391266,33.11373556975078,47.71116272819173,49.35538883676636,13.677896748749871,-5.33430663700407,-5.7197421882128445,9.37671035565212,-9.10871188475501,-9.529665498736422,100.40362208088877,99.97384979978752,98.30641037210842,106.20080855293202,76.21792427674649,8.610990342937697,10.94189933286176,90.08096216449484,99.88569980796416,0.0310955594050341,-0.5632160927345294,-2.366414530853329,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,110.05,1008.9733333333334,1014.3533333333334,110.22333333333331,1020.4733333333334,1022.1333333333332,108.24666666666668,1001.8933333333332,1006.81,108.93333333333332,1018.2433333333332,1019.4833333333332,622.82,100442.96666666667,246886.08,594.848,91770.186,244067.166,277482.3343809524,86816.82428571429,170970.29957142856,378157.5939920635,86816.82428571429,156971.32134126985,109.33555555555556,1014.7388888888888,1017.2055555555556,109.7147619047619,1010.464761904762,1013.5483333333334,417.8012698412698,1010.464761904762,1097.980888888889,633.5028427128426,1010.464761904762,1157.3563059163062,958.800816993464,1010.464761904762,1241.8608640522875,1100.5401712871287,1010.464761904762,1278.9122656765676,138575269.47650003,285040.81,32503291.1775,109.53666666666668,1012.9866666666668,1016.0666666666666,109.70857142857145,1006.1728571428572,1009.3085714285716,687.3792857142856,1006.1728571428572,1173.4492857142857,875.4676190476191,1006.1728571428572,1222.3966666666668,1095.3253,1006.1728571428572,1279.5467,1171.90915,1006.1728571428572,1295.06395,219.1208581215156,1009.4558668015312,1044.6794863405737,467.0382622829901,1003.8772950562852,1111.1662982521125,58.93941268008216,16.28057254789671,27.844680062298444,-0.603333333333343,5.256666666666744,3.416666666666744,-1.876666666666672,4.093333333333372,-0.2666666666666278,-311.7239694896239,5.0131837605607,-83.16059701538552,-204.3766582594225,2.356760262993673,-54.02780842807905,-107.3473112302014,2.6564234975670264,-29.13278858730646,-352.4164444444447,1043.3715555555552,885.9102222222219,36.21377192982379,1071.359421052632,995.8509298245618,875.4676190476191,1035.6671428571428,1222.3966666666668,1985.24843783051,1085.046430160659,1531.951065217601,-234.31319973527184,986.2878555536269,912.8422681157328,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
2018-01-08,0.0051624857188687,0.0033513707923948,-0.0055385556915543,0.0310057216536385,0.027245247396487,-0.007057745187901,0.1039366588766217,-0.0047508324187578,-0.002519229328718,0.0059218890685755,0.007412077001526,0.0044346137238804,0.0114963972201132,0.007193938543825,0.0068200511509067,0.0064106304201374,0.0239785238249891,0.0208077271310005,0.0,0.0,0.0141062977793957,-0.0059229813664596,-0.0063973263724094,-0.0211139424827084,30779.0,30179.0,-884391.0,85.28198074277854,82.82119525768208,40.811455847255374,91.3705811192258,8.933837922484667,0.1473960039305601,92.28643517962271,8.933837922484667,0.1473960039305601,1.0,1.0,0.8556820005298426,1.0,0.0317846391758677,0.0,0.0,0.0155466992436718,0.0,93.34494781254013,43.9488940876644,31.58094398166721,45.602300276488,89.25021532343523,85.14516873898539,33.11373556975078,49.047777779272856,51.84089173663367,13.677896748749871,-4.604747960198756,-5.011416386931171,9.37671035565212,-7.960559466735775,-8.343944938511115,101.56490329751024,101.01219572409026,98.35663700744507,106.20080855293202,76.47335880202453,8.563297893363899,10.94189933286176,89.11936055838564,99.9334957074502,0.0417253743004244,-0.639595728920714,-2.7319696757276546,0.006,-0.019,-0.108,0.561,-0.08,0.548,25.6,10.0,0.398,0.303,0.731,2.9,-0.023,1.4,0.3,0.104,109.88,1006.25,1011.36,109.88,1023.5,1022.9,107.56,1000.29,1004.89,108.33,1023.5,1022.9,674.8,107211.92,236387.9,618.334,95955.364,248793.612,261740.3332063492,89366.21125,176669.4723492063,369290.5992671957,89366.21125,157802.98970634918,108.73222222222223,1019.9955555555556,1020.622222222222,109.37011904761904,1014.7965476190476,1016.9461904761904,340.59469841269834,1013.3614814814816,1077.9076507936509,563.7630591630592,1013.3614814814816,1139.2202453102452,920.0951189542484,1013.3614814814816,1231.7962875816993,1079.4791980198022,1013.3614814814816,1273.5228805280526,138574594.67650002,392252.73,32739679.0775,108.93333333333332,1018.2433333333332,1019.4833333333332,109.59857142857145,1010.57,1013.1842857142856,604.7564285714285,1008.33875,1150.9714285714283,821.1377777777777,1008.33875,1208.5044444444443,1072.3419,1008.33875,1273.6493,1160.34765,1008.33875,1291.90695,187.46632722965404,1013.4684762868078,1038.4567759575525,411.8523757779146,1006.8961727399336,1097.5868677517874,54.895168917219145,16.775531651618373,27.14220291499141,-0.6033333333333285,5.256666666666628,3.416666666666628,-1.81,15.77,10.25,-317.248209196728,6.207180799448048,-84.0417389773773,-226.9509684468836,3.126844370284548,-60.0305945379387,-90.29724074984432,3.0803364291635,-24.01114443943861,-275.9451111111116,1043.3715555555552,913.232222222222,-68.01400000000069,1071.359421052632,968.2223684210524,821.1377777777777,1035.6671428571428,1208.5044444444443,1965.2411680734,1085.046430160659,1526.7362656435691,-322.9656125178442,986.2878555536269,890.2726232453198,-597000.0,-143000.0,-892000.0,634000.0,12270000.0,12121000.0,-2559000.0,2928000.0,3176000.0,2683000.0,2701000.0,4.814,12.35
