time,daily_return,VN30_daily_return,VNINDEX_daily_return,weekly_return,VN30_weekly_return,VNINDEX_weekly_return,monthly_return,VN30_monthly_return,VNINDEX_monthly_return,daily_volatility,VN30_daily_volatility,VNINDEX_daily_volatility,weekly_volatility,VN30_weekly_volatility,VNINDEX_weekly_volatility,monthly_volatility,VN30_monthly_volatility,VNINDEX_monthly_volatility,high_minus_close,VN30_high_minus_close,VNINDEX_high_minus_close,low_minus_open,VN30_low_minus_open,VNINDEX_low_minus_open,cumulativ_return,VN30_cumulativ_return,VNINDEX_cumulativ_return,rsi_6,VN30_rsi_6,VNINDEX_rsi_6,rsi_12,VN30_rsi_12,VNINDEX_rsi_12,rsi_14,VN30_rsi_14,VNINDEX_rsi_14,stoch_rsi_6,VN30_stoch_rsi_6,VNINDEX_stoch_rsi_6,stoch_rsi_12,VN30_stoch_rsi_12,VNINDEX_stoch_rsi_12,stoch_rsi_14,VN30_stoch_rsi_14,VNINDEX_stoch_rsi_14,mfi_14,VN30_mfi_14,VNINDEX_mfi_14,adx_14,VN30_adx_14,VNINDEX_adx_14,adx_20,VN30_adx_20,VNINDEX_adx_20,cci_12,VN30_cci_12,VNINDEX_cci_12,cci_20,VN30_cci_20,VNINDEX_cci_20,rocr_3,VN30_rocr_3,VNINDEX_rocr_3,rocr_12,VN30_rocr_12,VNINDEX_rocr_12,willr,VN30_willr,VNINDEX_willr,trix,VN30_trix,VNINDEX_trix,year_revenue_growth,quarter_revenue_growth,year_operation_profit_growth,quarter_operation_profit_growth,year_share_holder_income_growth,quarter_share_holder_income_growth,price_to_earning,price_to_book,roe,roa,equity_on_total_asset,equity_on_liability,eps_change,asset_on_equity,payable_on_equity,book_value_per_share_change,open_kVND,VN30_open_kVND,VNINDEX_open_kVND,high_kVND,VN30_high_kVND,VNINDEX_high_kVND,low_kVND,VN30_low_kVND,VNINDEX_low_kVND,close_kVND,VN30_close_kVND,VNINDEX_close_kVND,volume_kVND,VN30_volume_kVND,VNINDEX_volume_kVND,daily_liquidity_kVND,VN30_daily_liquidity_kVND,VNINDEX_daily_liquidity_kVND,weekly_liquidity_kVND,VN30_weekly_liquidity_kVND,VNINDEX_weekly_liquidity_kVND,monthly_liquidity_kVND,VN30_monthly_liquidity_kVND,VNINDEX_monthly_liquidity_kVND,wma_3_kVND,VN30_wma_3_kVND,VNINDEX_wma_3_kVND,wma_7_kVND,VN30_wma_7_kVND,VNINDEX_wma_7_kVND,wma_14_kVND,VN30_wma_14_kVND,VNINDEX_wma_14_kVND,wma_21_kVND,VN30_wma_21_kVND,VNINDEX_wma_21_kVND,wma_50_kVND,VN30_wma_50_kVND,VNINDEX_wma_50_kVND,wma_100_kVND,VN30_wma_100_kVND,VNINDEX_wma_100_kVND,obv_kVND,VN30_obv_kVND,VNINDEX_obv_kVND,sma_3_kVND,VN30_sma_3_kVND,VNINDEX_sma_3_kVND,sma_7_kVND,VN30_sma_7_kVND,VNINDEX_sma_7_kVND,sma_14_kVND,VN30_sma_14_kVND,VNINDEX_sma_14_kVND,sma_21_kVND,VN30_sma_21_kVND,VNINDEX_sma_21_kVND,sma_50_kVND,VN30_sma_50_kVND,VNINDEX_sma_50_kVND,sma_100_kVND,VN30_sma_100_kVND,VNINDEX_sma_100_kVND,ema_6_kVND,VN30_ema_6_kVND,VNINDEX_ema_6_kVND,ema_12_kVND,VN30_ema_12_kVND,VNINDEX_ema_12_kVND,atr_14_kVND,VN30_atr_14_kVND,VNINDEX_atr_14_kVND,mom_1_kVND,VN30_mom_1_kVND,VNINDEX_mom_1_kVND,mom_3_kVND,VN30_mom_3_kVND,VNINDEX_mom_3_kVND,out_macd_kVND,VN30_out_macd_kVND,VNINDEX_out_macd_kVND,out_macd_signal_kVND,VN30_out_macd_signal_kVND,VNINDEX_out_macd_signal_kVND,out_macd_hist_kVND,VN30_out_macd_hist_kVND,VNINDEX_out_macd_hist_kVND,tsf_10_kVND,VN30_tsf_10_kVND,VNINDEX_tsf_10_kVND,tsf_20_kVND,VN30_tsf_20_kVND,VNINDEX_tsf_20_kVND,bbandsmiddle_kVND,VN30_bbandsmiddle_kVND,VNINDEX_bbandsmiddle_kVND,bbandsupper_kVND,VN30_bbandsupper_kVND,VNINDEX_bbandsupper_kVND,bbandslower_kVND,VN30_bbandslower_kVND,VNINDEX_bbandslower_kVND,invest_cost_kVND,from_invest_kVND,from_financial_kVND,from_sale_kVND,free_cash_flow_kVND,revenue_kVND,operation_expense_kVND,operation_profit_kVND,pre_tax_profit_kVND,post_tax_profit_kVND,share_holder_income_kVND,earning_per_share_kVND,book_value_per_share_kVND
2018-01-01,0.0,0.0,0.0,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0326759141028903,0.0,0.0,0.0045746279744046,0.0443706881857285,0.0136808271204285,0.0045746279744046,0.0665674509774145,0.023052098613646,0.0411817367949865,0.0,0.0004158004158004,-0.0519247985675917,-0.0017498976668031,-0.0018356067136554,-1.0,981899.0,984949.0,50.136986301369895,100.0,0.0,55.36723163841808,99.89979114364677,7.394141992995861,55.36723163841808,99.84011301023276,7.959040168761517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,48.08958273871333,99.8752869070453,73.99398626842977,20.121363904349355,56.95703282119228,62.84452877928592,23.625002610522262,30.853002887536512,45.1671771946962,5.330444203683616,40.0,-40.00000000000007,-21.35054198827451,66.66666666666666,-60.51060154134978,105.637707948244,2107.685774946922,74.44508406910937,101.75600739371534,2130.300429184549,75.61183036561752,88.3495145631068,0.0,96.75494638484705,0.0,3.798510977363154,-0.0132864959525631,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,11.17,977.2,986.05,11.28,992.72,996.18,10.59,975.49,984.24,10.82,992.72,995.77,359.68,74433.42,173125.21,359.68,15472.0,154370.806,359.68,4366.9159682539685,142123.48120634918,359.68,2875.935764550265,151148.913526455,10.82,519.91,1166.68,10.82,283.505,1252.135,10.82,173.1591746031746,1289.4602222222222,10.82,132.91430014430014,1298.478787878788,10.82,84.35439607843136,1310.029920261438,10.82,67.07555544554455,1313.9104986798682,0.0,91551.0955,31910271.32299998,10.82,362.3066666666667,1223.65,10.82,182.18857142857144,1288.7585714285713,10.82,114.5609523809524,1306.164523809524,10.82,91.62,1304.7388888888888,10.82,66.9291,1317.4957,10.82,58.09195,1314.14355,10.82,317.264842479913,1238.9608611295234,10.82,192.49443543235645,1279.7580357135023,0.69,68.58553690415602,36.09446566960179,0.0,945.62,-341.82,0.61,945.62,-341.82,0.0,75.28889825246952,-21.30622159429267,0.0,14.795376920596286,-1.569995288135618,0.0,60.493521331873225,-19.736226306157047,10.731555555555552,425.2679999999999,1201.8719999999998,10.472298245614036,236.80847368421053,1280.9678421052631,10.780476190476191,91.62,1304.7388888888888,11.535336841970626,504.55988542859086,1450.2310826823154,10.025615538981755,-321.31988542859085,1159.246695095462,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-02,0.0,0.0,0.0,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0326759141028903,0.0,0.0,0.0045746279744046,0.0399171051477627,0.0129896889802297,0.0045746279744046,0.0647816513825722,0.0231059583835586,0.0411817367949865,0.0,0.0004158004158004,-0.0519247985675917,-0.0017498976668031,-0.0018356067136554,-1.0,981899.0,984949.0,50.136986301369895,100.0,0.0,55.36723163841808,99.89975413382297,7.436362666097444,55.36723163841808,99.8699431616466,7.677455189864508,0.0,1.0,0.0,0.0,0.9999993305558272,0.0005206208036591,0.0,1.0,0.0,48.08958273871333,99.87521481211816,70.38302280752953,20.121363904349355,62.35618800946397,67.28362232252877,23.625002610522262,32.76703511897341,47.25860785316338,5.330444203683616,20.000000000000004,-20.00000000000003,-21.35054198827451,33.333333333333336,-33.33333333333327,105.637707948244,2107.685774946922,74.44508406910937,101.75600739371534,2114.419595314164,75.73489705736951,88.3495145631068,0.0,96.75494638484705,0.0,9.77236375253752,-0.0897608447002878,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,11.17,977.2,986.05,11.28,992.72,996.18,10.59,975.49,984.24,10.82,992.72,995.77,359.68,74433.42,173125.21,359.68,30212.355,159059.407,359.68,7832.707285714286,143084.99333333335,359.68,4020.103452380952,151895.17624603174,10.82,835.1166666666667,1052.74,10.82,486.1378571428572,1178.887857142857,10.82,290.24704761904763,1248.0742857142857,10.82,214.83248196248195,1270.3907070707069,10.82,120.65992156862744,1297.4132261437908,10.82,85.58304158415842,1307.6060719471946,0.0,91551.0955,31910271.32299998,10.82,677.5133333333333,1109.71,10.82,317.27714285714285,1239.927142857143,10.82,182.12071428571429,1283.3057142857144,10.82,136.76142857142858,1290.411904761905,10.82,85.7979,1310.7778999999998,10.82,67.56235000000001,1310.8458500000002,10.82,510.25203034279497,1169.4777579496597,10.82,315.60606075045547,1236.0675686806558,0.69,64.91728426814488,34.36914669320167,0.0,0.0,0.0,0.61,945.62,-341.82,0.0,133.5476003987083,-42.382299196932,0.0,38.545821616218696,-9.732456069894896,0.0,95.00177878248962,-32.6498431270371,10.731555555555552,740.5546666666669,1086.9219999999996,10.472298245614036,410.86715789473686,1218.3052105263157,10.780476190476191,136.76142857142858,1290.411904761905,11.535336841970626,705.8990987262043,1488.8687054076593,10.025615538981755,-432.3762415833473,1091.9551041161503,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-03,0.0462107208872457,0.0120275606414699,0.009942054892194,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0326759141028903,0.006013780320735,0.004971027446097,0.0045746279744046,0.0339724836175082,0.0123834621626658,0.0045746279744046,0.0631042034238906,0.0231927220281581,0.0231053604436229,0.0072071710348012,0.0045406356889964,0.0,-0.0035232827760657,-0.0040905726801752,499.0,993839.0,994849.0,50.136986301369895,100.0,2.814738996929376,55.36723163841808,99.95829249473444,9.950209436497271,55.36723163841808,99.90103754323096,9.764231425469209,0.0,1.0,0.0281473899692937,0.0,1.0,0.0315187274120637,0.0,1.0,0.0258221334004884,48.08958273871333,99.94266656737724,71.56602119582617,20.121363904349355,68.04809877857971,71.86033414194623,23.625002610522262,34.85991108349181,46.45267149190177,5.330444203683616,13.535207694343658,-12.919924205411933,-21.35054198827451,22.51899016794092,-21.591892693063546,105.637707948244,2133.036093418259,75.18522118137845,101.75600739371534,2165.215517241379,76.78511437559173,88.3495145631068,0.7440877152983605,93.9686470969013,0.0090255314232902,15.68893381613275,-0.1834493401587734,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,10.82,996.23,999.86,11.57,1011.84,1010.21,10.82,992.72,995.77,11.32,1004.66,1005.67,659.94,86286.03,212755.67,459.7666666666667,47323.232,171674.1,459.7666666666667,11866.138714285717,146312.10676190478,459.7666666666667,5362.437944444444,153353.4937063492,11.07,998.69,1000.72,11.07,657.9835714285715,1120.3235714285713,11.07,399.9189523809524,1211.0561904761903,11.07,293.73235209235213,1244.5050793650796,11.07,156.6937294117647,1285.4482104575163,11.07,104.13943069306931,1301.5629858085808,659.94,177837.1255,32123026.992999986,10.986666666666666,996.7,999.07,10.986666666666666,454.07142857142856,1192.51,10.986666666666666,250.55357142857144,1261.071428571429,10.986666666666666,182.46904761904764,1276.4752380952382,10.986666666666666,104.8965,1304.2565,10.986666666666666,77.15035,1307.63785,10.962857142857144,651.5114502448534,1122.675541392614,10.896923076923075,421.61435909653926,1200.6217888836318,0.6942857142857143,61.6460496775631,32.94563621511584,0.5,11.94,9.9,0.61,957.56,-331.92,0.0398860398860397,178.62245136344,-57.62216285487544,0.0079772079772079,66.56114756566296,-19.310397426891008,0.0319088319088317,112.06130379777706,-38.311765427984426,10.731555555555552,997.4960000000002,999.7299999999998,10.472298245614036,572.3466842105265,1161.3451578947368,10.780476190476191,182.46904761904764,1276.4752380952382,11.535336841970626,863.7188621026687,1510.5101765180057,10.025615538981755,-498.7807668645736,1042.4402996724707,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-04,0.0097173144876325,0.0094459817251606,0.0140006165044199,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0243639954181637,0.0062878329678154,0.0071074805564672,0.0045746279744046,0.0280183159500536,0.0101828761365659,0.0045746279744046,0.0597799680666322,0.0233197703982528,0.0167844522968197,1.984914648670107e-05,0.0,-0.0167844522968197,-0.002917824533545,-0.0036656528329552,609.0,1003329.0,1008929.0,50.136986301369895,100.0,6.555494805904866,55.36723163841808,99.9586541940152,7.827962788189295,55.36723163841808,99.90197090083582,13.002808706991674,0.0,1.0,1.0,0.0,1.0,0.0053494204247819,0.0,1.0,0.065896853997942,48.08958273871333,99.97616088733794,73.15266939553993,20.121363904349355,74.13831297737697,77.27647243327192,23.625002610522262,36.952793255463696,45.76268733143824,5.330444203683616,10.220937027813902,-9.360232009789788,-21.35054198827451,16.973459041810617,-15.747143300220197,105.637707948244,102.15871544846482,102.40818662944253,101.75600739371534,2135.0526315789475,76.52678343614451,88.3495145631068,0.002067675002843,90.00591033182292,0.0256753195652252,19.883865586168987,-0.2825404802549669,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,11.32,1007.6,1009.37,11.62,1014.17,1019.75,11.13,1004.66,1005.67,11.43,1014.15,1019.75,283.88,91542.86,235427.38,415.795,65485.475,188823.135,415.795,16197.33923809524,152080.35833333334,415.795,6746.3678650793645,154519.88596031745,11.291666666666666,1007.415,1011.06,11.214,798.0032142857143,1077.1335714285713,11.214,501.7318095238096,1178.88,11.214,369.3397113997114,1221.166421356421,11.214,192.35072941176472,1274.2910928104577,11.214,122.6938792079208,1295.8622363036302,943.82,269379.9855,32358454.37299998,11.19,1003.8433333333334,1007.0633333333334,11.0975,592.2214285714285,1147.1042857142857,11.0975,319.63928571428573,1239.9957142857145,11.0975,228.62857142857143,1263.642857142857,11.0975,124.1759,1298.0151,11.0975,86.83145,1304.5613500000002,11.096326530612243,755.1224644606098,1093.2682438518673,10.978934911242604,512.7736884663025,1172.7953598246115,0.6796938775510205,57.92204612916573,31.598090771178995,0.11,9.49,14.08,0.61,21.43,23.98,0.0794561732453476,212.6589590838032,-67.78237326659891,0.0222730010308358,95.78070986929102,-29.004792594832583,0.0571831722145117,116.87824921451217,-38.77758067176632,10.731555555555552,1194.396,940.2979999999998,10.472298245614036,720.6032631578948,1112.6521578947363,10.780476190476191,228.62857142857143,1263.642857142857,11.535336841970626,996.5481315578902,1522.92990113754,10.025615538981755,-539.2909887007472,1004.355813148174,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-05,-0.0332458442694663,-0.0063304244934181,-0.0069624908065701,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0326931319934553,0.0084977360764044,0.0095088794116725,0.0045746279744046,0.0238858340534488,0.0078496046225328,0.0045746279744046,0.0578455645070592,0.0233791541192014,0.0292553191489361,0.0065949015200804,0.0077915204735676,-0.0203900709219858,-0.0091875160190059,-0.0094968343885371,229.0,996909.0,1001829.0,50.136986301369895,99.34050355943172,6.430678466076696,55.36723163841808,99.34050355943172,6.430678466076696,55.36723163841808,99.30049129716812,12.937595129375952,0.0,0.0,0.9809600429069456,0.0,0.9888306086848516,0.0,0.0,0.9891206955596392,0.0650898898050475,48.08958273871333,74.19695377386924,87.47089719023492,20.121363904349355,80.94634869166269,82.45221172838403,23.625002610522262,40.46536484450429,45.822176477076326,5.330444203683616,8.139180438013712,-7.54212795961976,-21.35054198827451,13.513728420541849,-12.721873514355208,102.1256931608133,101.51200741397372,101.69517057151752,101.75600739371534,2139.554140127389,75.70705522619039,88.3495145631068,0.6914585744997519,92.00416537671327,0.0398000636079225,21.839107041875213,-0.3819654784889995,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,11.28,1014.42,1020.34,11.38,1014.42,1020.6,11.05,1005.1,1010.65,11.05,1007.73,1012.65,216.67,86905.06,267882.44,375.97,82720.158,212463.182,375.97,20313.38752380952,159232.41957142856,375.97,8079.114436507936,156465.65292857142,11.221666666666666,1009.3583333333332,1013.8533333333334,11.159333333333334,901.8803571428572,1043.52,11.159333333333334,593.4772380952381,1148.567238095238,11.159333333333334,440.167113997114,1198.3488888888887,11.159333333333334,226.9999098039216,1263.1003045751636,11.159333333333334,140.92949405940593,1290.0818135313532,727.15,182474.9255,32090571.93299998,11.266666666666666,1008.8466666666666,1012.69,11.088,729.4542857142857,1100.6842857142856,11.088,388.3057142857143,1218.7764285714286,11.088,274.46809523809526,1250.0719047619048,11.088,143.3395,1291.7155,11.088,96.44655,1301.40455,11.083090379008748,827.2960460432926,1070.234459894191,10.989868001820664,588.9208133176405,1148.1576121592866,0.6582871720116619,54.450471405653886,30.05179857323764,-0.38,-6.42,-7.1,0.23,15.01,16.88,0.0792395407120948,236.3901379634746,-75.53658514738967,0.0336663089670876,123.90259548812774,-38.311151105344,0.0455732317450071,112.48754247534688,-37.22543404204567,10.731555555555552,1324.2579999999998,899.2153333333328,10.472298245614036,852.3908421052633,1067.57647368421,10.780476190476191,274.46809523809526,1250.0719047619048,11.535336841970626,1108.4575499451316,1530.8290520663825,10.025615538981755,-559.5213594689411,969.3147574574272,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-06,-0.0102564102564103,0.0052163443250341,0.0033739857469674,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0291952780101783,0.0073870117083995,0.0082441397152857,0.0045746279744046,0.0241883967178214,0.0061401127151978,0.0045746279744046,0.0543851596353772,0.0235490757617139,0.0293588975434392,0.0044084359936608,0.0052096302800749,-0.0206710605152786,-0.0081051962215288,-0.0084697448264111,115.66666666666606,1002165.6666666666,1005245.6666666666,50.136986301369895,99.34404566477532,7.280216130032322,55.36723163841808,99.34404566477532,7.280216130032322,55.36723163841808,99.3034609073392,8.507997552661472,0.0,0.0053709241259074,1.0,0.0,0.988894611143878,0.0103526090251924,0.0,0.9891744085915082,0.01027727617412,48.08958273871333,79.81408454358726,68.09720411701562,20.121363904349355,86.31777726309126,86.52916276953353,23.625002610522262,44.74086490409661,46.63494513122247,5.330444203683616,6.805125314625811,-6.268108324292611,-21.35054198827451,11.275923298733035,-10.624117320900789,96.61366313309776,100.82880443798564,101.03380499236,101.75600739371534,2150.7147912243454,75.96248975146842,88.3495145631068,0.4595348326029317,91.04256377060408,0.0494968311468597,22.01568724424677,-0.4766435157843911,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,11.126666666666669,1011.6966666666666,1017.3466666666666,11.263333333333334,1017.4466666666666,1021.3666666666668,10.896666666666668,1003.4966666666668,1008.73,10.936666666666666,1012.9866666666668,1016.0666666666666,285.75,93674.0133333333,257384.26,361.184,86568.27666666666,229314.992,360.9333333333333,24728.41949206349,164550.16404761904,360.9333333333333,9507.571552910053,156183.09005555554,11.056666666666668,1011.4283333333334,1015.5416666666666,11.095714285714289,972.7634523809523,1022.3655952380952,11.095714285714289,676.7680317460317,1121.5392698412695,11.095714285714289,507.3051659451659,1177.0756854256854,11.095714285714289,261.1037202614379,1252.2905464052287,11.095714285714289,159.07880330033004,1284.4315584158414,441.4,276148.9388333333,32347956.19299998,11.13888888888889,1011.622222222222,1016.1555555555556,11.06277777777778,867.4380952380952,1054.7523809523811,11.06277777777778,457.2690476190476,1196.1711904761903,11.06277777777778,320.5103174603175,1236.396507936508,11.06277777777778,162.59743333333336,1285.4402333333337,11.06277777777778,106.10071666666666,1298.2076166666668,11.041255032625298,880.3505090785424,1054.7579475434695,10.98168318102774,654.1617138328754,1127.8359282373451,0.6374571359155908,51.55758059096433,28.807860579911143,-0.1133333333333339,5.256666666666628,3.416666666666628,-0.3833333333333339,8.326666666666627,10.396666666666627,0.0691259639519048,252.7083724555612,-80.47845198488608,0.0407582399640511,149.66375088161442,-46.744611281252425,0.0283677239878537,103.04462157394671,-33.73384070363366,10.731555555555552,1392.1806666666669,881.1619999999995,10.472298245614036,970.2024385964912,1028.9570701754385,10.780476190476191,320.5103174603175,1236.396507936508,11.535336841970626,1206.6742002116457,1533.760283272585,10.025615538981755,-565.653565291011,939.0327326004312,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-07,-0.010362694300518,0.0051892752783848,0.003362640246703,-0.0101663585951941,0.0,0.0,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0297778071987032,0.0070277003476489,0.0079613400655674,0.0045746279744046,0.0222081671276983,0.0063671691987086,0.0045746279744046,0.0502611774712452,0.0237596998725204,0.0294653705953826,0.0022101674309198,0.0026125018895453,-0.0209599027946537,-0.0070170338165527,-0.0074365934289827,2.33333333333394,1007422.3333333334,1008662.3333333334,50.136986301369895,83.26527065774611,81.2730789519958,55.36723163841808,99.3475499246261,8.114466292134841,55.36723163841808,99.34754992462608,8.114466292134841,0.0,0.0,1.0,0.0,0.9889579297710112,0.0209735933969248,0.0,0.9899718717783152,0.0054076516627807,48.08958273871333,83.6451798697312,51.44167505573369,20.121363904349355,89.233229158135,88.27400721345121,23.625002610522262,49.07692217376606,47.71116272819173,5.330444203683616,5.863518088135288,-5.33430663700407,-21.35054198827451,9.683229498441882,-9.10871188475501,94.692330125401,100.40362208088877,99.97384979978752,101.75600739371534,2161.875442321302,76.21792427674649,88.3495145631068,0.2290531101920074,90.08096216449484,0.0536681536602334,21.105175658652616,-0.5632160927345294,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,10.973333333333334,1008.9733333333334,1014.3533333333334,11.146666666666668,1020.4733333333334,1022.1333333333332,10.743333333333334,1001.8933333333332,1006.81,10.823333333333334,1018.2433333333332,1019.4833333333332,354.83,100442.96666666667,246886.08,360.214,91770.186,244067.166,360.06142857142856,29446.74757142857,170970.29957142856,360.06142857142856,11056.413865079365,156971.32134126985,10.898888888888887,1014.7388888888888,1017.2055555555556,11.02761904761905,1010.464761904762,1013.5483333333334,11.02761904761905,751.5646031746033,1097.980888888889,11.02761904761905,570.7354401154402,1157.3563059163062,11.02761904761905,294.6584614379085,1241.8608640522875,11.02761904761905,177.14103333333333,1278.9122656765676,86.57,376591.9055,32594842.27299998,10.936666666666666,1012.9866666666668,1016.0666666666666,11.028571428571428,1006.1728571428572,1009.3085714285716,11.028571428571428,526.6364285714285,1173.4492857142857,11.028571428571428,366.73857142857145,1222.3966666666668,11.028571428571428,181.9443,1279.5467,11.028571428571428,115.80835,1295.06395,10.978991689970448,919.7484588656256,1044.6794863405737,10.957321665997831,710.1742706790995,1111.1662982521125,0.6207340071597153,49.20203912018116,27.844680062298444,-0.1133333333333321,5.256666666666744,3.416666666666744,-0.606666666666666,4.093333333333372,-0.2666666666666278,0.0513736254955147,263.0327817494877,-83.16059701538552,0.0428813170703438,172.3375570551891,-54.02780842807905,0.0084923084251708,90.69522469429856,-29.13278858730646,10.731555555555552,1397.8135555555557,885.9102222222219,10.472298245614036,1073.787245614035,995.8509298245618,10.780476190476191,366.73857142857145,1222.3966666666668,11.535336841970626,1293.4341502642808,1531.951065217601,10.025615538981755,-559.9570074071381,912.8422681157328,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
2018-01-08,-0.0104712041884816,0.0051624857188687,0.0033513707923948,-0.0101663585951941,0.0310057216536385,0.027245247396487,0.0600739371534195,-0.0441400304414003,-0.0047508324187578,0.0152093257518109,0.0059218890685756,0.007412077001526,0.0045746279744046,0.0200135374958183,0.0071939385438235,0.0045746279744046,0.0480235228799142,0.0239785238249892,0.0295748613678373,0.0,0.0,-0.021256931608133,-0.0059229813664596,-0.0063973263724094,-111.0,1012679.0,1012079.0,45.86466165413534,85.28198074277854,82.82119525768208,55.36723163841808,99.35101694229914,8.933837922484667,55.36723163841808,99.35101694229913,8.933837922484667,0.0,0.1205104692037291,1.0,0.0,0.989020575467578,0.0317846391758677,0.0,0.9900345817031992,0.0155466992436718,48.08958273871333,86.4002238039713,43.9488940876644,20.121363904349355,91.53737662357278,89.25021532343523,23.625002610522262,53.47226855536898,49.047777779272856,5.330444203683616,5.173109512863208,-4.604747960198756,-21.35054198827451,8.493606434152088,-7.960559466735775,96.92307692307692,101.56490329751024,101.01219572409026,101.75600739371534,2173.036093418259,76.47335880202453,88.3495145631068,0.0,89.11936055838564,0.0518151928077152,19.659308302985977,-0.639595728920714,-0.021,-0.263,-0.442,-0.701,-0.803,-0.908,16.7,2.6,0.163,0.057,0.326,0.7,-0.111,3.1,1.4,-0.012,10.82,1006.25,1011.36,11.03,1023.5,1022.9,10.59,1000.29,1004.89,10.71,1023.5,1022.9,423.91,107211.92,236387.9,313.008,95955.364,248793.612,368.0425,34498.22723809524,176669.4723492063,368.0425,12713.475373015872,157802.98970634918,10.785555555555556,1019.9955555555556,1020.622222222222,10.947976190476188,1014.7965476190476,1016.9461904761904,10.957037037037038,817.8130793650794,1077.9076507936509,10.957037037037038,630.4410245310246,1139.2202453102452,10.957037037037038,327.66064575163404,1231.7962875816993,10.957037037037038,195.1151254125413,1273.5228805280526,-337.34,483803.8255,32831230.17299998,10.823333333333334,1018.2433333333332,1019.4833333333332,11.012857142857143,1010.57,1013.1842857142856,10.98875,596.3792857142856,1150.9714285714283,10.98875,413.2306349206348,1208.5044444444443,10.98875,201.3963,1273.6493,10.98875,125.57575,1291.90695,10.902136921407465,949.3917563325898,1038.4567759575525,10.919272178921243,758.3782290361612,1097.5868677517874,0.6078244352197356,47.34546489731109,27.14220291499141,-0.1133333333333339,5.256666666666628,3.416666666666628,-0.34,15.77,10.25,0.0278388080857639,268.5435170642983,-84.0417389773773,0.0398728152734278,191.5787490570109,-60.0305945379387,-0.0120340071876639,76.96476800728738,-24.01114443943861,10.731555555555552,1340.8062222222222,913.232222222222,10.472298245614036,1163.0577894736846,968.2223684210524,10.780476190476191,413.2306349206348,1208.5044444444443,11.535336841970626,1370.0630235437975,1526.7362656435691,10.025615538981755,-543.6017537025278,890.2726232453198,-136000.0,-149000.0,-107000.0,43000.0,93000.0,1044000.0,-151000.0,19000.0,27000.0,17000.0,5000.0,1.537,9.757
