Date,PVC,VIC,PVB,VNM,FPT,HAG,CTS,PVS,CTG,KDH,NVB,POT,NLG,MSN,MWG,PVD,CMG,VCB,PDR,ITD
2023-11-30,14.596256,47.783226,21.208845,66.2172,91.54673,12.675488,29.419771,35.702198,34.828358,28.512918,11.046747,17.040066,37.286133,67.44479,43.499,28.005392,36.131973,59.832714,24.346285,9.592384
2023-12-01,14.764588,48.42289,21.387007,66.43128,91.78461,12.637623,29.531008,35.78922,34.806522,28.521505,11.001781,16.968372,37.260197,68.76413,43.880333,28.397375,35.829037,61.437775,24.436079,9.654404
2023-12-02,14.814628,48.39297,21.285297,66.295586,92.72633,12.783104,29.936562,35.941868,34.778458,29.278515,11.001967,16.915487,37.87471,70.5564,44.690624,28.642265,35.974686,62.181133,24.64071,9.713034
2023-12-03,14.827346,48.578518,21.185913,66.23929,93.77555,12.869687,30.463972,35.940853,34.7787,29.699228,10.923334,16.887844,38.349438,71.596,45.396904,28.8267,36.76341,62.498936,24.724155,9.737006
2023-12-04,14.846896,49.00148,21.226526,66.32029,94.432175,12.94587,30.688898,36.014515,34.810837,29.98047,10.8568735,16.923204,38.913475,72.36368,45.979565,28.897303,37.050526,62.663662,24.839783,9.710796
2023-12-05,14.872121,49.420864,21.33617,66.43201,95.102776,13.025709,30.821451,36.13687,34.85098,30.25066,10.781791,16.973211,39.542904,72.65175,46.377605,28.939013,37.19024,62.748093,24.905949,9.666975
2023-12-06,14.916398,49.644386,21.45678,66.416664,95.02124,13.048696,30.757118,36.088177,34.930542,30.4971,10.798748,17.073143,40.104286,72.79174,46.907013,28.917889,37.038803,62.66866,25.123178,9.653741
2023-12-07,14.832006,49.557346,21.551865,66.72558,94.12991,13.198398,31.589136,36.196472,35.034687,30.685884,10.788274,17.320475,40.369106,77.162186,48.642418,29.021236,37.392094,62.67364,25.13406,9.725158
2023-12-08,14.810027,50.27,21.647215,66.66875,94.62862,13.124134,32.78006,36.579372,35.04449,30.883484,10.630275,17.367033,40.948246,78.94782,48.984505,29.010563,37.580666,62.75248,25.182442,9.624116
2023-12-09,14.84406,50.844006,21.874413,66.48594,95.352325,13.18624,32.708553,36.45934,34.97066,31.06586,10.640795,17.464622,40.77514,82.02877,49.31135,28.97001,36.964558,62.57691,24.976189,9.619762
2023-12-10,14.6994295,49.599327,21.696152,65.78274,94.84933,13.202361,33.130875,36.367874,34.67538,31.133291,10.518492,17.555046,40.615143,82.347404,49.300114,28.844456,36.492767,62.339912,24.691952,9.684438
2023-12-11,14.592316,49.01326,21.585598,65.52949,94.19364,13.086979,33.25647,36.21289,34.47444,31.193811,10.467875,17.589695,40.535145,82.20941,49.138237,28.724125,36.167133,62.081913,24.466356,9.708096
2023-12-12,14.506382,48.632313,21.508097,65.455505,93.54677,12.970847,33.29292,36.076263,34.356464,31.255684,10.481322,17.615494,40.50885,82.032745,48.974457,28.63647,35.96171,61.864353,24.281338,9.712888
2023-12-13,14.363039,47.97513,21.381067,65.298904,92.21704,12.951235,33.08111,35.74592,34.251064,31.290928,10.5021925,17.617731,40.403416,81.83209,48.834568,28.52809,35.634922,61.608677,24.039099,9.694355
2023-12-14,14.169255,47.82517,21.099306,65.28361,92.34324,13.0517,32.968174,35.50516,34.159313,31.308989,10.430997,17.563879,40.4442,81.84049,48.59989,28.364445,35.885914,61.52338,23.996346,9.658337
2023-12-15,14.292627,48.079174,21.388653,65.424866,95.19585,13.137531,33.75394,35.910873,34.26799,31.68882,10.539156,17.6123,41.14529,83.54052,49.592323,28.599438,36.86435,61.72783,24.305683,9.806497
2023-12-16,14.515092,48.625607,21.98213,65.37477,96.31648,13.064188,33.79077,36.38336,34.12943,31.839764,10.5429945,17.56261,41.42569,82.62199,49.218094,28.940609,37.02561,61.597214,24.326405,9.784864
2023-12-17,14.503349,48.18519,22.20111,65.06774,96.21669,12.8961935,33.667637,36.621193,34.073124,31.750448,10.534281,17.561598,41.2619,81.86392,49.12562,29.070696,36.989758,61.404316,24.309608,9.794225
2023-12-18,14.49436,48.037273,22.206238,64.87462,95.989044,12.862391,33.332817,36.7028,33.95111,31.679535,10.52846,17.620628,41.091545,81.53436,48.73765,29.068615,36.904247,61.321983,24.455576,9.8258295
2023-12-19,14.46811,48.136513,22.10539,64.76601,95.49419,12.797033,32.84512,36.671394,33.762226,31.578028,10.515732,17.66987,40.891,81.41134,48.18039,28.995111,36.79172,61.288834,24.583952,9.857727
2023-12-20,14.385654,48.363464,21.933744,64.643814,94.49951,12.602806,32.52142,36.521393,33.56954,31.567854,10.501896,17.690275,40.757263,81.559265,47.45612,28.949476,36.558453,61.28382,24.78041,9.900641
2023-12-21,14.473287,48.83253,22.175016,64.47983,93.56045,12.418156,32.365242,36.605686,33.451263,31.448006,10.5476055,17.823927,40.376537,80.53504,46.91599,28.967321,35.9462,61.265236,24.635035,9.993611
2023-12-22,14.557369,48.754704,22.319546,64.53255,94.769226,12.657593,32.7229,36.76652,33.63458,31.433115,10.506643,17.491993,40.621647,80.51933,48.56697,29.164846,36.099922,61.46394,24.586586,10.067153
2023-12-23,14.605989,48.724438,22.472086,64.66588,96.24791,12.856229,32.96837,36.981014,33.861538,31.560543,10.481413,17.424065,40.800686,81.15822,49.326366,29.184576,35.815983,61.883305,25.327566,10.007392
2023-12-24,14.579879,48.69173,22.48363,64.59339,96.04284,12.848188,33.20207,37.047913,34.148262,31.606697,10.495068,17.62295,40.877045,81.144745,50.0379,29.149498,35.77161,62.268948,25.863968,9.894892
2023-12-25,14.57928,48.608234,22.468416,64.51752,95.74884,12.841922,33.11479,37.111816,34.22479,31.646389,10.493208,17.698086,40.964344,80.39054,50.243134,29.114265,35.66571,62.44665,26.156603,9.859578
2023-12-26,14.610493,48.4926,22.45291,64.44516,95.53198,12.848257,32.90612,37.190495,34.178146,31.696741,10.492993,17.713049,41.06466,79.630745,50.22257,29.068443,35.54617,62.54736,26.460913,9.850172
2023-12-27,14.711055,48.43616,22.454138,64.4126,95.01167,12.813286,32.813198,37.38809,34.06828,31.832588,10.292177,17.665037,41.06585,79.40426,50.14404,29.023602,35.401703,62.651485,26.6931,9.828215
2023-12-28,14.720875,48.662743,22.59708,64.53244,95.729546,12.829269,33.06007,37.449757,34.138134,32.318413,10.402052,17.836594,41.38379,78.423416,50.506355,29.149654,35.595547,62.808075,27.127207,9.81738
2023-12-29,14.713888,48.946144,22.744333,64.55471,95.63331,12.742921,33.12621,37.365444,34.212746,32.60295,10.192382,17.830877,41.520306,79.78206,52.06513,29.15047,35.525806,62.82302,27.46962,9.759165
2023-12-30,14.669403,49.650112,22.650557,64.75904,97.0278,12.773847,33.501328,37.310577,34.29559,32.6807,10.390154,17.58959,41.449196,80.689,52.826035,29.116491,35.29142,62.977234,27.552376,9.86725
2023-12-31,14.656865,50.35084,22.682222,64.8758,97.95348,12.73955,33.465332,37.363106,34.291924,32.690636,10.290417,17.698017,41.312862,79.65881,52.958134,29.113974,34.891705,62.921703,27.43231,9.830172
2024-01-01,14.671886,50.927353,22.728207,64.79432,98.44804,12.721589,33.481625,37.543087,34.27439,32.744072,10.153834,17.771215,41.329792,78.93273,52.37304,29.155872,34.76186,62.749035,28.133266,9.868959
2024-01-02,14.711519,51.451874,22.811388,64.726494,98.6751,12.684677,33.575436,37.76618,34.274307,32.80492,10.059177,17.767756,41.413353,78.61113,52.027004,29.202028,34.737595,62.58149,28.790766,9.910843
2024-01-03,14.717397,51.85518,22.88249,64.68158,98.74996,12.71877,33.551125,37.912086,34.21832,32.908672,9.997074,17.753931,41.485786,78.17054,51.8644,29.232664,34.752842,62.447674,29.179628,9.981501
2024-01-04,14.970651,51.905174,23.187138,64.626656,99.234535,12.651704,34.028072,38.654953,34.205963,33.03183,9.832777,18.019089,41.822887,78.57068,51.7367,29.5531,34.776188,62.20156,29.602947,9.989221
2024-01-05,15.131837,52.40543,23.464828,64.71671,99.40575,12.517515,34.5174,39.0095,33.902245,33.093872,9.421756,17.644972,42.098507,78.23619,51.13136,29.7209,36.174038,61.91647,29.46701,10.025328
2024-01-06,15.165949,52.50999,23.412897,64.94917,98.276695,12.49184,34.35829,38.934963,33.648415,33.027298,9.4544325,17.611393,42.215763,76.8696,50.751152,29.640368,37.76451,62.053066,29.166922,9.998495
2024-01-07,15.405678,52.176678,23.547234,65.095955,97.663315,12.5698,33.645824,38.82828,33.464195,32.813625,9.413725,17.72099,42.032387,75.92755,50.989956,29.546413,39.42306,61.980457,28.906271,10.002205
2024-01-08,15.494907,52.153767,23.594175,65.09307,96.97488,12.580009,33.41685,38.722065,33.382736,32.649582,9.387643,17.699236,41.8514,74.943924,50.856064,29.497019,39.72375,61.813477,28.381094,9.966344
2024-01-09,15.521365,52.085472,23.603382,65.02836,96.41661,12.601849,33.345646,38.68281,33.36549,32.497444,9.4143095,17.66605,41.696457,74.286835,50.61248,29.462803,39.57726,61.675014,27.737436,9.915871
