Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2023-12-14,16.627434,20.67089,36.557953,66.00684,28.969326,94.251,28.16974,34.393555,10.988282,30.845785,37.168587,46.991608,13.893836,9.685178,64.723305,14.110744,27.749104,38.609417,43.96708,60.330154
2023-12-15,16.682478,20.807268,36.79562,66.434074,28.846033,93.39634,28.420525,34.388577,11.112601,31.01886,37.368126,46.867485,13.887744,9.671995,64.724556,14.245031,27.650574,38.626705,44.40973,59.933704
2023-12-16,16.654217,20.8062,36.673023,65.86698,28.780098,93.114204,28.542734,34.296867,11.207608,30.647041,37.325817,46.62993,13.769821,9.667321,64.72586,14.294362,27.719793,38.49672,44.412003,60.630234
2023-12-17,16.695637,20.76508,36.621872,65.13589,28.61745,93.630646,28.517164,34.279774,11.30346,30.52326,37.187046,46.426285,13.778503,9.655739,64.8842,14.252352,27.659561,38.3951,44.473946,61.005424
2023-12-18,16.699749,20.718824,36.544693,65.13299,28.491005,94.39474,28.533195,34.30579,11.439631,30.293823,37.07688,46.35681,13.821891,9.644748,64.95962,14.192812,27.786676,38.3593,44.55963,61.11341
2023-12-19,16.665213,20.662264,36.220055,67.08659,28.31092,96.947296,28.518284,34.42839,11.527887,30.235157,36.84674,46.7262,13.549271,9.610084,67.14565,14.380531,27.942303,38.342117,46.638824,61.04879
2023-12-20,16.632896,20.876698,36.222145,68.31957,28.370342,96.999626,28.786095,34.38417,11.621468,29.940813,36.80119,47.134613,13.379614,9.58745,67.358345,14.46661,28.004309,38.3187,47.661236,61.263214
2023-12-21,16.561773,21.04887,36.45871,69.14179,28.282751,96.853615,29.013905,34.412823,11.617089,29.807816,36.595337,47.017345,13.235569,9.574833,67.36418,14.408835,27.902388,38.152885,49.27853,61.303238
2023-12-22,16.58211,21.240002,36.575176,70.27619,28.360445,96.42253,29.125156,34.399105,11.47739,30.030018,36.518955,47.667538,13.377546,9.5648575,68.085335,14.434553,28.027382,38.02395,50.54138,61.413807
2023-12-23,16.59821,21.196463,36.18152,69.55005,28.57117,95.83016,29.573729,34.294643,11.4199505,29.800262,36.5286,47.933903,13.3149805,9.562278,67.69278,14.400067,28.174534,37.96881,52.54992,62.10378
2023-12-24,16.614979,21.109638,36.097282,68.214485,28.388409,98.41854,30.442785,34.47759,11.510974,29.685436,36.220345,47.617348,13.3933325,9.535659,67.33387,14.403689,28.101145,37.940582,50.445007,61.910275
2023-12-25,16.702904,21.16339,36.143173,67.96343,28.993828,95.88749,30.267365,34.59788,11.635306,29.823818,36.340996,47.11843,13.295433,9.521503,67.45402,14.541087,27.759012,37.942284,50.83521,60.765003
2023-12-26,16.654545,20.82182,36.07343,65.57313,28.345394,93.74841,29.725328,34.44947,11.748316,29.407171,35.663166,46.06797,13.051068,9.515623,66.90229,14.299468,27.151005,37.133472,46.63421,60.204315
