date,symbol,asset_on_equity,atr,bbands_lower,bbands_middle,bbands_upper,book_value_per_share,book_value_per_share_change,cci_12,cci_20,change,close,cumulative_return,earning_per_share,ema_12,ema_26,ema_6,eps_change,equity_on_liability,equity_on_total_asset,free_cash_flow,from_financial,from_invest,from_sale,high,high_minus_close,invest_cost,liquidity_day,liquidity_month,liquidity_week,low,low_minus_open,mfi_14,mom_1,mom_3,mom_7,obv,open,operation_expense,operation_profit,out_macd,out_macd_hist,out_macd_signal,payable_on_equity,post_tax_profit,pre_tax_profit,price_to_book,price_to_earning,quarter_operation_profit_growth,quarter_revenue_growth,quarter_share_holder_income_growth,return_day,return_month,return_week,revenue,roa,rocr_12,rocr_3,roe,rsi_12,rsi_14,rsi_6,share_holder_income,sma_100,sma_14,sma_21,sma_3,sma_50,sma_7,stochastic_osc,stochrsi_12,stochrsi_14,stochrsi_6,trix,volatility_day,volatility_month,volatility_week,volume,willr,wma_100,wma_14,wma_21,wma_3,wma_50,wma_7,year_operation_profit_growth,year_revenue_growth,year_share_holder_income_growth
2018-01-01,PDR_RRC,3.5,339.0,8537.65914615619,24526.0,8995.674187177143,5823,0.079,38.46153846153798,69.59152798789717,1.4,24526.0,0.0,920,24526.0,24526.0,24526.0,0.082,0.4,0.285,-3947.0,-2200,3,2184,24526.0,0.0,0,2020000.0,2020000.0,2020000.0,24187.0,0.0,58.621335391351394,0.0,0.0,0.0,0.0,24187.0,-41,64,0.0,0.0,0.0,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,0.0,0.0,0.0,233,0.047,1.0229885057471264,1.0,0.171,72.07175353037664,69.0380154543645,86.82635424108535,208,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,100.0,1.0,1.0,0.0,0.0225876028193905,0.0,0.009088522719981,0.0093242680799643,2020000.0,-0.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,-0.745,-0.817,0.196
2018-01-02,PDR_RRC,3.5,339.0,24526.0,24526.0,24526.0,5823,0.079,38.46153846153798,69.59152798789717,1.4,24526.0,0.0,920,24526.0,24526.0,24526.0,0.082,0.4,0.285,-3947.0,-2200,3,2184,24526.0,0.0,0,2020000.0,2020000.0,2020000.0,24187.0,0.0,58.621335391351394,0.0,0.0,0.0,0.0,24187.0,-41,64,0.0,0.0,0.0,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,0.0,0.0,0.0,233,0.047,1.0229885057471264,1.0,0.171,72.07175353037664,69.0380154543645,86.82635424108535,208,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,100.0,1.0,1.0,0.0,0.0,0.0,0.009088522719981,0.0093242680799643,2020000.0,-0.0,24526.0,24526.0,24526.0,24526.0,24526.0,24526.0,-0.745,-0.817,0.196
2018-01-03,PDR_RRC,3.5,372.6666666666667,24359.26245737568,24593.666666666668,24828.070875957656,5823,0.079,100.00000000000084,100.00000000000084,0.83,24729.0,0.0082769306042567,920,24557.23076923077,24541.03703703704,24584.0,0.082,0.4,0.285,-3947.0,-2200,3,2184,24966.0,0.0096632145478267,0,2183333.333333333,2183333.333333333,2183333.333333333,24526.0,0.0,100.0,203.0,0.0,0.0,2510000.0,24526.0,-41,64,16.193732193733013,12.95498575498641,3.2387464387466025,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,0.0082769306042567,0.0,0.0,233,0.047,1.0229885057471264,1.0,0.171,100.0,100.0,100.0,208,24593.666666666668,24593.666666666668,24593.666666666668,24593.666666666668,24593.666666666668,24593.666666666668,69.57637997432606,1.0,1.0,0.0,0.0016165880086349,0.0058526737576803,0.0058526737576803,0.0058526737576803,2510000.0,-30.42362002567394,24627.5,24627.5,24627.5,24627.5,24627.5,24627.5,-0.745,-0.817,0.196
2018-01-04,PDR_RRC,3.5,330.25,24393.09579070901,24627.5,24861.904209290988,5823,0.079,59.43818214349668,59.43818214349668,0.0,24729.0,0.0082769306042567,920,24583.656804733728,24554.960219478737,24625.42857142857,0.082,0.4,0.285,-3947.0,-2200,3,2184,24797.0,0.0027498079178292,0,2125000.0,2125000.0,2125000.0,24594.0,-0.0054591774839257,56.31153051982701,0.0,203.0,0.0,2510000.0,24729.0,-41,64,28.69658525499108,20.36627105299558,8.330314201995499,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,0.0,0.0,0.0,233,0.047,1.0229885057471264,1.0082769306042567,0.171,100.0,100.0,100.0,208,24627.5,24627.5,24627.5,24661.33333333333,24627.5,24627.5,69.57637997432606,1.0,1.0,0.0,0.0042434749231823,0.0047786881124314,0.0047786881124314,0.0047786881124314,1950000.0,-30.42362002567394,24668.1,24668.1,24668.1,24695.166666666668,24668.1,24668.1,-0.745,-0.817,0.196
2018-01-05,PDR_RRC,3.5,399.6,24145.886310165013,24756.2,25366.51368983499,5823,0.079,140.71546732837078,140.71546732837078,2.19,25271.0,0.0303759275870505,920,24689.40191169777,24608.000203221058,24809.87755102041,0.082,0.4,0.285,-3947.0,-2200,3,2184,25406.0,0.0054591774839257,0,2210000.0,2210000.0,2210000.0,24729.0,0.0,72.37045897509034,542.0,745.0,0.0,5060000.0,24729.0,-41,64,81.4017084767147,58.45711541977536,22.94459305693934,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,0.0219175866391685,0.0,0.0,233,0.047,1.0229885057471264,1.0303759275870503,0.171,100.0,100.0,100.0,208,24756.2,24756.2,24756.2,24909.666666666668,24756.2,24756.2,88.9253486464315,1.0,1.0,0.0,0.011741723432479,0.0103434514939367,0.0103434514939367,0.0103434514939367,2550000.0,-11.074651353568498,24869.066666666666,24869.066666666666,24869.066666666666,25000.0,24869.066666666666,24869.066666666666,-0.745,-0.817,0.196
2018-01-06,PDR_RRC,3.5,425.1666666666667,24167.321163405195,24834.5,25501.678836594805,5823,0.079,99.51348960636872,99.51348960636872,1.2833333333333332,25226.0,0.0285411400146782,920,24771.955463744267,24653.77796594542,24928.76967930029,0.082,0.4,0.285,-3947.0,-2200,3,2184,25361.0,0.0054220496686525,0,2272666.666666667,2230555.5555555555,2230555.5555555555,24808.0,-0.0036280875560612,54.157466154695975,-45.0,497.0,0.0,2726666.6666666665,24898.33333333333,-41,64,118.17749779884616,76.18632379352545,41.99117400532071,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,-0.0017806972418977,0.0,0.0285411400146782,233,0.047,1.0229885057471264,1.0200978608111932,0.171,92.81836302406737,93.0435192853112,91.10887096774194,208,24834.5,24834.5,24834.5,25075.33333333333,24834.5,24834.5,85.233798195242,0.0,0.0,0.0,0.0217977349591613,0.0098816753838177,0.0098816753838177,0.0098816753838177,2333333.333333333,-14.766201804757998,24971.04761904762,24971.04761904762,24971.04761904762,25158.166666666668,24971.04761904762,24971.04761904762,-0.745,-0.817,0.196
2018-01-07,PDR_RRC,3.5,425.7142857142857,24221.01684284843,24884.0,25546.98315715157,5823,0.079,76.8919785041659,76.8919785041659,0.3766666666666667,25181.0,0.0267063524423061,920,24834.885392398995,24692.831449949463,25000.83548521449,0.082,0.4,0.285,-3947.0,-2200,3,2184,25316.0,0.0053854234538515,0,2292000.0,2214285.714285714,2214285.714285714,24887.0,-0.0072071592888582,44.09278845564223,-45.0,452.0,0.0,610000.0,25067.666666666668,-41,64,142.05394244953277,80.05021475536964,62.003727694163125,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,-0.0017838737810196,0.0,0.0267063524423061,233,0.047,1.0229885057471264,1.0182781349832182,0.171,85.55682254722218,86.13010667701067,81.02341592856887,208,24884.0,24884.0,24884.0,25226.0,24884.0,24884.0,81.5422477440525,0.0,0.0,0.0,0.0327298636052741,0.0101662488842446,0.009349320118196,0.009349320118196,2116666.6666666665,-18.457752255947497,25023.53571428572,25023.53571428572,25023.53571428572,25211.0,25023.53571428572,25023.53571428572,-0.745,-0.817,0.196
2018-01-08,PDR_RRC,3.5,410.625,24276.35503544635,24915.5,25554.64496455365,5823,0.079,65.3608349408908,65.3608349408908,-0.53,25136.0,0.024871564869934,920,24881.210716645302,24725.658749953207,25039.45391801036,0.082,0.4,0.285,-3947.0,-2200,3,2184,25271.0,0.005349288742719,0,2170000.0,2175000.0,2175000.0,24966.0,-0.0107382018464952,37.78970832088236,-45.0,-135.0,610.0,-1290000.0,25237.0,-41,64,155.55196669209545,74.83859119834585,80.7133754937496,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,-0.0017870616734839,0.0,0.0164584091552428,233,0.047,1.0229885057471264,0.9946579082743066,0.171,78.31587610009007,79.3289041104108,70.1516355778545,208,24915.5,24915.5,24915.5,25181.0,24915.5,24971.14285714286,77.850697292863,0.0,0.0,0.0,0.0433511257760921,0.0104288196340409,0.0088531338571454,0.0088531338571454,1900000.0,-22.149302707137,25048.527777777777,25048.527777777777,25048.527777777777,25166.0,25048.527777777777,25086.53571428572,-0.745,-0.817,0.196
2018-01-09,PDR_RRC,3.5,387.55555555555554,24325.99649852401,24932.444444444445,25538.89239036488,5823,0.079,52.29523494175379,52.29523494175379,-0.27,25068.0,0.0220989969827938,920,24909.947529469104,24751.017361067785,25047.609941435967,0.082,0.4,0.285,-3947.0,-2200,3,2184,25203.0,0.005370782940802,0,2046000.0,2081111.111111111,2081111.111111111,25000.0,-0.0054105665181413,34.35647163722301,-68.0,-158.0,542.0,-2620000.0,25136.0,-41,64,158.93016840131895,62.57343432605548,96.35673407526347,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,-0.0027052832590706,0.0,0.0137086012374134,233,0.047,1.0229885057471264,0.9937366209466424,0.171,68.03314863374914,69.72858084703877,54.64089986101697,208,24932.444444444445,24932.444444444445,24932.444444444445,25128.33333333333,24932.444444444445,25048.571428571428,72.27235438884333,0.0,0.0,0.0,0.0526757547145262,0.0107100677051505,0.0084894408846321,0.0084894408846321,1330000.0,-27.727645611156685,25052.422222222223,25052.422222222223,25052.422222222223,25109.5,25052.422222222223,25110.75,-0.745,-0.817,0.196
2018-01-10,PDR_RRC,3.5,450.4,24121.66974104717,25047.6,25973.530258952826,5823,0.079,165.27971387938442,165.27971387938442,4.05,26084.0,0.063524423061241,920,25090.570986473856,24849.756815803503,25343.721386739977,0.082,0.4,0.285,-3947.0,-2200,3,2184,26084.0,0.0,0,2144000.0,2177000.0,2177000.0,25068.0,0.0,45.886926426807584,1016.0,903.0,1355.0,420000.0,25068.0,-41,64,240.81417067035363,115.56594927607212,125.24822139428152,2.5,208,258,2.7,16.9,-0.541,-0.539,0.82,0.0405297590553694,0.0,0.0321712635036206,233,0.047,1.0229885057471264,1.0358603709145784,0.171,90.3668747221682,90.19183758276078,91.9360941893513,208,25047.6,25047.6,25047.6,25429.33333333333,25047.6,25242.14285714286,100.0,0.6986526709351799,0.6759926461432596,0.8222207718861174,0.0687000440353635,0.0190304328416272,0.0148831257197306,0.0148831257197306,3040000.0,-0.0,25239.98181818182,25239.98181818182,25239.98181818182,25587.33333333333,25239.98181818182,25369.60714285714,-0.745,-0.817,0.196
