date,symbol,asset_on_equity,atr,bbands_lower,bbands_middle,bbands_upper,book_value_per_share,book_value_per_share_change,cci_12,cci_20,change,close,cumulative_return,earning_per_share,ema_12,ema_26,ema_6,eps_change,equity_on_liability,equity_on_total_asset,free_cash_flow,from_financial,from_invest,from_sale,high,high_minus_close,invest_cost,liquidity_day,liquidity_month,liquidity_week,low,low_minus_open,mfi_14,mom_1,mom_3,mom_7,obv,open,operation_expense,operation_profit,out_macd,out_macd_hist,out_macd_signal,payable_on_equity,post_tax_profit,pre_tax_profit,price_to_book,price_to_earning,quarter_operation_profit_growth,quarter_revenue_growth,quarter_share_holder_income_growth,return_day,return_month,return_week,revenue,roa,rocr_12,rocr_3,roe,rsi_12,rsi_14,rsi_6,share_holder_income,sma_100,sma_14,sma_21,sma_3,sma_50,sma_7,stochastic_osc,stochrsi_12,stochrsi_14,stochrsi_6,trix,volatility_day,volatility_month,volatility_week,volume,willr,wma_100,wma_14,wma_21,wma_3,wma_50,wma_7,year_operation_profit_growth,year_revenue_growth,year_share_holder_income_growth
2018-01-01,PVS_RRV,2.2,903.4000000000016,23396.21009695972,17314.2,24251.40895065933,22437,0.012,-178.5575048732943,-137.16108452950684,-2.54,17314.2,0.0,1675,17314.2,17314.2,17314.2,-0.055,1.1,0.464,583,-347,-174,-46,18067.0,0.0423733106681901,-222,11880000.0,11880000.0,11880000.0,17163.6,-0.0339020257909817,38.35870557602568,-300.0,-566.6666666666679,-200.0,0.0,17765.9,-221,-204,0.0,0.0,0.0,0.9,68,96,0.8,10.9,0.705,0.838,0.127,-0.0126582278481012,-0.0290456431535269,-0.0270270270270269,5856,0.033,0.9669421487603306,0.976356050069541,0.076,29.367421217574844,32.23501027939835,14.161193194353643,125,17314.2,17314.2,17314.2,17314.2,17314.2,17314.2,16.6703564312599,0.0,0.0,0.0,-0.0025541202885559,0.0052126010372598,0.0109519365059548,0.0107188099302209,11880000.0,-83.3296435687401,17314.2,17314.2,17314.2,17314.2,17314.2,17314.2,0.263,0.219,-0.272
2018-01-02,PVS_RRV,2.2,903.4000000000016,17314.2,17314.2,17314.2,22437,0.012,-178.5575048732943,-137.16108452950684,-2.54,17314.2,0.0,1675,17314.2,17314.2,17314.2,-0.055,1.1,0.464,583,-347,-174,-46,18067.0,0.0423733106681901,-222,11880000.0,11880000.0,11880000.0,17163.6,-0.0339020257909817,38.35870557602568,0.0,-566.6666666666679,-200.0,0.0,17765.9,-221,-204,0.0,0.0,0.0,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0,-0.0290456431535269,-0.0270270270270269,5856,0.033,0.9669421487603306,0.976356050069541,0.076,29.367421217574844,32.23501027939835,14.161193194353643,125,17314.2,17314.2,17314.2,17314.2,17314.2,17314.2,16.6703564312599,0.0,0.0,0.0,0.0,0.0052126010372598,0.0109519365059548,0.0107188099302209,11880000.0,-83.3296435687401,17314.2,17314.2,17314.2,17314.2,17314.2,17314.2,0.263,0.219,-0.272
2018-01-03,PVS_RRV,2.2,1304.8666666666677,15892.084821183498,17891.333333333332,19890.581845483168,22437,0.012,99.99999999999966,99.99999999999966,10.0,19045.6,0.0999988448787698,1675,17580.56923076923,17442.451851851853,17808.885714285716,-0.055,1.1,0.464,583,-347,-174,-46,19045.6,0.0,-222,12910000.0,12910000.0,12910000.0,16937.8,-0.0217393815480935,100.0,1731.3999999999978,-566.6666666666679,-200.0,14970000.0,17314.2,-221,-204,138.1173789173772,110.49390313390175,27.62347578347544,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0999988448787698,-0.0290456431535269,-0.0270270270270269,5856,0.033,0.9669421487603306,0.976356050069541,0.076,100.0,100.0,100.0,125,17891.333333333332,17891.333333333332,17891.333333333332,17891.333333333332,17891.333333333332,17891.333333333332,100.0,0.0,0.0,0.0,0.0195310243903845,0.0707098613245998,0.0707098613245998,0.0707098613245998,14970000.0,-0.0,18179.9,18179.9,18179.9,18179.9,18179.9,18179.9,0.263,0.219,-0.272
2018-01-04,PVS_RRV,2.2,1185.675000000001,16098.770275171002,18236.35,20373.929724828995,22437,0.012,120.00032203396673,120.00032203396673,1.19,19271.4,0.1130401635651661,1675,17840.697041420117,17577.92949245542,18226.74693877551,-0.055,1.1,0.464,583,-347,-174,-46,19873.7,0.0313760015002968,-222,12042500.0,12042500.0,12042500.0,19196.2,0.0,100.0,225.8000000000029,1957.2000000000007,-200.0,24410000.0,19196.2,-221,-204,262.7675489646972,188.1152585449774,74.6522904197198,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0118557567102113,-0.0290456431535269,-0.0270270270270269,5856,0.033,0.9669421487603306,1.113040163565166,0.076,100.0,100.0,100.0,125,18236.35,18236.35,18236.35,18543.733333333337,18236.35,18236.35,79.4849960829729,0.0,0.0,0.0,0.0538055628030997,0.054634439590412,0.054634439590412,0.054634439590412,9440000.0,-20.515003917027112,18616.5,18616.5,18616.5,18869.93333333333,18616.5,18616.5,0.263,0.219,-0.272
2018-01-05,PVS_RRV,2.2,1219.5400000000009,16277.95077746154,18518.64,20759.329222538458,22437,0.012,87.4180745525638,87.4180745525638,1.95,19647.8,0.1347795451132596,1675,18118.71288120164,17731.25323375502,18632.762099125364,-0.055,1.1,0.464,583,-347,-174,-46,20174.8,0.0273462229002563,-222,11978000.0,11978000.0,11978000.0,18819.8,-0.0234336893012444,100.0,376.3999999999978,2333.5999999999985,-200.0,36130000.0,19271.4,-221,-204,387.4596474466198,250.24588562152,137.21376182509982,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0195315337754391,-0.0290456431535269,-0.0270270270270269,5856,0.033,0.9669421487603306,1.1347795451132596,0.076,100.0,100.0,100.0,125,18518.64,18518.64,18518.64,19321.6,18518.64,18518.64,83.71949335804757,0.0,0.0,0.0,0.1005790673862083,0.0454834387969279,0.0454834387969279,0.0454834387969279,11720000.0,-16.280506641952424,18960.266666666663,18960.266666666663,18960.266666666663,19421.966666666664,18960.266666666663,18960.266666666663,0.263,0.219,-0.272
2018-01-06,PVS_RRV,2.2,1221.2055555555562,16455.246332133644,18744.472222222223,21033.6981123108,22437,0.012,76.72875580823805,76.72875580823805,2.45,19873.63333333333,0.1478227890017056,1675,18388.70064306805,17889.948055946006,18987.296737470497,-0.055,1.1,0.464,583,-347,-174,-46,20224.966666666667,0.0182071014605413,-222,11780666.666666668,11797222.222222222,11797222.222222222,18995.43333333333,-0.0156021385570785,100.0,225.8333333333321,828.0333333333328,-200.0,47023333.333333336,19296.5,-221,-204,498.7525871220459,289.2310602375569,209.52152688448905,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0114940773691372,-0.0290456431535269,0.1478227890017056,5856,0.033,0.9669421487603306,1.0434763584940003,0.076,100.0,100.0,100.0,125,18744.472222222223,18744.472222222223,18744.472222222223,19597.61111111111,18744.472222222223,18744.472222222223,89.31197079551787,0.0,0.0,0.0,0.1559653030437147,0.0405307646494964,0.0405307646494964,0.0405307646494964,10893333.333333334,-10.688029204482149,19221.22857142857,19221.22857142857,19221.22857142857,19697.983333333337,19221.22857142857,19221.22857142857,0.263,0.219,-0.272
2018-01-07,PVS_RRV,2.2,1204.471428571429,16610.753048608032,18938.042857142857,21265.33266567768,22437,0.012,74.07279108350566,74.07279108350566,2.95,20099.466666666667,0.1608660328901519,1675,18651.89541592938,18053.61610118457,19305.05957438369,-0.055,1.1,0.464,583,-347,-174,-46,20275.13333333333,0.0090917246328805,-222,11418000.0,11550000.0,11550000.0,19171.066666666666,-0.0077909351882523,100.0,225.83333333333576,828.0666666666657,-200.0,57090000.0,19321.6,-221,-204,598.2793147448065,311.0062302882539,287.27308445655257,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0113634648252542,-0.0290456431535269,0.1608660328901519,5856,0.033,0.9669421487603306,1.042968682434419,0.076,100.0,100.0,100.0,125,18938.042857142857,18938.042857142857,18938.042857142857,19873.63333333333,18938.042857142857,18938.042857142857,94.73631642029572,0.0,0.0,0.0,0.2168183602136553,0.0388098843399148,0.0369265908494294,0.0369265908494294,10066666.666666666,-5.263683579704284,19440.78809523809,19440.78809523809,19440.78809523809,19948.911111111112,19440.78809523809,19440.78809523809,0.263,0.219,-0.272
2018-01-08,PVS_RRV,2.2,1176.2375000000002,16744.01149728721,19111.45,21478.88850271279,22437,0.012,74.92555271818077,74.92555271818077,3.45,20325.3,0.1739092767785979,1675,18909.342275017167,18221.888982578308,19596.55683884549,-0.055,1.1,0.464,583,-347,-174,-46,20325.3,0.0,-222,10272000.0,11261250.0,11261250.0,19346.7,0.0,100.0,225.8333333333321,677.5,3011.0999999999985,66330000.0,19346.7,-221,-204,687.4532924388586,320.1441663858448,367.3091260530138,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0112357873509081,-0.0290456431535269,0.0671913722854622,5856,0.033,0.9669421487603306,1.0344822321074114,0.076,100.0,100.0,100.0,125,19111.45,19111.45,19111.45,20099.466666666664,19111.45,19368.2,100.0,0.0,0.0,0.0,0.2806115397606668,0.0036049453415633,0.0341500900918918,0.0341500900918918,9240000.0,-0.0,19637.34629629629,19637.34629629629,19637.34629629629,20174.744444444445,19637.34629629629,19787.602380952383,0.263,0.219,-0.272
2018-01-09,PVS_RRV,2.2,1129.1888888888889,16857.825433425696,19271.42222222222,21685.019011018743,22437,0.012,98.36850880403392,98.36850880403392,1.11,20551.2,0.1869563710711439,1675,19161.935771168373,18394.43053942436,19869.31202774678,-0.055,1.1,0.464,583,-347,-174,-46,20852.3,0.0147050923280538,-222,9674000.0,10726666.666666666,10726666.666666666,20099.5,-0.0183825863576204,100.0,225.90000000000143,677.5666666666693,3237.0,72780000.0,20475.9,-221,-204,767.5052317440131,320.15688455279945,447.3483471912137,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0111142270962791,-0.0290456431535269,0.0664092904511348,5856,0.033,0.9669421487603306,1.0340937490041244,0.076,100.0,100.0,100.0,125,19271.42222222222,19271.42222222222,19271.42222222222,20325.32222222222,19271.42222222222,19830.62857142857,92.3080853237962,0.0,0.0,0.0,0.3453395284491289,0.0036831357143591,0.0319254787582121,0.0319254787582121,6450000.0,-7.691914676203821,19820.117037037035,19820.117037037035,19820.117037037035,20400.61111111112,19820.117037037035,20083.352380952383,0.263,0.219,-0.272
2018-01-10,PVS_RRV,2.2,1174.35,16773.808201537013,19512.32,22250.831798462987,22437,0.012,146.63888642117914,146.63888642117914,5.49,21680.4,0.2521745157154242,1675,19549.39180637324,18637.835684652186,20386.765734104843,-0.055,1.1,0.464,583,-347,-174,-46,22132.0,0.0218146335808169,-222,9364000.0,10671000.0,10671000.0,20701.7,0.0,100.0,1129.2000000000007,1580.9333333333343,2634.800000000003,82950000.0,20701.7,-221,-204,911.5561217210524,371.36621962387096,540.1899020971815,0.9,68,96,0.8,10.9,0.705,0.838,0.127,0.0549456966016583,-0.0290456431535269,0.1034517859505899,5856,0.033,0.9669421487603306,1.0786554867127487,0.076,100.0,100.0,100.0,125,19512.32,19512.32,19512.32,20852.300000000003,19512.32,20207.02857142857,91.30568711254864,0.0,0.0,0.0,0.419506089421362,0.019518618398504,0.0318102351802844,0.0318102351802844,10170000.0,-8.694312887451359,20158.350303030304,20158.350303030304,20158.350303030304,21078.15,20158.350303030304,20545.79523809524,0.263,0.219,-0.272
