date,symbol,asset_on_equity,atr,bbands_lower,bbands_middle,bbands_upper,book_value_per_share,book_value_per_share_change,cci_12,cci_20,change,close,cumulative_return,earning_per_share,ema_12,ema_26,ema_6,eps_change,equity_on_liability,equity_on_total_asset,free_cash_flow,from_financial,from_invest,from_sale,high,high_minus_close,invest_cost,liquidity_day,liquidity_month,liquidity_week,low,low_minus_open,mfi_14,mom_1,mom_3,mom_7,obv,open,operation_expense,operation_profit,out_macd,out_macd_hist,out_macd_signal,payable_on_equity,post_tax_profit,pre_tax_profit,price_to_book,price_to_earning,quarter_operation_profit_growth,quarter_revenue_growth,quarter_share_holder_income_growth,return_day,return_month,return_week,revenue,roa,rocr_12,rocr_3,roe,rsi_12,rsi_14,rsi_6,share_holder_income,sma_100,sma_14,sma_21,sma_3,sma_50,sma_7,stochastic_osc,stochrsi_12,stochrsi_14,stochrsi_6,trix,volatility_day,volatility_month,volatility_week,volume,willr,wma_100,wma_14,wma_21,wma_3,wma_50,wma_7,year_operation_profit_growth,year_revenue_growth,year_share_holder_income_growth
2018-01-01,KDH_RRC,1.8,165.20000000000073,12611.133297185164,15089.9,13712.67622662436,8116,0.362,-72.28915662650614,-34.9839862034981,0.0,15089.9,0.0,788,15089.9,15089.9,15089.9,0.055,1.8,0.544,245,585,180,-153,15227.6,0.0091253089815042,0,216880.0,216880.0,216880.0,15062.4,-0.0018224110166402,67.1486660991141,0.0,0.0,-500.0,0.0,15089.9,-29,242,0.0,0.0,0.0,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,0.0,-0.0151515151515151,-0.0151515151515151,860,0.058,0.9923664122137404,1.0,0.117,33.42327095941674,36.30025903267286,15.69834695980515,133,15089.9,15089.9,15089.9,15089.9,15089.9,15089.9,16.64648910411615,0.0,0.0,0.0,0.0218718442480669,0.0067759635681814,0.015180100677849,0.0143162090076589,216880.0,-83.35351089588384,15089.9,15089.9,15089.9,15089.9,15089.9,15089.9,0.121,-0.607,0.247
2018-01-02,KDH_RRC,1.8,165.20000000000073,15089.9,15089.9,15089.9,8116,0.362,-72.28915662650614,-34.9839862034981,0.0,15089.9,0.0,788,15089.9,15089.9,15089.9,0.055,1.8,0.544,245,585,180,-153,15227.6,0.0091253089815042,0,216880.0,216880.0,216880.0,15062.4,-0.0018224110166402,67.1486660991141,0.0,0.0,-500.0,0.0,15089.9,-29,242,0.0,0.0,0.0,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,0.0,-0.0151515151515151,-0.0151515151515151,860,0.058,0.9923664122137404,1.0,0.117,33.42327095941674,36.30025903267286,15.69834695980515,133,15089.9,15089.9,15089.9,15089.9,15089.9,15089.9,16.64648910411615,0.0,0.0,0.0,0.0,0.0067759635681814,0.015180100677849,0.0143162090076589,216880.0,-83.35351089588384,15089.9,15089.9,15089.9,15089.9,15089.9,15089.9,0.121,-0.607,0.247
2018-01-03,KDH_RRC,1.8,220.3000000000005,14818.438138732325,15200.066666666666,15581.695194601009,8116,0.362,99.99999999999932,99.99999999999932,2.19,15420.4,0.0219020669454403,788,15140.746153846154,15114.38148148148,15184.32857142857,0.055,1.8,0.544,245,585,180,-153,15420.4,0.0,0,262646.6666666667,262646.6666666667,262646.6666666667,15145.0,0.0,100.0,330.5,0.0,-500.0,354180.0,15145.0,-29,242,26.364672364672515,21.091737891738013,5.272934472934503,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,0.0219020669454403,-0.0151515151515151,-0.0151515151515151,860,0.058,0.9923664122137404,1.0,0.117,100.0,100.0,100.0,133,15200.066666666666,15200.066666666666,15200.066666666666,15200.066666666666,15200.066666666666,15200.066666666666,100.0,0.0,0.0,0.0,0.0042777474502875,0.0154871000591226,0.0154871000591226,0.0154871000591226,354180.0,-0.0,15255.15,15255.15,15255.15,15255.15,15255.15,15255.15,0.121,-0.607,0.247
2018-01-04,KDH_RRC,1.8,357.9750000000004,14408.748743765696,15447.9,16487.051256234306,8116,0.362,133.33333333333334,133.33333333333334,5.0,16191.4,0.072995844902882,788,15302.385207100591,15194.160631001372,15472.06326530612,0.055,1.8,0.544,245,585,180,-153,16191.4,0.0,0,514485.0,514485.0,514485.0,15420.4,-0.0070892759408905,100.0,771.0,1101.5,-500.0,1624180.0,15530.5,-29,242,108.22457609921912,82.36131330102769,25.86326279819143,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,0.049998703016783,-0.0151515151515151,-0.0151515151515151,860,0.058,0.9923664122137404,1.072995844902882,0.117,100.0,100.0,100.0,133,15447.9,15447.9,15447.9,15567.233333333332,15447.9,15447.9,100.0,0.0,0.0,0.0,0.0212074333638678,0.025063226043909,0.025063226043909,0.025063226043909,1270000.0,-0.0,15629.65,15629.65,15629.65,15750.816666666666,15629.65,15629.65,0.121,-0.607,0.247
2018-01-05,KDH_RRC,1.8,352.4600000000002,14518.59752470638,15569.06,16619.522475293623,8116,0.362,95.14394703902302,95.14394703902302,-0.85,16053.7,0.063870535921378,788,15417.972098315886,15257.83021389016,15638.245189504372,0.055,1.8,0.544,245,585,180,-153,16246.4,0.0118610892259207,0,482172.0,482172.0,482172.0,15916.0,-0.0203368130785896,100.0,-137.6999999999989,963.8000000000012,-500.0,1271260.0,16246.4,-29,242,160.14188442572595,107.42289730202762,52.718987123698334,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,-0.0085045147423939,-0.0151515151515151,-0.0151515151515151,860,0.058,0.9923664122137404,1.063870535921378,0.117,86.58829102762425,86.9372465026858,83.93301075371247,133,15569.06,15569.06,15569.06,15888.5,15569.06,15569.06,83.72466216216226,0.0,0.0,0.0,0.0440529285278268,0.0261223168757557,0.0261223168757557,0.0261223168757557,352920.0,-16.275337837837746,15771.0,15771.0,15771.0,15994.05,15771.0,15771.0,0.121,-0.607,0.247
2018-01-06,KDH_RRC,1.8,339.6111111111113,14637.7600996842,15640.655555555555,16643.55101142691,8116,0.362,68.83170138620919,68.83170138620919,-0.91,15998.633333333331,0.0602212959219963,788,15507.304596010878,15312.704519034098,15741.21323059836,0.055,1.8,0.544,245,585,180,-153,16173.0,0.0107936010102364,0,498216.0,451326.6666666667,451326.6666666667,15897.633333333331,-0.0159087485736806,86.81253674650583,-55.06666666666752,578.2333333333336,-500.0,974160.0,16154.633333333331,-29,242,194.6000769767797,113.50487188246512,81.09520509431462,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,-0.003430154211594,-0.0151515151515151,0.0602212959219963,860,0.058,0.9923664122137404,1.0374979464432397,0.117,81.42700310307252,81.99499513033095,77.00605721995916,133,15640.655555555555,15640.655555555555,15640.655555555555,16081.244444444445,15640.655555555555,15640.655555555555,79.07376126126128,0.0,0.0,0.0,0.0690604846630638,0.0242098993943384,0.0242098993943384,0.0242098993943384,297100.0,-20.92623873873872,15836.038095238098,15836.038095238098,15836.038095238098,16049.116666666669,15836.038095238098,15836.038095238098,0.121,-0.607,0.247
2018-01-07,KDH_RRC,1.8,322.57142857142884,14740.21378994898,15683.92857142857,16627.643352908162,8116,0.362,53.81763008145956,53.81763008145956,-0.97,15943.566666666668,0.056572055922615,788,15574.42183765023,15359.435048488362,15799.02849804645,0.055,1.8,0.544,245,585,180,-153,16099.6,0.0097139157394072,0,503096.0,421320.0,421320.0,15879.266666666666,-0.0114300892742267,78.43770347304358,-55.0666666666657,-247.8333333333321,-500.0,732880.0,16062.866666666669,-29,242,214.9867891618688,107.11326725404328,107.87352190782543,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,-0.0034419606674735,-0.0151515151515151,0.056572055922615,860,0.058,0.9923664122137404,0.9846935204285404,0.117,76.06837376164532,76.94765855999574,69.03021203511672,133,15683.92857142857,15683.92857142857,15683.92857142857,15998.633333333331,15683.92857142857,15683.92857142857,74.42286036036046,0.0,0.0,0.0,0.0935654498689819,0.0246805336943204,0.0225522249683766,0.0225522249683766,241280.0,-25.577139639639537,15862.920238095236,15862.920238095236,15862.920238095236,15980.27777777778,15862.920238095236,15862.920238095236,0.121,-0.607,0.247
2018-01-08,KDH_RRC,1.8,302.9125000000004,14823.896196650026,15709.5,16595.10380334997,8116,0.362,42.453463853448966,42.453463853448966,-1.03,15888.5,0.0529228159232335,788,15622.74155493481,15398.625044896631,15824.591784318893,0.055,1.8,0.544,245,585,180,-153,16026.2,0.0086218231680974,0,469352.0,391837.5,391837.5,15860.9,-0.006899963058274,73.03836000294956,-55.06666666666752,-165.20000000000073,798.6000000000004,547420.0,15971.1,-29,242,224.1165100381786,92.9943905042825,131.1221195338961,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,-0.0034538486787775,-0.0151515151515151,0.030355892194755,860,0.058,0.9923664122137404,0.989709537365218,0.117,70.57913331183221,71.84474912576313,60.28818627064265,133,15709.5,15709.5,15709.5,15943.566666666666,15709.5,15798.014285714287,69.77195945945948,0.0,0.0,0.0,0.1157540816950852,0.0245634258085853,0.0211545459888546,0.0211545459888546,185460.0,-30.22804054054051,15868.604629629628,15868.604629629628,15868.604629629628,15925.21111111111,15868.604629629628,15914.063095238094,0.121,-0.607,0.247
2018-01-09,KDH_RRC,1.8,336.5666666666671,14892.00143324136,15738.566666666668,16585.131900091976,8116,0.362,20.48697960344476,20.48697960344476,0.52,15971.1,0.0583966759223057,788,15676.335161867915,15441.03059712651,15866.451274513494,0.055,1.8,0.544,245,585,180,-153,16026.2,0.00353531464942,0,334688.0,414597.77777777775,414597.77777777775,15420.4,-0.0105995277692229,59.87697738766052,82.60000000000036,-27.53333333333285,881.2000000000007,1144100.0,15585.6,-29,242,235.3045647414056,83.34595616600757,151.958608575398,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,0.0051987286402115,-0.0151515151515151,-0.0136059883641932,860,0.058,0.9923664122137404,0.9982790196662632,0.117,73.91590044123096,74.74364304998792,68.63070101689584,133,15738.566666666668,15738.566666666668,15738.566666666668,15934.38888888889,15738.566666666668,15923.9,76.74831081081088,0.1134149841595489,0.1029610404529335,0.210076396991304,0.136246120690342,0.0049429432670996,0.0196034132279363,0.0196034132279363,596680.0,-23.25168918918913,15889.103703703702,15889.103703703702,15889.103703703702,15938.977777777778,15889.103703703702,15957.334523809524,0.121,-0.607,0.247
2018-01-10,KDH_RRC,1.8,313.93000000000046,14950.310353490871,15756.31,16562.30964650913,8116,0.362,47.07205939478061,47.07205939478061,-0.34,15916.0,0.0547452269398738,788,15713.206675426698,15476.21351585788,15880.608053223925,0.055,1.8,0.544,245,585,180,-153,16026.2,0.0068762401567433,0,350354.0,416263.0,416263.0,15916.0,-0.0068762401567433,64.53834168298232,-55.10000000000037,-27.56666666666752,495.6000000000003,712850.0,16026.2,-29,242,236.99315956881944,68.02764079473718,168.96551877408228,0.5,149,236,2.0,20.9,0.354,0.834,-0.047,-0.003449981529137,-0.0151515151515151,-0.0085774618935199,860,0.058,0.9923664122137404,0.9982709849531786,0.117,67.84939444650215,69.25525144602862,57.374415041246415,133,15756.31,15756.31,15756.31,15925.2,15756.31,15994.7,72.09459459459462,0.0,0.0,0.0,0.1537112330865619,0.0038651502389505,0.0186831002626258,0.0186831002626258,431250.0,-27.90540540540537,15893.993939393938,15893.993939393938,15893.993939393938,15929.783333333333,15893.993939393938,15955.359523809524,0.121,-0.607,0.247
