date,symbol,asset_on_equity,atr,bbands_lower,bbands_middle,bbands_upper,book_value_per_share,book_value_per_share_change,cci_12,cci_20,change,close,cumulative_return,earning_per_share,ema_12,ema_26,ema_6,eps_change,equity_on_liability,equity_on_total_asset,free_cash_flow,from_financial,from_invest,from_sale,high,high_minus_close,invest_cost,liquidity_day,liquidity_month,liquidity_week,low,low_minus_open,mfi_14,mom_1,mom_3,mom_7,obv,open,operation_expense,operation_profit,out_macd,out_macd_hist,out_macd_signal,payable_on_equity,post_tax_profit,pre_tax_profit,price_to_book,price_to_earning,quarter_operation_profit_growth,quarter_revenue_growth,quarter_share_holder_income_growth,return_day,return_month,return_week,revenue,roa,rocr_12,rocr_3,roe,rsi_12,rsi_14,rsi_6,share_holder_income,sma_100,sma_14,sma_21,sma_3,sma_50,sma_7,stochastic_osc,stochrsi_12,stochrsi_14,stochrsi_6,trix,volatility_day,volatility_month,volatility_week,volume,willr,wma_100,wma_14,wma_21,wma_3,wma_50,wma_7,year_operation_profit_growth,year_revenue_growth,year_share_holder_income_growth
2018-01-01,CTG_RRV,17.2,857.3999999999978,48265.37442191029,18602.5,51431.76843523257,13251,0.023,-57.52855659397688,-65.40536574251144,3.1,18602.5,0.0,1546,18602.5,18602.5,18602.5,0.002,0.1,0.058,0.0,-2606,-559,14870,18639.8,0.0020672493390898,-736,5120000.0,5120000.0,5120000.0,17782.4,-0.0144596609267704,50.97931177509162,150.0,510.6666666666642,-300.0,0.0,18043.3,-5026,8681,0.0,0.0,0.0,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0030549898167007,-0.0358450304418472,-0.0132238028451212,7156,0.007,0.9675644879275456,1.0104775061893885,0.118,44.076150244391634,43.85673552609846,51.14462296741304,1578,18602.5,18602.5,18602.5,18602.5,18602.5,18602.5,95.64963844180086,0.4901403808315627,0.4681427160067834,1.0,-0.0408645539541452,0.0136909258936876,0.0176282436730621,0.0130747478496298,5120000.0,-4.3503615581991335,18602.5,18602.5,18602.5,18602.5,18602.5,18602.5,0.401,0.403,0.01
2018-01-02,CTG_RRV,17.2,857.3999999999978,18602.5,18602.5,18602.5,13251,0.023,-57.52855659397688,-65.40536574251144,3.1,18602.5,0.0,1546,18602.5,18602.5,18602.5,0.002,0.1,0.058,0.0,-2606,-559,14870,18639.8,0.0020672493390898,-736,5120000.0,5120000.0,5120000.0,17782.4,-0.0144596609267704,50.97931177509162,0.0,510.6666666666642,-300.0,0.0,18043.3,-5026,8681,0.0,0.0,0.0,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0,-0.0358450304418472,-0.0132238028451212,7156,0.007,0.9675644879275456,1.0104775061893885,0.118,44.076150244391634,43.85673552609846,51.14462296741304,1578,18602.5,18602.5,18602.5,18602.5,18602.5,18602.5,95.64963844180086,0.4901403808315627,0.4681427160067834,1.0,0.0,0.0136909258936876,0.0176282436730621,0.0130747478496298,5120000.0,-4.3503615581991335,18602.5,18602.5,18602.5,18602.5,18602.5,18602.5,0.401,0.403,0.01
2018-01-03,CTG_RRV,17.2,770.4333333333319,18436.137813142537,18565.233333333337,18694.328853524137,13251,0.023,99.99999999999687,99.99999999999687,-0.6,18490.7,-0.006009944899879,1546,18585.3,18594.21851851852,18570.557142857146,0.002,0.1,0.058,0.0,-2606,-559,14870,18826.2,0.0179273714358996,-736,5110000.0,5110000.0,5110000.0,18229.7,-0.025899841833027,100.0,-111.79999999999929,510.6666666666642,-300.0,-5090000.0,18714.4,-5026,8681,-8.918518518519704,-7.134814814815764,-1.783703703703941,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,-0.006009944899879,-0.0358450304418472,-0.0132238028451212,7156,0.007,0.9675644879275456,1.0104775061893885,0.118,0.0,0.0,0.0,1578,18565.233333333337,18565.233333333337,18565.233333333337,18565.233333333337,18565.233333333337,18565.233333333337,67.85782716995591,0.4901403808315627,0.4681427160067834,1.0,-0.0011738173632647,0.0042496727932619,0.0042496727932619,0.0042496727932619,5090000.0,-32.14217283004409,18546.6,18546.6,18546.6,18546.6,18546.6,18546.6,0.401,0.403,0.01
2018-01-04,CTG_RRV,17.2,773.5499999999993,18108.64139018832,18714.35,19320.05860981168,13251,0.023,133.33333333333334,133.33333333333334,3.63,19161.7,0.0300604757425078,1546,18673.976923076923,18636.25418381344,18739.45510204081,0.002,0.1,0.058,0.0,-2606,-559,14870,19161.7,0.0,-736,5445000.0,5445000.0,5445000.0,18378.8,-0.0060516908499949,100.0,671.0,559.2000000000007,-300.0,1360000.0,18490.7,-5026,8681,37.722739263481344,31.605154373748228,6.117584889733116,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0362885126036331,-0.0358450304418472,-0.0132238028451212,7156,0.007,0.9675644879275456,1.0300604757425078,0.118,87.6436781609196,87.38192804556195,89.36453576864542,1578,18714.35,18714.35,18714.35,18751.63333333333,18714.35,18714.35,100.0,1.0,1.0,1.0,0.003963779980709,0.022884256203265,0.022884256203265,0.022884256203265,6450000.0,-0.0,18792.640000000003,18792.640000000003,18792.640000000003,18844.83333333333,18792.640000000003,18792.640000000003,0.401,0.403,0.01
2018-01-05,CTG_RRV,17.2,723.2199999999997,18189.800954705763,18714.36,19238.91904529424,13251,0.023,70.14371024906528,70.14371024906528,-2.33,18714.4,0.0060153205214352,1546,18680.195857988165,18642.042762790225,18732.296501457724,0.002,0.1,0.058,0.0,-2606,-559,14870,19087.2,0.0196080493988196,-736,5148000.0,5148000.0,5148000.0,18639.8,-0.0196080493988196,74.36745343868334,-447.2999999999993,111.90000000000146,-300.0,-2600000.0,19012.6,-5026,8681,38.153095197940274,25.628408246565726,12.524686951374548,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,-0.023343440300182,-0.0358450304418472,-0.0132238028451212,7156,0.007,0.9675644879275456,1.0060153205214353,0.118,51.84560811997337,52.258212161671615,48.72639150830855,1578,18714.36,18714.36,18714.36,18788.93333333333,18714.36,18714.36,67.57050677880088,0.5915498893688761,0.5980437068683536,0.5452542341232053,0.00840435821714,0.0250723472621787,0.0250723472621787,0.0250723472621787,3960000.0,-32.429493221199124,18766.56,18766.56,18766.56,18826.21666666667,18766.56,18766.56,0.401,0.403,0.01
2018-01-06,CTG_RRV,17.2,691.7444444444445,18254.4917481132,18739.216666666667,19223.94158522014,13251,0.023,71.79658111518587,71.79658111518587,-0.7566666666666666,18863.5,0.0140303722617927,1546,18708.39649522076,18658.44700258354,18769.783215326945,0.002,0.1,0.058,0.0,-2606,-559,14870,19161.733333333337,0.0157685285056644,-736,5084000.0,5090000.0,5090000.0,18627.366666666665,-0.0151129017476331,80.46091522568867,149.09999999999854,372.7999999999993,-300.0,2200000.0,18913.2,-5026,8681,49.94949263721355,29.9398445486712,20.009648088542352,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0079671269183088,-0.0358450304418472,0.0140303722617927,7156,0.007,0.9675644879275456,1.0201614865851485,0.118,58.51994010981335,58.650747626254514,57.70253496904456,1578,18739.216666666667,18739.216666666667,18739.216666666667,18913.2,18739.216666666667,18739.216666666667,78.37844369260509,0.6677029232201649,0.6711999716425727,0.6456983687402554,0.0137353917949001,0.0218915021428945,0.0218915021428945,0.0218915021428945,4800000.0,-21.621556307394915,18794.257142857143,18794.257142857143,18794.257142857143,18863.5,18794.257142857143,18794.257142857143,0.401,0.403,0.01
2018-01-07,CTG_RRV,17.2,681.6857142857142,18289.900439612065,18778.27142857143,19266.64241753079,13251,0.023,76.78676972039207,76.78676972039207,0.8166666666666669,19012.6,0.0220454240021503,1546,18755.19703441756,18684.68055794772,18839.159439519248,0.002,0.1,0.058,0.0,-2606,-559,14870,19236.266666666663,0.0118884365022836,-736,5188000.0,5168571.428571428,5168571.428571428,18614.93333333333,-0.0105702551673061,84.73946043544973,149.10000000000218,-149.09999999999854,-300.0,7840000.0,18813.8,-5026,8681,70.51647646983838,40.405462705036825,30.11101376480156,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0079041535240014,-0.0358450304418472,0.0220454240021503,7156,0.007,0.9675644879275456,0.9922188532332727,0.118,64.35818584794211,64.18420942771849,66.02856280202212,1578,18778.27142857143,18778.27142857143,18778.27142857143,18863.5,18778.27142857143,18778.27142857143,84.61573734409406,0.7343163500027488,0.7345249854666985,0.7388676305885203,0.0209707440801176,0.0219078530225389,0.0196832610993356,0.0196832610993356,5640000.0,-15.38426265590594,18848.842857142856,18848.842857142856,18848.842857142856,18913.2,18848.842857142856,18848.842857142856,0.401,0.403,0.01
2018-01-08,CTG_RRV,17.2,685.0124999999998,18298.997344468,18826.2,19353.40265553201,13251,0.023,83.46178686759951,83.46178686759951,2.39,19161.7,0.0300604757425078,1546,18817.73595219948,18720.015331433075,18931.31388537089,0.002,0.1,0.058,0.0,-2606,-559,14870,19310.8,0.0079671269183088,-736,5466000.0,5332500.0,5332500.0,18602.5,-0.0059793527978455,87.81614274163044,149.09999999999854,447.2999999999993,559.2000000000007,14320000.0,18714.4,-5026,8681,97.7206207663985,54.08768560127755,43.63293516512095,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0078421678255471,-0.0358450304418472,0.0362885126036331,7156,0.007,0.9675644879275456,1.0239013807549266,0.118,69.44128670834311,68.97482575898663,73.36790166269768,1578,18826.2,18826.2,18826.2,19012.6,18826.2,18858.157142857144,90.24470034022517,0.7923136975247012,0.7893488653972289,0.8209957230980173,0.0306916883213048,0.021097708859046,0.0180330779341395,0.0180330779341395,6480000.0,-9.755299659774847,18918.366666666665,18918.366666666665,18918.366666666665,19062.300000000003,18918.366666666665,18944.7,0.401,0.403,0.01
2018-01-09,CTG_RRV,17.2,762.1666666666663,18321.97377245761,18863.47777777777,19404.98178309794,13251,0.023,14.708368554522051,14.708368554522051,0.0,19161.7,0.0300604757425078,1546,18870.653498014937,18752.732714289883,18997.13848955064,0.002,0.1,0.058,0.0,-2606,-559,14870,19273.6,0.0058171269942763,-736,5870000.0,5681111.111111111,5681111.111111111,17894.2,-0.0697691343969473,69.69078782219538,0.0,298.2000000000007,559.2000000000007,14320000.0,19236.3,-5026,8681,117.9207837250542,59.4302788479466,58.4905048771076,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,0.0,-0.0358450304418472,0.0,7156,0.007,0.9675644879275456,1.0158083070480028,0.118,69.44128670834311,68.97482575898663,73.36790166269768,1578,18863.47777777777,18863.47777777777,18863.47777777777,19112.0,18863.47777777777,18938.04285714286,90.24470034022517,0.7923136975247012,0.7893488653972289,0.6063640602417818,0.0415942836790028,0.0135308829565591,0.0167669966701738,0.0167669966701738,8470000.0,-9.755299659774847,18967.033333333336,18967.033333333336,18967.033333333336,19136.85,18967.033333333336,19020.58571428572,0.401,0.403,0.01
2018-01-10,CTG_RRV,17.2,760.5099999999995,18359.21678163577,18878.39,19397.563218364223,13251,0.023,104.58832256013564,104.58832256013564,-0.78,19012.6,0.0220454240021501,1546,18892.49142139725,18771.982142861,19001.55606396474,0.002,0.1,0.058,0.0,-2606,-559,14870,19534.5,0.0273429313885746,-736,7562000.0,6355000.0,6355000.0,18788.9,-0.0156282744457017,76.82896440595698,-149.10000000000218,-3.637978807091713e-12,521.8999999999978,1900000.0,19087.2,-5026,8681,120.509278536254,49.61501892731711,70.89425960893688,16.2,1586,1974,1.4,12.0,0.141,0.112,-0.191,-0.0077811467667274,-0.0358450304418472,0.0159342538366176,7156,0.007,0.9675644879275456,0.9999999999999998,0.118,57.906765600262624,58.54855817179163,51.54241790937452,1578,18878.39,18878.39,18878.39,19112.0,18878.39,19012.6,70.21288739227202,0.6607067025866026,0.6700305141042864,0.114279781694483,0.0511676334219002,0.0070219112292922,0.0161546674379135,0.0161546674379135,12420000.0,-29.787112607727977,18975.318181818184,18975.318181818184,18975.318181818184,19087.15,18975.318181818184,19039.225,0.401,0.403,0.01
